0,1,2,3,4,5,6,7,8
-0.3384121,1.0874958,1.259407,-0.6095351,-0.3724702,0.06670394,0.60285443,-0.8200711,-0.10471088
-0.32675365,1.0882294,1.2538269,-0.6431947,-0.26419002,-0.14719065,0.5350805,-0.7541213,0.114768654
-0.31895527,1.0452083,1.2687793,-0.80564636,-0.3880048,-0.11851047,0.46339732,-0.77521944,-0.11436212
-0.39112532,1.0020278,1.3755755,-1.0061429,-0.50640804,-0.07707557,0.39753318,-0.8053105,-0.34114447
-0.39519036,1.034366,1.5266161,-1.154499,-0.3773286,0.004724473,0.32540226,-0.8157844,-0.6819872
-0.3093139,1.0561235,1.3491645,-0.8015838,-0.5118793,-0.1991836,0.22219712,-0.8064756,-0.12396334
-0.299998,1.1176336,1.3128538,-0.85973096,-0.2705778,-0.06753811,0.14199638,-0.8260271,0.13623998
-0.26296577,1.167578,1.3232563,-0.9027746,-0.37217125,0.027372614,0.058323026,-0.79586077,0.13596144
-0.16091767,1.1899896,1.3226349,-0.5448633,-0.48021704,-0.4925628,-0.046958923,-0.7405494,-0.64200747
-0.04724458,1.165434,0.85858464,0.047669463,-0.47896978,-0.7258043,0.2944752,-0.5820843,-0.6547877
0.031564802,1.1577448,0.79381037,-0.18440051,-0.3396904,-0.63043785,0.05206853,-0.5074653,-0.5676153
0.07143192,1.0941541,0.8289323,-0.08182278,0.011339359,-0.64013237,0.11729014,-0.37575483,-0.6190799
0.12723547,1.0474106,0.62462425,-0.739685,0.003851919,-0.4538574,0.20538628,-0.39249933,-0.45634636
0.16818452,1.019588,0.5439558,-0.5558571,-0.022462191,-0.3907596,0.19017053,-0.39232314,-0.5232019
0.2124086,1.0336215,0.53447104,-0.49727106,0.29275215,-0.040879738,0.121410966,-0.40186363,0.34194374
0.16874692,1.0282598,0.62127304,-0.58711207,0.15044892,-0.22878706,0.06317097,-0.4540149,-0.5725346
0.06238927,1.049775,1.1030829,-1.0956802,0.19727743,-0.16258307,0.10460174,-0.5183317,-0.5762993
-0.08183381,1.0991441,1.362107,-1.1761832,0.3413367,0.321563,0.36549294,-0.7496531,-0.26304883
-0.17126808,1.1666127,1.4431674,-1.2714787,0.29267353,0.79613173,0.6046727,-0.950043,-0.56667113
-0.24632873,1.2055521,1.4651785,-1.2721891,0.2917089,0.814671,1.035381,-0.9601774,-0.5713128
-0.32505953,1.2504917,1.5188649,-1.136067,0.35701486,0.672213,1.3916385,-0.93878096,-0.5679664
-0.34747028,1.302146,1.5456443,-1.2253056,0.33872178,0.4817877,1.8767188,-0.90679973,-0.573401
-0.358822,1.3413181,1.5063376,-1.2693626,0.43530053,0.55820256,1.5664265,-0.8976346,-0.26495516
-0.31242955,1.357416,1.4779961,-1.1721994,0.25259283,0.44280034,1.1688166,-0.84151155,-0.012752734
-0.40561694,1.3816357,1.468097,-1.1904181,0.2989418,0.013227426,1.0060368,-0.77809453,0.20096749
-0.42642772,1.434896,1.5380161,-1.1324973,0.33410293,0.063071646,0.8233228,-0.7522598,-0.05223217
-0.38833916,1.4236993,1.5781982,-1.0007759,-0.009659888,0.10999867,0.6046425,-0.8921031,-0.59662676
-0.31703347,1.4212806,1.2844276,-0.767892,-0.3699733,-0.012582995,0.13149828,-0.8952321,-0.32608566
-0.2948228,1.4710104,0.5156734,-0.7841304,-0.48848042,-0.10659872,-0.3486498,-0.683221,-0.09450789
-0.33456194,1.5274619,0.78171587,-0.9140476,-0.7445203,-0.32790524,-0.7482783,-0.70984256,-0.6256097
-0.21814269,1.6128154,-0.15109646,-0.7822506,-0.8233833,0.13873513,-0.6870252,-0.85269654,-0.5756096
-0.13223296,1.6862848,-0.06939638,-0.9810275,-0.7950694,0.17973387,-0.5782618,-0.85665256,-0.5752387
0.12071292,1.7159411,-0.63097405,0.077566795,-0.9332793,-0.32443434,-0.7760925,-0.68833953,-0.59723246
0.20348546,1.6773069,-0.29284406,-0.1700705,-0.7025849,-0.19325235,-0.20153075,-0.6428439,-0.45591235
0.250725,1.6148922,-0.45127773,0.4178194,-0.5194703,-0.6249427,0.34777325,-0.42045033,-0.036074538
0.34562913,1.5485817,-0.26612592,0.28766668,-0.4549831,-0.7398038,0.11336404,-0.27496943,-0.04016543
0.34550044,1.423124,-0.20406795,0.39862382,-0.13374569,-0.81284827,0.18650752,0.00018204,0.5757953
0.37252495,1.3703103,-0.34099674,-0.20897669,-0.27094534,-0.8169699,0.27348816,-0.012101695,-0.026994478
0.36456895,1.3172218,-0.31877995,0.36661083,-0.36761492,-0.8892114,-0.00529772,0.07356958,-0.1910285
0.2737388,1.3046007,-0.05748391,0.021852944,-0.29694963,-0.6787254,0.016987205,-0.06838969,-0.36665297
0.18224204,1.2842813,0.32275224,-0.2664766,-0.22395289,-0.4864747,0.040117264,-0.2229108,-0.5404602
-0.073345006,1.2907155,0.77659655,-0.83576435,-0.041532237,0.20900184,0.14811194,-0.5015926,0.22261734
-0.21016704,1.3222587,1.1994264,-0.95301455,-0.13430744,0.5561446,0.21516722,-0.8987303,-0.565299
-0.30844557,1.3118284,1.3045518,-1.3574089,-0.037908394,1.0247073,0.36207646,-1.0119332,-0.5614067
-0.35412437,1.3148595,1.4929371,-1.043772,0.1507083,0.5528679,0.23582256,-0.90722764,-0.55801797
-0.31027555,1.3327355,1.4236717,-1.0620097,0.23763935,0.7159624,0.264472,-0.85784346,0.030030351
-0.3558765,1.3421054,1.4437382,-0.88188326,0.53948045,0.876021,0.28452653,-0.8917719,0.047412828
-0.41962525,1.3160534,1.5187619,-1.2366083,0.54652923,0.8904594,0.33208835,-0.92001045,-0.34061688
-0.47875634,1.2994537,1.6107192,-1.2949417,0.5413589,0.7686081,0.3652873,-0.93849653,-0.59215915
-0.5198849,1.305583,1.4815438,-1.2437738,0.29370916,0.67590386,0.39227664,-0.89194757,0.012917481
-0.53261435,1.274706,1.5364833,-1.0969381,0.24212559,0.036322035,0.42288542,-0.7617115,0.20454723
-0.634672,1.2532969,1.6921785,-1.154912,0.2280092,-0.09493807,0.455966,-0.8068332,-0.630762
-0.6514826,1.2530593,1.7041721,-1.1538538,0.36619893,0.2808956,0.48026204,-0.8283182,-0.5900283
-0.6295916,1.2678841,1.5360951,-1.0024725,0.09066137,0.09129366,0.4991638,-0.7644998,0.18817024
-0.53752214,1.2675574,1.5273054,-1.1965604,-0.06908495,0.44468415,0.5198686,-0.91288006,-0.29907644
-0.3241893,1.3079429,1.5099263,-0.98587763,-0.13082643,0.5820179,0.5176009,-0.9753168,-0.64346796
-0.15986851,1.3467016,1.0148201,-0.8806511,0.13146013,0.53373456,0.52835965,-0.85240984,0.2699788
-0.00086277,1.3167725,0.7840905,-0.542254,0.23384416,0.33038738,0.52169853,-0.8333327,-0.26005784
0.08762187,1.284223,0.75533867,-0.6462818,0.27364653,0.40096462,0.54661816,-0.83601224,-0.5393024
0.20514582,1.2181826,0.65710735,-0.4627347,0.52492315,0.61337185,0.33424306,-0.6840619,-0.52663636
0.1878663,1.11783,0.6313579,-0.45639163,0.5013857,0.111095265,0.14030391,-0.40375245,-0.5382452
0.2126332,1.0604839,0.6468282,-0.092366904,0.1748555,-0.11738449,-0.09401783,-0.41371968,-0.50118846
0.147645,1.0561363,0.76735187,-0.47631598,-0.05305262,-0.12323025,-0.19854707,-0.4540494,-0.58333004
0.10768281,1.0569689,0.8439183,-0.79633826,0.17270619,0.23094998,-0.14946559,-0.505732,-0.6171761
0.1140053,1.0590506,0.9699571,-0.49808612,0.33505607,0.31824756,-0.13016835,-0.5699372,-0.24758461
0.076663375,1.064436,1.1379728,-1.096796,0.4771285,0.9135799,-0.06755373,-0.71943855,-0.24277495
0.08328841,1.0780535,1.167001,-0.97180706,0.40482742,0.9745652,-0.046561837,-0.8918888,0.037376687
0.037108213,1.086125,1.2960048,-1.0641469,0.49997827,0.99456596,-0.001944125,-0.8593532,0.031054117
0.004540555,1.0761528,1.3544738,-0.8735602,0.34251395,0.81925017,0.018348753,-0.9124663,-0.22679959
-0.047557786,1.0557852,1.4729574,-0.97760034,0.30002588,0.5569268,0.061207294,-0.88433915,-0.61755353
-0.06361583,1.0284325,1.5844767,-1.0297008,0.15983811,-0.13186327,0.11188805,-0.72810197,-0.5917564
-0.09903103,0.9727696,1.6365767,-1.0001719,0.13642824,-0.33166245,0.37180805,-0.6479061,-0.61135936
-0.11534116,0.94085985,1.7268398,-0.7165923,0.23604143,-0.4862651,0.36753583,-0.5247974,-0.68787813
-0.09841935,0.93118155,1.6029086,-1.1113949,0.16683288,0.10403876,0.36781895,-0.8154842,-0.5788552
-0.14180367,0.8646822,1.6787384,-1.0721186,0.18473612,0.10034405,0.3412254,-0.76567394,-0.64656585
-0.099160165,0.8309138,1.5946314,-1.028064,0.17584845,0.41418725,0.30223638,-0.8094481,-0.2719099
-0.08036707,0.8306658,1.5144424,-0.6082928,0.3653236,0.22668344,0.25225097,-0.73997897,0.25220308
-0.0943358,0.8263742,1.5825534,-0.4919259,0.10548086,0.045361027,0.20861387,-0.8417313,-0.58270895
-0.10441306,0.81892884,1.5093293,-0.25087208,0.024878144,0.008957788,0.17958617,-0.84159887,-0.30380094
-0.12824629,0.86607826,1.5925055,-0.5348095,0.037728567,-0.012313008,0.18659037,-0.7312145,-0.30986035
-0.16220552,0.8905182,1.7428997,-0.78789145,-0.06824747,-0.1373325,0.19225645,-0.6095747,-0.6813673
-0.10517573,0.8762778,1.520679,-0.12447525,-0.044817306,-0.11101973,0.134767,-0.6381395,0.13091789
-0.11872895,0.8304552,1.7702358,-0.48482335,-0.00209037,-0.15988517,0.14732134,-0.5297481,-0.68126047
-0.08040397,0.77429414,1.7257283,-0.5151588,-0.19047728,-0.25073326,0.12960011,-0.55606025,-0.6939627
-0.070589915,0.7015829,1.5575471,-0.55629027,-0.008403357,-0.10894093,0.11803216,-0.5022697,0.14599523
-0.05404076,0.6257671,1.6579266,-0.61793435,-0.023721319,-0.31017238,0.10384333,-0.582921,-0.6159302
-0.001389921,0.6165079,1.5758834,-0.69576216,0.056147926,-0.13337086,0.09993923,-0.6500069,-0.59615797
0.047668718,0.6076482,1.4512761,-0.8536523,0.062198684,0.010077804,0.2264893,-0.7255664,-0.5830223
0.03919501,0.5854823,1.5133331,-0.5829434,-0.065316156,-0.23737542,0.34208703,-0.7033614,-0.6096963
-0.015728675,0.5786823,1.5257542,-0.76972884,-0.14789727,-0.018634886,0.47058964,-0.8189134,-0.6003582
-0.11754161,0.65013796,1.3824937,-0.9977458,-0.15405205,0.6299813,0.48240894,-0.8564904,0.24078085
-0.123459846,0.6537963,1.5769322,-0.925741,-0.2234639,0.5486368,0.47329044,-0.9435499,-0.64390826
-0.13725404,0.64855456,1.4780691,-1.1081128,0.011921883,0.5665976,0.4897653,-0.9043769,-0.004741252
-0.29205784,0.66693825,1.5653038,-1.0242316,0.04743375,0.29919952,0.49725664,-0.8478364,-0.16856131
-0.11353423,0.67210275,1.612232,-0.8523521,0.08455776,0.001117781,0.48597825,-0.77191526,-0.30794156
-0.12919399,0.63202304,1.601867,-0.81712985,0.1770323,-0.09402551,0.4904678,-0.7080163,-0.08279507
-0.35946327,0.5997831,1.7076027,-0.9225792,0.016431708,-0.25896502,0.5061537,-0.7364438,-0.6161439
-0.49315754,0.57247096,1.7340863,-1.08263,-0.13876417,0.090026684,0.45348328,-0.80229294,-0.6434412
-0.3816867,0.5107418,1.6883695,-0.8384533,-0.43035302,-0.3026473,0.3757667,-0.8083713,-0.6389339
-0.2918,0.47691715,1.7053764,-0.82601786,-0.24787073,-0.3145308,0.3745258,-0.7761994,-0.62936646
-0.22269297,0.48521608,1.5226178,-1.0571209,-0.17709434,0.30215356,0.40866363,-0.8129876,0.19960223
-0.23915708,0.508852,1.647599,-0.73850715,-0.039987896,-0.21735738,0.43020356,-0.7645458,-0.32803935
-0.22632822,0.5314983,1.6406558,-0.876027,-0.19823487,-0.09263374,0.463431,-0.784063,-0.32927752
-0.16894358,0.5900026,1.6564753,-0.6418726,-0.38250852,-0.4103882,0.47852623,-0.78171307,-0.6435464
-0.123626456,0.6161295,1.7301469,-0.621847,-0.10211807,-0.3379038,0.44635773,-0.67627776,-0.69495165
-0.021618575,0.57981086,1.5736313,-0.85576946,-0.30289787,-0.1134927,0.415398,-0.63745385,-0.33670658
0.14274967,0.5128214,1.0285153,-0.19307703,-0.25584266,-0.2870124,0.33471328,-0.39910796,0.10882734
0.16960289,0.4485032,1.097527,0.20288222,0.03304191,-0.36617035,0.2800001,-0.3783965,-0.67716366
0.20662585,0.39705467,1.0068007,0.41459757,-0.010225508,-0.7771398,0.24544942,-0.12420879,-0.12926234
0.26315534,0.26465005,0.95825005,-0.12409383,-0.10073486,-0.46530047,0.23225677,-0.021857955,-0.6864497
0.24933574,0.2546261,1.0799296,0.28584322,-0.3264691,-0.7860073,0.1780675,-0.07674082,-0.65440327
0.13607892,0.24368252,1.2018213,0.22620222,-0.07752414,-0.4548522,0.24743259,-0.20350698,-0.6934899
0.061897874,0.22703226,1.3516343,-0.27131706,-0.120102614,-0.6739984,0.34430724,-0.29007745,-0.638704
-0.03544186,0.26144826,1.5091903,-0.23806138,-0.08353663,-0.4782265,0.40379655,-0.49386954,-0.69822747
-0.07364186,0.3419289,1.5227356,-0.36398304,0.03861162,-0.12939283,0.46129894,-0.7143067,-0.5992516
-0.19311623,0.39592576,1.4601076,-0.90258694,0.30013606,0.41489258,0.493536,-0.7904454,0.25913122
-0.3333512,0.38142347,1.6520329,-0.9845995,-0.07081486,-0.038227763,0.50534546,-0.80019265,-0.60260874
-0.40265262,0.45876408,1.6739252,-1.1649475,0.11704603,0.34525293,0.5574458,-0.79075795,-0.29581395
-0.4273445,0.4480427,1.6766181,-1.0827171,-0.21331903,0.17596017,0.5871868,-0.891648,-0.63571286
-0.4630778,0.45864314,1.6522651,-0.89772755,-0.46408632,-0.20662257,0.62174034,-0.833089,-0.63839924
-0.38424826,0.45469135,1.4975104,-0.94054526,-0.50310546,-0.14428225,0.6670265,-0.8159672,0.09260751
-0.34349138,0.44029307,1.5748315,-0.9158025,-0.45090103,-0.11673182,0.7113118,-0.7782903,-0.12689433
-0.30766368,0.3815617,1.7133162,-1.0820476,-0.18730779,0.34004447,0.759181,-0.84553206,-0.6407358
-0.24820487,0.33953893,1.6051693,-0.69363236,-0.36981058,-0.0635626,0.78353125,-0.7950045,-0.34100252
-0.26022702,0.3800016,1.6535842,-0.71012866,-0.37910792,-0.2449036,0.81907684,-0.8124404,-0.6376323
-0.2611109,0.3813594,1.6270604,-0.7165751,-0.2015419,0.038633756,0.81805813,-0.779564,-0.32754877
-0.23725247,0.40724444,1.5706656,-0.96219736,-0.35224032,0.10257324,0.8166192,-0.79508996,-0.10824364
-0.19228326,0.43692315,1.5679307,-0.84187806,-0.20078224,-0.19661029,0.80170983,-0.7718782,-0.11739497
-0.13750234,0.45686668,1.5659869,-0.6743512,-0.29588968,-0.19540223,0.7789643,-0.74228394,-0.12326806
-0.05921922,0.42134804,1.6101308,-0.5770992,-0.012335783,0.23852295,0.7540805,-0.7993475,-0.30212477
0.06054674,0.3730365,1.6811078,-0.7775186,0.70751595,0.6093643,0.760117,-0.68776727,-0.2608878
0.18592304,0.30035925,1.2214026,-0.002792593,0.96532875,-0.053342696,0.7132859,-0.34559125,0.295093
0.1424278,0.19813888,1.136905,0.22453874,0.9440275,-0.3005968,0.701222,-0.16462153,0.121316455
0.19063503,0.12896827,1.1076679,0.19693415,0.9357328,-0.5091476,0.6920116,0.02062025,-0.040023196
0.24291608,0.08806741,1.0644541,0.530013,0.9948894,-0.75737184,0.63868964,0.09419724,-0.5871856
0.18785521,0.069108635,1.1430576,-0.23970267,1.1366603,-0.6316273,0.7084539,0.13835135,-0.57103026
0.084122576,0.04989007,1.3172703,-0.32274958,1.1326002,-0.48523206,0.7056396,0.007098332,-0.5663657
-0.1180723,0.077821136,1.5573177,-0.7339425,1.0967767,-0.14568295,0.83576727,-0.21654794,-0.52344745
-0.18125027,0.12882194,1.6670556,-0.9089052,0.9873833,0.30250353,0.9341441,-0.5505408,-0.52419746
-0.19406371,0.17889573,1.6504996,-1.022106,0.8666096,0.8129832,1.1651459,-0.81875014,-0.5291035
-0.28293076,0.21337141,1.6673381,-1.0984384,0.7410021,0.82369965,1.5078692,-0.85803396,-0.52107114
-0.26854992,0.24401326,1.6785266,-0.9208933,0.69754755,0.56796324,1.6920376,-0.82838434,-0.5448113
-0.32708755,0.23474891,1.6851552,-1.0913886,0.7067895,0.78268707,1.8804531,-0.859283,-0.520422
-0.33652183,0.23241733,1.6754391,-0.8077543,0.62109995,0.3560189,1.8634697,-0.8053914,-0.5515956
-0.38481387,0.24555825,1.6763155,-0.9166355,0.5229523,0.46603215,1.8077486,-0.83524317,-0.5444353
-0.19508061,0.28676045,1.6958032,-0.8283238,0.45485374,0.5273816,1.7300137,-0.82099575,-0.6067984
-0.22829057,0.29574847,1.7517347,-0.91520333,0.46691072,0.04951234,1.7157046,-0.6964559,-0.5610201
-0.21703869,0.28976446,1.6675496,-0.94876194,0.36853743,0.5243768,1.6905187,-0.86664134,-0.5711881
-0.3431176,0.3070839,1.5931637,-1.047428,0.40351504,0.96397984,1.5905375,-0.8678868,-0.02150733
-0.43550208,0.34867537,1.6591959,-1.1055113,0.24387185,0.4267977,1.5586617,-0.82780653,-0.34534547
-0.34678102,0.39674217,1.6809714,-0.69222337,0.06291234,-0.22313137,1.3247044,-0.7583492,-0.62158483
-0.19225521,0.50534344,1.6124942,-0.7526371,-0.05313486,-0.043863576,1.3057808,-0.76064205,-0.33124956
0.018061318,0.58301353,1.6039481,-0.5181504,0.06803481,-0.039941046,1.2546558,-0.8020903,-0.60576564
0.05430738,0.6112534,1.5501485,-0.6280934,0.37044373,0.009563364,0.7024083,-0.63852286,-0.5807965
0.25950798,0.61290234,0.7977159,0.5646821,1.1972679,-0.15144603,0.8475716,-0.28309882,-0.53358
0.25206003,0.6018488,0.79359555,0.7645049,1.0759279,-0.68939644,0.93963796,-0.09114195,-0.29187408
0.29253227,0.539294,0.4882822,0.8432769,0.736011,-0.71362823,1.011728,-0.1248674,-0.5887376
0.28192404,0.5220065,0.558589,0.5188221,0.521864,-0.65698284,1.0358524,-0.120654605,-0.52941567
0.22953919,0.5226261,0.22608232,0.87719226,0.26841438,-0.7545794,0.92123866,-0.11596356,-0.54123497
0.18741783,0.55343556,0.18043709,0.5109194,-0.29900172,-0.76934165,-0.11464122,-0.11890999,-0.5586715
0.09839263,0.577247,0.1739515,0.03696353,-0.3195961,-0.6037892,-0.21866289,-0.17424248,-0.6828956
0.030555561,0.61679703,0.30401587,-0.81563103,-0.544304,0.18779652,-0.31123075,-0.50092244,0.19793709
0.03244354,0.6729871,0.31308413,-0.555637,-0.65777504,-0.019501232,-0.45682225,-0.65019023,-0.59100616
-0.014602348,0.68455863,0.5227425,-0.63322955,-0.5980334,0.08426141,-0.44787356,-0.71063644,-0.585677
-0.024343431,0.7292458,0.52495265,-0.8404577,-0.6165879,0.4929446,-0.447718,-0.90640354,-0.5625461
-0.01582408,0.7578213,0.5196829,-0.86443615,-0.584192,0.3605104,-0.44400752,-0.8555003,-0.5676678
-0.031827748,0.77554435,0.70782447,-0.56127745,-0.69722116,0.09622264,-0.45303243,-0.80822885,-0.593818
-0.17638962,0.75758064,1.3909328,-0.75487953,-0.66749644,-0.11081223,-0.29200053,-0.83370817,-0.6244571
-0.23402558,0.7571262,1.4833233,-0.72373056,-0.6891072,-0.28526205,-0.28568172,-0.7923595,-0.63993716
-0.18868437,0.7732581,1.3118131,-1.072989,-0.53967583,0.23119403,-0.27388203,-0.81934345,-0.09390953
-0.21294935,0.75035304,1.4665096,-0.98766613,-0.6865116,0.07207562,-0.28012985,-0.8935122,-0.6160729
-0.20665476,0.74121034,1.4493477,-0.9588596,-0.6526336,0.20114523,-0.28522158,-0.95337886,-0.6063149
-0.20427677,0.7384865,1.4887218,-0.567053,-0.6366723,-0.018918596,-0.30207583,-0.920892,-0.61804557
-0.22750106,0.76945245,1.3036141,-0.8361653,-0.5777003,0.1340011,-0.29239276,-0.9276908,-0.6017163
-0.23155582,0.8082689,1.1709604,-0.6135814,-0.5882285,0.096006125,-0.5526111,-0.9223967,-0.59763503
-0.20349675,0.815742,1.1366215,-0.5920271,-0.48873615,0.002155803,-0.43233803,-0.8805486,-0.59923625
-0.14795925,0.86904526,0.6664541,-0.26379955,-0.51410925,-0.17882286,-0.46040022,-0.7789828,-0.60235524
-0.16575833,0.89778894,0.68848443,-0.7322453,-0.49610844,-0.16278833,-0.30677077,-0.7094511,-0.6046822
-0.14280984,0.8802514,0.60320735,-0.7258282,-0.61862355,-0.16621372,-0.43526715,-0.71187776,-0.6070531
-0.10336173,0.8196579,0.4252808,-0.5180837,-0.45676458,-0.19713499,-0.3247991,-0.66636086,-0.5981768
-0.062164076,0.751832,0.36159635,-0.65137637,-0.5736764,-0.07701887,0.059709966,-0.70167196,-0.599675
-0.030151993,0.6910536,0.13575554,-0.7260281,-0.46477968,-0.016273648,0.5564501,-0.6405959,-0.37823805
-0.017286167,0.65253764,0.26642227,-0.39938757,-0.05456484,0.07661129,0.6076684,-0.5432647,0.5626975
-0.003818564,0.6179379,0.10037804,-0.46517956,-0.3470503,-0.06364599,0.6593784,-0.5752463,-0.2290124
-0.07958908,0.6308778,0.50375295,-0.66597056,-0.30108908,0.21837853,0.7311553,-0.7292365,-0.331747
-0.29844362,0.6767384,1.1777768,-1.151224,-0.24086389,0.6556859,0.8263579,-0.90461344,-0.434638
-0.26664355,0.70708716,1.1382463,-1.156071,-0.3146785,0.69823086,0.9231694,-0.9660386,-0.5056443
-0.4298688,0.7565492,1.4238002,-1.1759928,-0.16660468,0.6540971,0.83594286,-0.96866286,-0.5768371
-0.39153433,0.7838502,1.3741274,-1.2352616,-0.03469549,0.6475608,1.128046,-0.9449324,-0.57053953
-0.42895716,0.8199961,1.4781375,-0.96903145,-0.03048001,0.29591858,1.2756735,-0.90166396,-0.5921804
-0.44835028,0.82982004,1.4899652,-1.1236213,-0.025801461,0.26421905,1.500679,-0.88881963,-0.59550875
-0.4655344,0.8194125,1.527884,-1.0141664,-0.033826545,0.07060529,1.314805,-0.8507627,-0.60747933
-0.46425474,0.8157378,1.450391,-0.7347935,-0.011624442,0.14935201,0.93113166,-0.81359696,0.18195362
-0.46314254,0.83325374,1.4529269,-0.9323331,-0.21651717,0.383888,0.71845686,-0.9421309,-0.59179527
-0.48543847,0.8283658,1.4331913,-1.0272814,-0.41551226,0.2183194,-0.011743486,-0.9277447,-0.60008943
-0.5856894,0.83020484,1.5191905,-1.0655532,-0.47674122,0.18031412,-0.13143954,-0.93318397,-0.6069998
-0.6018881,0.87648106,1.5091705,-0.65994364,-0.5560365,-0.023861662,-0.27809906,-0.9182757,-0.62081146
-0.5312319,0.9219538,1.3917964,-0.6597731,-0.5577924,-0.031878885,-0.157909,-0.9098538,-0.62027365
-0.6771686,0.95082974,1.5246084,-0.91904676,-0.49611187,-0.000816442,-0.006664157,-0.9118006,-0.6218611
-0.38141176,1.0280509,1.5059106,-1.1430517,-0.46760082,-0.05980986,0.37210906,-0.88326436,-0.6271398
-0.08792092,1.0660676,0.45719767,-0.68849564,-0.3571897,-0.012494177,0.18488634,-0.81256765,-0.58904916
0.043124944,1.0564842,0.1718247,-0.5320151,-0.4947819,-0.21336037,-0.216342,-0.6832289,-0.52767694
0.17794958,1.019977,0.071258545,-0.46545082,-0.58579946,-0.3238911,-0.3525652,-0.6048622,-0.53437465
0.18773024,0.9614758,-0.057060957,-0.39111277,-0.30814597,-0.28716063,-0.41487375,-0.48237365,0.3398175
0.20938465,0.8712921,0.071632385,-0.4494817,-0.42568573,-0.40050474,-0.47080886,-0.45803607,-0.52650607
0.29022378,0.80907226,0.033572912,0.047923606,-0.62583137,-0.7892752,-0.49139917,-0.22471915,-0.63184047
0.28118291,0.78860754,0.055863738,-0.13440332,-0.47550935,-0.8232229,-0.4748998,-0.108536966,-0.62356025
0.2436712,0.7983254,0.11739755,-0.34185034,-0.39178813,-0.6823847,-0.3368976,-0.09751781,-0.61512697
0.106715016,0.80065143,0.40991735,-0.24969232,-0.4077795,-0.4611541,-0.33330408,-0.24992514,-0.61773634
-0.19136104,0.8463557,1.1544003,-0.8029848,-0.18652754,-0.014351234,-0.15740642,-0.5713407,-0.59708077
-0.39292008,0.89709127,1.5266576,-0.94215655,-0.24882576,0.07401018,-0.13640746,-0.64545274,-0.6051066
-0.541715,0.9245808,1.7592735,-1.0695466,-0.20660508,-0.030281011,-0.113873035,-0.56599426,-0.6187909
-0.59308684,0.9499457,1.6271181,-1.0795587,-0.21093202,0.21732187,-0.048216462,-0.54909736,0.16355808
-0.55909663,0.9637079,1.6799316,-0.9103841,-0.12172043,0.150183,-0.003966987,-0.7875275,-0.5985093
-0.6632807,0.9733341,1.7600515,-1.1978116,-0.017998632,0.18081915,0.019408703,-0.7421541,-0.59584105
-0.6616043,0.9703847,1.7381566,-0.776919,0.07524433,0.018742606,0.000447094,-0.7234372,-0.59956765
-0.6935957,0.9740723,1.706471,-1.0755666,0.08631854,0.22963303,0.13835222,-0.8593988,-0.5850643
-0.71562797,0.9583605,1.6698115,-1.1977665,-0.040585984,0.29213017,0.14235061,-0.9070131,-0.5879998
