0,1,2,3,4,5,6,7,8
0.471494616,0.674336714,0.427085898,0.125915007,0.014935359,0.231648794,0.051463431,0.047482889,0.036391749
0.476995402,0.675414401,0.417445173,0.123098433,0.017672206,0.230680355,0.050761017,0.048571686,0.034226455
0.480543436,0.675644129,0.412449075,0.120761786,0.018686799,0.230590037,0.050166115,0.045717595,0.032496828
0.482841678,0.67532816,0.40986992,0.118822957,0.018577699,0.230587722,0.049661081,0.040348371,0.031113207
0.48433487,0.674768169,0.408548481,0.117213888,0.018195765,0.230594228,0.049231166,0.03437904,0.030004384
0.504944883,0.745865854,0.392243196,0.129134401,0.026998414,0.33882291,0.05273955,0.01810845,0.01201221
0.518420222,0.749266799,0.375836316,0.128991782,0.029150941,0.339960389,0.052773832,0.016278496,0.012742655
0.527064217,0.749905188,0.367344599,0.128871042,0.029287067,0.340094763,0.052782076,0.018662186,0.013359913
0.532644003,0.748813782,0.362957576,0.128768012,0.028752257,0.340129503,0.052772896,0.024173103,0.013880457
0.536248248,0.74699107,0.36069919,0.128679315,0.028332891,0.340154347,0.052752057,0.030956877,0.014318364
0.49279279,0.68288816,0.551624316,0.07022366,0.022166337,0.288132126,0.122314836,0.034629951,0.013970499
0.489293576,0.677397384,0.567182892,0.079600279,0.020896313,0.287646014,0.113755911,0.038442009,0.015264193
0.487076571,0.675901293,0.575299747,0.087255215,0.020584653,0.287611432,0.106284446,0.038695039,0.016281637
0.485663553,0.677032639,0.579551123,0.093503047,0.020709656,0.287622305,0.099761509,0.035676704,0.017079432
0.484770007,0.679388296,0.58179464,0.098600873,0.020855666,0.287637754,0.094065918,0.030567965,0.01770258
0.458683804,0.710071941,0.746515474,0.089777121,0.044496179,0.33277769,0.152626905,0.010014714,0.034660016
0.459790237,0.715279925,0.744752325,0.096044708,0.043089955,0.331582121,0.14124099,0.006362981,0.03335665
0.460495756,0.718496097,0.743883948,0.101173826,0.042718886,0.331481676,0.131310256,0.005863296,0.032295787
0.460964819,0.719806612,0.743480674,0.105370239,0.042845498,0.331491722,0.122647906,0.008326713,0.031430371
