0,1,2,3,4,5,6,7,8
0.4763523,0.6611834,0.69072044,0.14536366,0.053136617,0.22502288,0.045000315,0.053151697,0.023232311
0.4776791,0.64734674,0.71318567,0.12850508,0.06256631,0.2779078,0.052672833,0.044445813,0.02627778
0.46232393,0.648713,0.749826,0.1253193,0.07173857,0.2902591,0.058990806,0.042809755,0.028784871
0.45740172,0.6313593,0.8059919,0.099547416,0.0884316,0.38320458,0.074410975,0.030293941,0.03176239
0.44020787,0.6348659,0.83652824,0.091772586,0.09538844,0.4146828,0.082169056,0.02556628,0.032672077
0.4371856,0.6352427,0.85919833,0.089894384,0.09888381,0.4094919,0.08430469,0.025771707,0.03170997
0.43443653,0.64126647,0.8650931,0.09149599,0.0914419,0.38955605,0.07956776,0.025932074,0.028885394
0.43766046,0.646288,0.87603253,0.09319997,0.08234516,0.35667387,0.072751045,0.02741599,0.024793327
0.43532345,0.6624696,0.89872825,0.10292426,0.06996745,0.2712643,0.061589062,0.034956455,0.019129425
0.43805,0.66270185,0.9065188,0.10758969,0.06839347,0.24412566,0.05904597,0.039404273,0.017914295
0.4431124,0.66248935,0.9080157,0.11822975,0.06611282,0.20781359,0.05491507,0.047916174,0.016949743
0.43939793,0.64765537,0.90599954,0.09453538,0.07792729,0.31139857,0.068386585,0.030692548,0.020601183
0.44761956,0.6399753,0.9112946,0.095754206,0.07777566,0.30047816,0.067109674,0.032580763,0.019756049
0.45056555,0.62895596,0.9054476,0.0926618,0.08585626,0.33406234,0.07309592,0.03053236,0.022455156
0.4439177,0.635168,0.89761055,0.10183364,0.08887118,0.30821472,0.0726552,0.035428613,0.024285108
0.44537193,0.64252275,0.8973752,0.10216302,0.07459599,0.2905771,0.06452969,0.033928305,0.020364285
0.44084638,0.6460825,0.89167583,0.1058732,0.07476714,0.2833271,0.06428677,0.035302103,0.021091133
0.44232196,0.6483176,0.89989597,0.10676941,0.0743016,0.2679645,0.06308961,0.037695974,0.020082116
0.4520371,0.64834356,0.9089434,0.109036535,0.06790316,0.23944885,0.057662964,0.04146418,0.017207533
0.4430226,0.6507435,0.8911256,0.11763847,0.07397643,0.2403068,0.060605675,0.044584394,0.02068302
0.46458462,0.6385862,0.90463126,0.11613995,0.067931354,0.22290066,0.055524528,0.04740402,0.017158777
0.47092646,0.63584924,0.9020773,0.11675945,0.06393045,0.21769473,0.053006828,0.04779634,0.016179293
0.47342685,0.6253747,0.89404225,0.1172598,0.073996335,0.23474267,0.05846238,0.049349576,0.019326776
0.4816523,0.62350434,0.9000616,0.11490312,0.06518391,0.22565782,0.053504348,0.047534406,0.016353607
0.48526832,0.61606544,0.89065856,0.109782964,0.06870222,0.2559259,0.0567739,0.04289043,0.01793632
0.48744172,0.61101955,0.8779138,0.10449517,0.07131842,0.28959745,0.05991453,0.03818959,0.019618303
0.48232302,0.6197716,0.8876233,0.11117652,0.06681058,0.25241098,0.055892557,0.042725593,0.017789662
0.4755838,0.61667496,0.89617825,0.100563735,0.07179162,0.29223296,0.061646223,0.035413414,0.018799543
0.45968333,0.6139215,0.895923,0.091082394,0.08935392,0.35876793,0.07604721,0.029505879,0.024238527
0.46690208,0.6118031,0.90224063,0.08891767,0.08087617,0.35406017,0.07109934,0.02787882,0.021095634
0.45610186,0.6150706,0.90672946,0.08714315,0.09026992,0.36689743,0.07765156,0.027588993,0.023440093
0.44348475,0.63166237,0.9109533,0.091810316,0.08468944,0.3297993,0.07322219,0.029946417,0.02186355
0.456721,0.62825495,0.912535,0.098614275,0.07905865,0.2913282,0.0666534,0.035117835,0.019721657
0.45730704,0.627872,0.91431296,0.10187444,0.08021492,0.27682924,0.066126704,0.03810212,0.019754797
0.44727567,0.64150584,0.9217349,0.10113096,0.071024954,0.25739118,0.061353236,0.036995173,0.017053634
0.44720635,0.6339154,0.9223677,0.09309664,0.075054735,0.29519016,0.06617105,0.03173971,0.018061966
0.45170617,0.63910955,0.9224488,0.100726455,0.06468478,0.25081754,0.057691544,0.03616315,0.01541391
0.46164447,0.62951505,0.92269653,0.10130024,0.066871315,0.25165117,0.058134735,0.03764993,0.015628308
0.46539435,0.6093157,0.91865504,0.091149926,0.085029095,0.3244351,0.071820974,0.031863958,0.020406544
0.4580988,0.6282383,0.9194371,0.10161567,0.073372275,0.26412922,0.062196255,0.037647903,0.017581344
0.4608667,0.62474334,0.91951907,0.098237276,0.07411444,0.27791014,0.063458145,0.035607457,0.01771596
0.45731384,0.63945794,0.9167261,0.10611138,0.06364286,0.23800269,0.05572501,0.039393723,0.015478879
0.46737015,0.6304592,0.9169394,0.10871464,0.06739938,0.23403162,0.05647126,0.04297176,0.016032666
0.48505157,0.61437356,0.9011848,0.107118905,0.06971416,0.256284,0.05783236,0.042501837,0.01745063
0.51728785,0.6060015,0.79153574,0.14318529,0.06289476,0.20965078,0.04794225,0.06528869,0.020896941
0.53438073,0.5962051,0.7758111,0.15183273,0.058557957,0.1936998,0.043801248,0.07153946,0.019520998
0.5385732,0.60090894,0.76766074,0.17579809,0.055921257,0.1462543,0.039101243,0.09669787,0.018433094
0.58032024,0.5619662,0.75500935,0.16197625,0.056060284,0.17245576,0.03915304,0.09010005,0.017841756
0.5652094,0.58079344,0.77638483,0.1729213,0.049454927,0.13997385,0.035219967,0.09831327,0.015283227
0.5575178,0.57382536,0.80166256,0.15610462,0.057585508,0.1722762,0.041246533,0.08325669,0.017219424
0.5374235,0.5878025,0.8520806,0.14221895,0.05708301,0.17425823,0.04287961,0.07379526,0.015364647
0.5180251,0.5950867,0.8753322,0.12937787,0.061187536,0.1991547,0.04764986,0.060804814,0.015903533
0.49466518,0.59963423,0.8879162,0.11054289,0.07142353,0.2637263,0.058133245,0.043423086,0.018700808
0.47272044,0.59787285,0.90057695,0.093541116,0.0934363,0.34670028,0.07613331,0.03281957,0.024271488
0.4691971,0.61460435,0.91689336,0.095375806,0.074207634,0.29209334,0.06392652,0.034120798,0.017769009
0.46045637,0.6119123,0.92245317,0.08899933,0.08713013,0.3305831,0.07372603,0.030837774,0.020601481
0.4565204,0.62101007,0.9211767,0.089277774,0.076830566,0.31861043,0.06816316,0.02948007,0.018429875
0.44845137,0.6385796,0.9214071,0.098276764,0.067008406,0.2646839,0.060127646,0.03433931,0.016194314
0.44617844,0.63514507,0.92204535,0.09743601,0.073754996,0.27640495,0.06457311,0.034430712,0.01786232
0.45634085,0.6273386,0.9221652,0.09844825,0.07365194,0.27262336,0.06352624,0.035936505,0.017513722
0.47538248,0.6010266,0.9226525,0.08878735,0.081579536,0.3272146,0.06989509,0.030859023,0.018880755
0.47264785,0.6108551,0.918303,0.09957504,0.07482362,0.27778935,0.06322223,0.037086487,0.017742276
0.46636146,0.6219661,0.9203509,0.10083902,0.069394976,0.26207665,0.059949756,0.037252754,0.016394615
0.46942875,0.6111045,0.9180095,0.09853709,0.07919371,0.2881379,0.06616944,0.036443084,0.01891157
0.46904996,0.61022764,0.92004186,0.094546765,0.08048245,0.3021732,0.06802818,0.03425646,0.01905337
0.46241018,0.62199336,0.9205458,0.09981465,0.07629433,0.27337292,0.06427571,0.037259012,0.018105984
0.46822146,0.6196529,0.9164759,0.10375479,0.07458794,0.26236844,0.06214559,0.03982675,0.017914414
0.48364863,0.5947064,0.9096028,0.09748253,0.08580348,0.3144344,0.06973705,0.03580585,0.0209966
0.5065475,0.5632886,0.9091965,0.093494505,0.10540527,0.35494626,0.07954225,0.036596686,0.024995297
0.53655535,0.5586352,0.8349132,0.13104537,0.09889671,0.2649511,0.065337926,0.06540975,0.028570771
0.5531177,0.5536358,0.81910574,0.14776176,0.09068799,0.21846142,0.057276726,0.08317241,0.026210427
0.5712825,0.5441751,0.82043827,0.1579364,0.08576658,0.18760452,0.05198446,0.099392205,0.023605317
0.5835686,0.5438882,0.8029163,0.17438269,0.07610726,0.15573612,0.04502341,0.11675903,0.021120012
0.58382994,0.5339311,0.8446139,0.15278679,0.0842264,0.18119425,0.050545216,0.10199514,0.021009237
0.5701562,0.53643715,0.873188,0.13913682,0.08829337,0.20150334,0.054997206,0.086900264,0.02077806
0.54286945,0.5445935,0.9088007,0.11485496,0.097459614,0.25257707,0.06531367,0.061883926,0.021158159
0.5169818,0.5531616,0.9182222,0.095963955,0.10562891,0.3278477,0.07706642,0.041658163,0.023345143
0.49682698,0.5599023,0.9124774,0.08389661,0.112592965,0.40733612,0.08826271,0.029701293,0.026939958
0.48297992,0.57179517,0.91711247,0.081756145,0.11233589,0.4119349,0.090180844,0.02781704,0.026841462
0.47609526,0.5831429,0.9185817,0.08660594,0.108303905,0.3794818,0.08628753,0.030455112,0.025844216
0.47326696,0.58035505,0.92052704,0.08189404,0.11417937,0.40803808,0.09191704,0.027747482,0.027205527
0.46724117,0.5946145,0.9196965,0.09041375,0.10437843,0.35397494,0.08329454,0.032404184,0.025029093
0.46484292,0.5958169,0.9205951,0.087759525,0.103413105,0.3643145,0.08398247,0.03049469,0.024795562
0.48016706,0.58415276,0.91824746,0.088867456,0.102832675,0.3636598,0.08220875,0.03175196,0.024406165
0.47878906,0.5960311,0.9262845,0.09491718,0.0930832,0.307703,0.07369247,0.037178814,0.020895928
0.47567692,0.5876654,0.9198277,0.08625817,0.101358086,0.3719837,0.082696736,0.029795825,0.024035156
0.46506003,0.5865004,0.917209,0.08246887,0.11521843,0.41198546,0.093432486,0.027290165,0.028380811
0.45545715,0.6082221,0.9252174,0.08676937,0.09787521,0.35317117,0.081489295,0.02973178,0.023125917
0.4536117,0.62863135,0.92286587,0.101615906,0.078222066,0.2673184,0.0654228,0.03807786,0.018583506
0.45717114,0.62436736,0.9177798,0.09989083,0.082579225,0.28618652,0.068505466,0.036856055,0.020119816
0.46503642,0.620283,0.9099623,0.10147539,0.08178076,0.291008,0.06749004,0.036909133,0.020493388
0.48523402,0.6098997,0.8879272,0.1085352,0.07977092,0.27920544,0.06339851,0.04250446,0.021136343
0.5261253,0.5923329,0.71231735,0.1585232,0.08859098,0.23940939,0.057753325,0.075589925,0.03392315
0.5209184,0.6106951,0.718722,0.18406963,0.07756317,0.17129976,0.04886529,0.100584656,0.028925598
0.5363357,0.6107542,0.625889,0.1964485,0.064435184,0.16529098,0.042176396,0.10164198,0.027700782
0.5384746,0.60700387,0.65581715,0.18542194,0.06371191,0.17233825,0.042801052,0.09565276,0.026088536
0.5377395,0.6221001,0.53765416,0.21178347,0.052960485,0.15110493,0.03618017,0.10414186,0.026144445
0.5420408,0.62907684,0.5227303,0.20891064,0.039829105,0.13893169,0.029921472,0.09659749,0.02009952
0.53544474,0.6314982,0.5398831,0.19018894,0.039853632,0.15916881,0.031552285,0.08233869,0.020024091
0.5183098,0.6164031,0.6067085,0.13779792,0.053726405,0.27374458,0.045640767,0.049009383,0.025730401
0.50644356,0.63543534,0.6019764,0.13968363,0.04364878,0.2543695,0.04011041,0.045231014,0.021627277
0.4966343,0.6347915,0.6635272,0.12864038,0.047637522,0.27410322,0.0441314,0.040642977,0.021662176
0.48655748,0.62842995,0.68797386,0.10991418,0.054131746,0.34701943,0.05201465,0.030002207,0.024158657
0.48488897,0.63474894,0.68394446,0.11351618,0.052396536,0.3286395,0.05015683,0.031906962,0.023541272
0.4789031,0.64550287,0.71315926,0.12166268,0.04870957,0.28157997,0.04639131,0.036496222,0.020878792
0.45796782,0.6493547,0.8717413,0.106622994,0.05554217,0.26177862,0.052102,0.034828454,0.016443253
0.45196962,0.6570368,0.88427925,0.10967639,0.05353841,0.23748988,0.050171345,0.037358224,0.015229076
0.45488095,0.6402667,0.8812927,0.09813464,0.06664735,0.30317694,0.060780883,0.031490684,0.01915598
0.45799166,0.6409302,0.8925396,0.09691915,0.060467362,0.29044437,0.056832254,0.030628532,0.016554773
0.45750225,0.63693196,0.8932307,0.09383628,0.062972665,0.30901736,0.05929944,0.02861628,0.017247677
0.4540546,0.64397204,0.89113665,0.101311564,0.059901148,0.2771225,0.055820018,0.0321801,0.016621798
0.45143306,0.6476281,0.8646853,0.0998213,0.059978634,0.3020338,0.057039946,0.02981332,0.018466175
0.44931725,0.6552629,0.833723,0.10605672,0.05547011,0.29152876,0.05350554,0.030972034,0.018882602
0.44820246,0.65952104,0.82310915,0.11018279,0.054865897,0.28034604,0.052452296,0.032917947,0.019237071
0.4508782,0.6756526,0.69932437,0.13300171,0.045634747,0.24512908,0.0439623,0.03986308,0.02092874
0.45180923,0.6761795,0.7199255,0.12812617,0.046775997,0.24822843,0.044994622,0.0395613,0.020500422
0.45846856,0.6737909,0.6969261,0.13015133,0.044123113,0.2457991,0.04291275,0.039874345,0.020018041
0.4679354,0.66831553,0.6447321,0.13996583,0.044296414,0.23865187,0.041654795,0.04413432,0.021666676
0.47672397,0.65702236,0.63731253,0.13440478,0.046573758,0.26147902,0.043714315,0.041589856,0.022841781
0.48576427,0.64813113,0.5775527,0.13770995,0.05124578,0.27916592,0.046138465,0.04343626,0.02724287
0.48180372,0.63797605,0.6020551,0.14274508,0.06693277,0.28489572,0.054248393,0.049666464,0.034136087
0.49530354,0.6403132,0.5525137,0.14764845,0.053373873,0.26564705,0.045726955,0.04957539,0.028950214
0.4767325,0.63637555,0.68613446,0.122309536,0.06280494,0.31367636,0.05548981,0.038342685,0.028344512
0.4477749,0.63404566,0.8495636,0.09264478,0.07981229,0.3757158,0.07240701,0.02677685,0.02608946
0.44402894,0.63648224,0.8457315,0.090622485,0.079834074,0.38981867,0.07362607,0.025041968,0.026615053
0.4276923,0.64637035,0.88848305,0.087287456,0.08319032,0.37415397,0.076438546,0.024549097,0.02445671
0.42612424,0.6476317,0.8821244,0.087482125,0.086461246,0.3823787,0.07869753,0.024618536,0.026113987
0.4141345,0.6629447,0.89531684,0.09399885,0.08224067,0.33304703,0.0741989,0.027948856,0.023961633
0.41227713,0.66452616,0.9001773,0.09223214,0.0831202,0.33511677,0.07517746,0.02750972,0.023759604
0.4114741,0.66938245,0.9042095,0.09642723,0.07840967,0.30574113,0.07074362,0.029938161,0.021993399
0.4048547,0.66947937,0.9026185,0.100121796,0.08495799,0.30274075,0.074138016,0.031879395,0.024311423
0.41542947,0.66404855,0.8884162,0.09364757,0.0765208,0.33404624,0.070932984,0.0268358,0.022898674
0.4229052,0.6654558,0.8885822,0.09491429,0.06601235,0.3097974,0.063111305,0.027527094,0.019442528
0.41692317,0.6695209,0.90255785,0.09332642,0.06536552,0.30150124,0.0629839,0.027194291,0.018298298
0.40782845,0.68339646,0.89433944,0.10192403,0.059570223,0.26752365,0.057972223,0.030104429,0.01757735
0.406781,0.6882962,0.87545455,0.10490674,0.05805239,0.26880676,0.056926906,0.030439824,0.018491387
0.39454764,0.6934285,0.9000097,0.09889424,0.062371343,0.27549103,0.061102837,0.028584927,0.018338084
0.40812472,0.68544364,0.9006903,0.09709221,0.06453434,0.28386682,0.06197524,0.028922588,0.018448114
0.4273126,0.6940417,0.66701394,0.12603769,0.05106795,0.28378212,0.049791574,0.034297764,0.025746733
0.4514615,0.69132197,0.56356686,0.14680776,0.04221669,0.24090734,0.04050353,0.04276648,0.02420336
0.47542155,0.68044275,0.5195222,0.15817586,0.038848907,0.22036913,0.036305785,0.049051136,0.022869647
0.48396662,0.6682087,0.47696272,0.16691267,0.046486884,0.2274664,0.039596498,0.05584532,0.028462976
0.50891006,0.6550871,0.50624126,0.16742045,0.039583117,0.20578831,0.034520328,0.058680564,0.022298157
0.5265046,0.6542324,0.4757717,0.1999954,0.03364843,0.14875564,0.027938962,0.08013198,0.018982708
0.5334539,0.6471566,0.49389654,0.19861811,0.03557858,0.14842513,0.028677821,0.08394417,0.019159079
0.5313702,0.644119,0.51894385,0.18858379,0.03853482,0.16158313,0.03100589,0.07957116,0.020081013
0.51064354,0.6505407,0.6012585,0.1725213,0.04114902,0.17424849,0.034381896,0.06984091,0.01968941
0.4653397,0.65387106,0.80807126,0.12181854,0.05718887,0.2476016,0.05053574,0.043220878,0.020014077
0.4411928,0.6620796,0.8777709,0.108401716,0.06299847,0.25876832,0.05667007,0.037118465,0.018604726
0.4319405,0.66791105,0.9088117,0.10677445,0.06459424,0.23860824,0.057347387,0.03868708,0.016925126
0.41835168,0.6708798,0.90842545,0.105439216,0.073756605,0.25617963,0.064023376,0.03759083,0.01985994
0.41134453,0.6761787,0.9068982,0.099329025,0.07004216,0.27934602,0.06419304,0.031255692,0.019309938
0.40846124,0.67634404,0.91818595,0.0951547,0.07298407,0.28453076,0.06663552,0.03031075,0.019049227
0.40207523,0.68466145,0.91169226,0.103723854,0.07025507,0.25774825,0.06343323,0.033911526,0.019176662
0.39542812,0.68232715,0.91682863,0.09268466,0.07631534,0.30357388,0.070629686,0.027530223,0.020565629
0.3954349,0.6809574,0.9184011,0.08919999,0.07608551,0.3163159,0.07160422,0.025700659,0.020347625
0.3918612,0.6863725,0.9151237,0.09375116,0.07342461,0.2978056,0.06898132,0.027402699,0.020116776
0.39221966,0.6849802,0.91975975,0.09055996,0.074424654,0.30547088,0.070260435,0.026359975,0.019859135
0.38435563,0.6942789,0.91753083,0.09497124,0.071492374,0.28578362,0.06778136,0.027874947,0.019583046
0.38022503,0.69891936,0.9199903,0.09648603,0.07030702,0.27513713,0.06676251,0.028587967,0.019144088
0.37638012,0.702064,0.9217559,0.09478879,0.071777195,0.28061223,0.06840345,0.027828395,0.019482672
0.38364393,0.7021424,0.9164911,0.10067004,0.06902045,0.26129824,0.064744174,0.030869126,0.019033372
0.40213996,0.6828205,0.905493,0.09935355,0.07546419,0.29182285,0.06842795,0.030125976,0.02132994
0.43139988,0.6638526,0.75789475,0.105516076,0.07377392,0.3671128,0.06735578,0.027978927,0.031031132
0.45091248,0.65150106,0.7120993,0.11726108,0.07349372,0.34558475,0.06369528,0.03350672,0.032812595
0.49748453,0.64572966,0.6599631,0.15724066,0.05692649,0.21448463,0.044609934,0.06296188,0.025178373
0.5361203,0.63272935,0.54415536,0.20691735,0.050977916,0.15061593,0.035080016,0.101124346,0.024722159
0.54844487,0.6188423,0.53192145,0.20028672,0.051997244,0.16500688,0.035898954,0.096099675,0.025370061
0.5612005,0.6079992,0.55030096,0.19924927,0.05344391,0.161803,0.035872966,0.1017288,0.024650276
0.5558527,0.6141426,0.528503,0.21731585,0.052033454,0.14359072,0.034090668,0.11267316,0.024887681
0.54065627,0.6100685,0.6495283,0.1731593,0.0602946,0.18716273,0.042100012,0.08559975,0.024832249
0.51668173,0.61861515,0.70802844,0.15239066,0.06417325,0.21830636,0.047593117,0.06793854,0.025141567
0.47583267,0.63815916,0.8335849,0.12991542,0.071811914,0.22953546,0.0556843,0.05580771,0.022743315
0.44999823,0.64831835,0.8974228,0.11696562,0.077182055,0.2330735,0.061158687,0.048585147,0.020532012
0.4374312,0.655878,0.9003413,0.11620793,0.07787728,0.23615864,0.06257567,0.04622653,0.020956397
0.42567748,0.655549,0.91603273,0.09931666,0.088029444,0.28905368,0.07278529,0.035750985,0.022502184
