0,1,2
-7.295175975794907e-05,-4.7493665026171156e-05,0.9058698567570297
-0.00015881858895775507,-7.703223881576908e-05,0.9065614699593266
-0.00023408790978057063,-0.0001098551662702901,0.9066454665906892
-0.0003005086418555909,-0.00014805681308378537,0.9066581653208675
-0.0003595410784896176,-0.0001847858106884568,0.9066624979350502
-0.00041240451901824755,-0.0002232371164061292,0.9066658488668033
-0.0004601170403325151,-0.0002609195284480421,0.9066690846076612
-0.0005035287048623738,-0.00029919577358384904,0.9066723068319865
-0.0005433492882064861,-0.000337147589233355,0.9066755274702781
-0.0005801714308377221,-0.0003753179957975308,0.9066787479224641
0.0003836663545239719,-6.93365678327844e-06,0.8441384295115323
0.0008384307683483054,-1.1234936567243692e-05,0.8434505632051961
0.0012386021899347792,-1.6057847489520865e-05,0.8433691347640134
0.0015937919768501995,-2.1692229572258256e-05,0.8433587901867985
0.0019119193611615555,-2.6986762642125367e-05,0.8433567777339559
0.002199509356228814,-3.257249396023411e-05,0.8433557419345011
0.0024619382155810538,-3.805737262770011e-05,0.8433548206138751
0.002703635677582685,-4.360486048089669e-05,0.8433539127119322
0.0029282516039582326,-4.9133387490251805e-05,0.8433530063828657
0.003138793280807295,-5.4672652945159334e-05,0.8433521002381645
-0.0005546883398723945,-1.3973347856928717e-05,0.9000024592658828
-0.0011953433374591528,-2.2673009678806606e-05,0.9000052065025542
-0.0017567251230017978,-3.244334976366605e-05,0.9000079874595223
-0.0022498679845042047,-4.383827607212269e-05,0.9000107723650103
-0.0026842703126776723,-5.4568863537383815e-05,0.9000135577328552
-0.0030681083873213854,-6.587720625875262e-05,0.9000163431548404
-0.0034084204061034015,-7.698614574791902e-05,0.9000191285831651
-0.003711264897796132,-8.82208186308864e-05,0.9000219140122322
-0.003981857085474758,-9.941667154922955e-05,0.9000246994413862
-0.00422468626889267,-0.00011063486394913601,0.9000274848705504
0.0002912422392035139,-2.0027256961204817e-05,0.905843610341803
0.000632148708131927,-3.243336516115072e-05,0.9065290726949915
0.0009297047838395433,-4.634159643746392e-05,0.9066119837327665
0.0011904382786752155,-6.261855158185024e-05,0.9066245074748479
0.0014198940304194967,-7.826521482489412e-05,0.9066288088941689
0.0016227819210925176,-9.46875944218159e-05,0.906632149819257
