0,1,2
0.004560262,0.004654467,0.8962462
0.004767388,0.0050848424,0.8779495
0.0048249066,0.004899472,0.8976735
0.004789859,0.005082071,0.8785046
0.004865974,0.004888296,0.8985561
0.0047175884,0.0050920546,0.87666225
0.004751146,0.0050953925,0.87737286
0.0048078,0.0049165487,0.8971007
0.004739046,0.005007595,0.8784838
0.0043679476,0.004253,0.89812446
0.0049890876,0.005125612,0.8973901
0.0049269795,0.0052891374,0.8780049
0.0049608946,0.0053342283,0.87804174
0.0050742924,0.0052051544,0.8975468
0.004960537,0.0053640604,0.8775844
0.0049903095,0.005228877,0.89571285
0.0048986673,0.005382657,0.8759191
0.004891664,0.0053941607,0.87558377
0.00491336,0.0053907633,0.8761289
0.0049084127,0.005171627,0.8952848
0.0048573315,0.0053568184,0.87538797
0.004740417,0.005308658,0.8738247
0.0041627884,0.004522234,0.8726225
0.004263371,0.0043464303,0.894487
0.004323721,0.0043946505,0.8790517
0.004442036,0.0042489767,0.89933085
0.0044232607,0.00426811,0.8986686
0.004336834,0.0043828487,0.8795799
0.0044451654,0.0042407513,0.89952016
0.0043728948,0.0042277575,0.8986181
0.004271716,0.004428208,0.8771647
0.004342884,0.004266262,0.89740705
0.00428769,0.0044257343,0.87759715
0.0043254793,0.0042903125,0.8966687
0.00423795,0.004462093,0.8756851
0.0043101013,0.0042997897,0.89620274
0.0043159723,0.004401952,0.87872267
0.0043533742,0.0042676926,0.8975867
0.0043575168,0.00426057,0.89778316
0.0040132105,0.004193574,0.8769416
0.004304141,0.0043978095,0.8973634
0.0038861632,0.0041929185,0.8780991
0.0035034716,0.0036967993,0.8962693
0.0034641922,0.0038258731,0.87673813
0.003742069,0.0039931536,0.89688253
0.0040246546,0.0043142736,0.898082
0.0040414035,0.004444957,0.8808807
0.004093051,0.0042782426,0.9001161
0.0038831234,0.0040363073,0.8994944
0.0037360191,0.0037986934,0.89993
0.0037335157,0.0037996173,0.89985853
0.003761679,0.0037968755,0.9005569
0.003649801,0.003922403,0.88042074
0.0036999583,0.003782332,0.89966553
0.003650695,0.003791213,0.89833647
0.003663808,0.003791511,0.8986491
0.0034283698,0.0037701428,0.8767463
0.0031551123,0.0032743812,0.89522064
0.0030934215,0.0034042895,0.8742249
0.0031507313,0.003282249,0.8949335
0.003050387,0.0034519434,0.87155145
0.0031164885,0.0033136904,0.89330953
0.0030658245,0.0034336746,0.872548
0.0030882359,0.0034085214,0.87394404
0.0031048656,0.00332281,0.89278173
0.0031101108,0.0033919215,0.8750944
0.0031811,0.003254801,0.8963343
0.0032141805,0.0032242239,0.89784753
0.0032108128,0.0032250583,0.8977417
0.0031470656,0.0033510625,0.87731075
0.0031852126,0.0032468438,0.89660776
0.0031655133,0.0032680035,0.8956319
0.0031096935,0.003391534,0.8750863
0.00315547,0.0032764673,0.89518225
0.0031053424,0.0033905804,0.87495726
0.0031491816,0.003277868,0.89497674
0.0031654239,0.003267616,0.89563704
0.0031222403,0.0033786297,0.87581456
0.0031953156,0.0032401383,0.8970138
0.0035856366,0.0036504865,0.89878595
0.004040003,0.0044476986,0.8807734
0.0040258765,0.0043025017,0.89827514
0.0040836036,0.00429368,0.8996631
0.0040889084,0.004284352,0.8999188
0.0041244626,0.0042770207,0.9007822
0.004049778,0.004442781,0.8811206
0.004134387,0.0042705834,0.9010966
0.00414899,0.0042753816,0.90132517
0.003853172,0.003944069,0.90026474
0.0036782622,0.0037873983,0.8990519
0.0035891235,0.003939569,0.8782814
0.003589809,0.0037552118,0.8974401
0.003167212,0.0032593608,0.8958497
0.0031082034,0.003389448,0.87507236
0.003154397,0.0032755136,0.8951613
0.0031051338,0.0033929646,0.8748841
0.0031679273,0.0032609403,0.89583635
0.0031667948,0.0032592118,0.8958408
0.003130287,0.0033662915,0.8763732
0.0031952262,0.003237933,0.89704895
0.003168583,0.003261149,0.8958459
0.0031296313,0.003368318,0.8762984
0.0031765997,0.0032502413,0.89629346
0.0031668544,0.003259927,0.8958241
0.0031145513,0.0033833683,0.8754294
0.0031564236,0.0032718778,0.8952868
0.003116101,0.003381133,0.8755356
0.0031642914,0.0032623708,0.8957008
0.0030817091,0.0034097433,0.87366295
0.0031371415,0.0032881498,0.89440894
0.0031045675,0.0033916533,0.8748864
0.003153801,0.0032742321,0.8951646
0.0030912757,0.0034050047,0.8741072
0.003140211,0.0032826364,0.89460945
0.0033761263,0.003730446,0.8758546
0.00355649,0.0038215518,0.89543027
0.003482908,0.0039715767,0.8743324
0.0035102367,0.0038362741,0.89397347
0.0034630597,0.003972918,0.87367535
0.0034253895,0.0039795935,0.87230885
0.0038327873,0.0044766963,0.87451243
0.0041003525,0.004533708,0.8961465
0.004801184,0.0063180327,0.8783058
0.0054545403,0.0073516667,0.90153897
0.0049631596,0.006290436,0.8821672
0.005427718,0.007339865,0.9012281
0.0046327114,0.0055924654,0.8993018
0.0042560697,0.0053703487,0.8788861
0.0047180653,0.006172359,0.90059185
0.0038950145,0.0047060847,0.88031876
0.004284501,0.005485207,0.9001707
0.0039196312,0.0045259,0.89895046
0.003929287,0.0045205057,0.8992328
0.004306346,0.005709827,0.8830397
0.003993213,0.0044972897,0.90094304
0.004016191,0.004482925,0.9016269
0.0043340623,0.00545606,0.90146804
0.0038804412,0.0045357347,0.89792913
0.0038724244,0.0047098696,0.8796482
0.004291624,0.00547415,0.9004296
0.0039509535,0.0045042634,0.899936
0.0039016604,0.0046821833,0.88088226
0.004342735,0.0054374337,0.9018425
0.0040424466,0.004467249,0.9023855
0.004019618,0.0044742823,0.9018158
0.0040127933,0.004481554,0.90157354
0.0039722323,0.0044933856,0.9005456
0.004323572,0.0054364502,0.9014826
0.003412366,0.0034365654,0.89884233
0.0034929514,0.0037525594,0.87905675
0.0036753118,0.0038110614,0.8982432
0.0036845803,0.0037975013,0.8986949
0.0031278431,0.0045561194,0.60231847
0.0026462376,0.007834047,0.009123296
0.0026595592,0.0078089237,0.009235412
0.0026702583,0.007794529,0.009317726
0.0026579797,0.007812589,0.009220719
0.0026265085,0.00785774,0.008977473
0.002655834,0.0078054667,0.009218067
0.0026679933,0.0077780187,0.009327471
0.0026579797,0.0078065693,0.009228915
0.002699107,0.007941902,0.009212613
0.0025593936,0.0076263845,0.008912027
0.0025535822,0.0075487196,0.009050846
0.0025605857,0.0075438917,0.009099066
0.002540797,0.0075817406,0.008928239
0.0025683343,0.00760898,0.008988619
0.0025470555,0.00758487,0.008960724
0.0025856495,0.0075853467,0.009123921
0.0025265813,0.007377684,0.009139031
0.0022362769,0.0066280663,0.008541077
0.002254516,0.0065357685,0.008807361
0.0022475123,0.006576717,0.008695275
0.0022568405,0.006525457,0.008839905
0.002245754,0.006586343,0.008668512
0.0022378862,0.006616622,0.008569568
0.002237171,0.006620288,0.008559465
0.0022315085,0.0066661835,0.00845173
0.0022191405,0.006737143,0.008265942
0.0022217333,0.0067209303,0.008306384
0.0022245944,0.006694913,0.008363694
0.0022257864,0.006683439,0.008388609
0.0022318661,0.006646037,0.008485019
0.0022364557,0.006622404,0.00855121
0.002501756,0.00741145,0.008880228
0.002682656,0.007763624,0.00943467
0.0026777983,0.007794529,0.009362072
0.0026376247,0.007846683,0.009056479
0.0026483536,0.00782159,0.009153098
0.0026648343,0.0078107715,0.009263337
0.002623558,0.007870406,0.008943647
0.0026322305,0.007857233,0.009010851
0.002634734,0.007842213,0.009045988
0.0026212335,0.007873446,0.008925676
0.0026008487,0.007898957,0.008776069
0.0026035607,0.0078829825,0.008812398
0.002480358,0.007521212,0.008658439
0.0022241473,0.0066878796,0.008370906
0.0022420883,0.006583452,0.008649349
0.002229631,0.006653458,0.008459121
0.0022272468,0.0066673756,0.008422613
0.0022296607,0.006664574,0.008442491
0.002518952,0.007397771,0.009002626
0.002527237,0.0076099634,0.0088092685
0.0025453866,0.0076458454,0.008803517
0.0025173426,0.007622212,0.008734465
0.0025265515,0.007612586,0.008801669
0.002519101,0.0076110065,0.008760333
0.0025160015,0.007615298,0.008736163
0.0025582016,0.0075312257,0.009102523
0.0025366545,0.0074801743,0.009049147
0.0022400618,0.006591022,0.008623809
0.0022331178,0.0066322386,0.008514106
0.0022218823,0.006695688,0.008345038
0.0022261739,0.006669432,0.008412331
0.0022401214,0.0065891743,0.0086271465
0.0022428036,0.0065849125,0.008651733
0.0022446811,0.0065778196,0.00867492
0.0022456646,0.0065713823,0.0086919665
0.0026578307,0.0076674223,0.009365171
0.0027207136,0.0077806115,0.009565622
0.0027019083,0.0077204406,0.009610772
0.002700001,0.007721424,0.0095977485
0.002685845,0.0077531934,0.00946781
0.0026567578,0.0077825785,0.009255946
0.0026423037,0.007818252,0.009121835
0.0026541948,0.007791728,0.0092279315
0.0026453435,0.007795453,0.0091713965
0.0026517212,0.0077999234,0.009202093
0.00263986,0.007821053,0.009103864
0.0026932955,0.007736981,0.009534538
0.0024420023,0.0069354773,0.009301245
0.0022583306,0.0064968765,0.00889644
0.0022553205,0.006514251,0.008847207
0.0022514164,0.0065365434,0.008785486
0.0022571087,0.006498933,0.008884639
0.0022506714,0.0065243244,0.00879997
0.002249211,0.00653255,0.008776844
0.0022586286,0.0064816773,0.008922845
0.0022702217,0.006418884,0.009106606
0.002269417,0.0064231753,0.009093642
0.0022693872,0.006422937,0.00909394
0.0022704303,0.006416589,0.009111881
0.0025914311,0.0073384345,0.009528697
0.0026395917,0.0074602365,0.009631604
0.0026405752,0.0074593425,0.009638578
0.0026220977,0.007489085,0.009482533
0.0026106238,0.00751248,0.009378731
0.0026170313,0.007512063,0.009417266
0.0026531518,0.007437825,0.0097486675
0.0026637018,0.0074203014,0.009840578
0.002518177,0.0071002543,0.009516269
0.0022563338,0.0064896643,0.008894712
0.0024124384,0.0068334043,0.009279102
0.0027522743,0.0077145994,0.009849161
0.002717644,0.0077074766,0.009722859
0.002709359,0.0077067018,0.009674966
0.0027101338,0.00769794,0.009692013
0.0026875436,0.0077301264,0.009511173
0.002703458,0.0077239573,0.009613961
0.002702266,0.007725239,0.009605348
0.0027119517,0.007726848,0.009659886
0.0027240515,0.007701546,0.0097697675
0.002698034,0.007756591,0.00953415
0.0027314126,0.007702023,0.009812206
0.0027304888,0.0077023506,0.0098057985
0.0022558868,0.0065112114,0.008856326
0.0022562146,0.0064972937,0.008881122
0.0022620559,0.0064592063,0.008983523
0.0022635758,0.0064424872,0.00902155
0.0022658706,0.006429225,0.009059131
0.0022625327,0.0064480603,0.0090046525
0.002268374,0.0064183474,0.009094745
0.002268225,0.006418884,0.009092808
0.0022732913,0.006389618,0.009177327
0.0022784472,0.0063646734,0.009255677
0.0022818744,0.0063566864,0.009293318
0.0022848845,0.0063438118,0.009336263
0.0022704601,0.0064159036,0.009113371
0.002267778,0.0064308345,0.009069502
0.002258271,0.0064809322,0.008921802
0.0022491813,0.006533116,0.0087760985
0.0022532642,0.006509006,0.008842617
0.0023971498,0.006847203,0.009159505
0.0026132464,0.007483214,0.009438306
0.0026412308,0.007452965,0.009653062
0.0026660562,0.007402599,0.009882987
0.0028935075,0.007860571,0.010388494
0.0036291778,0.013009161,0.010393918
0.0037578046,0.011814207,0.010811031
0.0038404465,0.012282342,0.010628432
0.0041898787,0.015180588,0.010676235
0.0035403967,0.011289507,0.010344505
0.0038621426,0.013854831,0.010415524
0.0034744442,0.010995567,0.010414988
0.0035679936,0.011168718,0.010551542
0.0038764477,0.013869077,0.010470241
0.003481865,0.010965824,0.010485768
0.0037544966,0.013516635,0.01043269
0.003426075,0.010910988,0.010337412
0.0034236908,0.010917455,0.01031822
0.0034504235,0.01258564,0.0099384785
0.002918601,0.009413511,0.009645551
0.002903819,0.009437382,0.009533852
0.0031667948,0.01169914,0.009530872
0.0029290318,0.009381771,0.009742707
0.0029165447,0.009418249,0.009628564
0.0031704009,0.011692762,0.009556353
0.0028933287,0.009454906,0.009455502
0.0028661788,0.009512305,0.009238571
0.002890706,0.009464622,0.009429067
0.0031915307,0.011662871,0.009693921
0.0029304922,0.009375304,0.00975883
0.0029205978,0.009379387,0.009699017
0.0024410486,0.006854683,0.009492189
0.0022791922,0.0063472986,0.009290695
0.0022763908,0.00636214,0.009246081
0.0024074614,0.0067340434,0.0094766915
0.002385199,0.006780684,0.009254098
0.002390653,0.006786138,0.009280592
0.0023936033,0.006773293,0.009321183
0.002406299,0.0067511797,0.009440392
0.0024258196,0.0067200363,0.009621412
0.002438724,0.0066898465,0.009759188
0.0029736757,0.007886112,0.010750711
0.0032550693,0.008784145,0.010903567
0.0032380223,0.008806318,0.010778278
0.0031902194,0.008775771,0.010634631
0.0031577349,0.008787811,0.010440916
0.0031662285,0.008784741,0.010490984
0.0031672716,0.008773923,0.010511845
0.0031875968,0.008761734,0.010640055
0.0031835437,0.008771777,0.010602921
0.0029583871,0.008114606,0.010375142
0.0028276145,0.007835597,0.0101085305
0.002838552,0.007819116,0.010198683
0.002661109,0.007283598,0.010044664
0.0024687648,0.006722808,0.009831369
0.0024598837,0.0067337155,0.009754181
0.002444595,0.006680578,0.009814084
0.0024329126,0.006698847,0.009704709
0.0024327636,0.006699413,0.009702623
0.0024217367,0.0067229867,0.009589255
0.0024348497,0.0066877604,0.009736329
0.0024361312,0.006680399,0.009757906
0.0024515092,0.006673336,0.009872884
0.0024118125,0.0067361593,0.009501368
0.002388358,0.006789148,0.009260237
0.0024122298,0.0067331493,0.009509027
0.00240615,0.006729752,0.009475529
0.0024116635,0.006734967,0.009502679
0.0024102926,0.0067546368,0.009460807
0.0023993552,0.0067783594,0.00935021
0.002409637,0.00674966,0.0094643235
0.0024096966,0.0067451596,0.009471834
0.002422899,0.0067082345,0.00962171
0.0024397373,0.006689012,0.009766132
0.0024309754,0.0066997707,0.00968948
0.00242877,0.006711513,0.009654701
0.0028071404,0.0077230036,0.010163158
0.0028539002,0.0078029633,0.010315686
0.0028326511,0.007816702,0.010167897
0.0028087497,0.007854909,0.009968609
0.0027951598,0.00787583,0.009857893
0.0028284788,0.007828057,0.010125518
0.0029985309,0.008182645,0.010431886
0.0032054484,0.008767635,0.010729343
0.003208071,0.008754224,0.010763168
0.003191799,0.008784115,0.010631174
0.0031822026,0.00876677,0.01060304
0.003155768,0.008798897,0.010413796
0.0027862191,0.007814586,0.009896755
0.0026999712,0.007562816,0.00983724
0.002707094,0.007564515,0.0098774135
0.0025506616,0.0070928335,0.009732664
0.002400726,0.0067467093,0.009410948
0.002416879,0.006733924,0.0095380545
0.0024009943,0.006744623,0.009416103
0.0023864806,0.006789118,0.009247601
0.002391547,0.006760001,0.009328902
0.0024060607,0.0067517757,0.009436965
0.0024178922,0.0067388117,0.009536505
0.0024184287,0.006735325,0.009546012
0.0024303496,0.006709844,0.009668678
0.0024179816,0.006737143,0.009539694
0.0024181306,0.006736189,0.009542406
0.0024203062,0.0067239404,0.009577423
0.0024288595,0.006716788,0.0096465945
0.0024213493,0.0067169964,0.009596646
0.002399385,0.0067612827,0.009378076
0.002398938,0.0067634284,0.009371638
0.002428919,0.0067115426,0.009655237
0.0024407506,0.006686926,0.009776831
0.0024379194,0.0067017376,0.009732306
0.0027822852,0.0075377524,0.010307699
0.002851665,0.007814258,0.010284752
0.002851814,0.007804334,0.010300636
0.0028527975,0.007793635,0.010323584
0.002854973,0.0077823997,0.010353833
0.0028646886,0.007768452,0.010433912
0.0028507411,0.0077939928,0.010310352
0.002808243,0.007841349,0.00998646
0.0028093457,0.007830679,0.010008901
0.0028093457,0.007830352,0.01000911
0.0027889311,0.007851213,0.009857982
0.0027671158,0.007875502,0.009695202
0.002462387,0.007087499,0.009187669
0.00260818,0.0074665546,0.009367645
0.002673328,0.0075767934,0.009655684
0.0026848316,0.007554531,0.009758413
0.0026115775,0.0076627135,0.009163618
0.0025896728,0.0077109337,0.008967876
0.0025545955,0.007786691,0.008663684
0.0025614202,0.0077875257,0.008701146
0.002575636,0.007744819,0.008840591
0.0024597943,0.007406831,0.00869742
0.0022088587,0.0067531466,0.008176833
0.0022142828,0.0067195,0.008260697
0.0022262633,0.006649852,0.008442849
0.0022221506,0.0066665113,0.008390665
0.0023215115,0.0069117546,0.00864166
0.0022166073,0.0066916347,0.008316845
0.0022159219,0.0066952705,0.008307159
0.0022078753,0.006744325,0.008183569
0.0022069216,0.0067504644,0.008167982
0.0021999478,0.006789267,0.008068293
0.0022002757,0.006795019,0.008062184
0.002205193,0.0067720115,0.008126646
0.0022076666,0.0067565143,0.008164346
0.0026313365,0.007938981,0.008834124
0.0026595294,0.008065999,0.008822173
0.0026573539,0.00806883,0.00880602
0.0026648343,0.008048862,0.008872926
0.0026677847,0.0080268085,0.008918583
0.0026477277,0.008052796,0.008773088
0.0026781857,0.008003771,0.0090075135
0.0027133226,0.007935822,0.009299278
0.0026814044,0.007984579,0.009051591
0.0026778579,0.008022577,0.00898394
0.0026935637,0.0080756545,0.008939803
0.0027106702,0.008187443,0.008830279
0.0024078488,0.0073717237,0.008276939
0.0022773147,0.0070768,0.007974595
0.002289325,0.007001698,0.0081504285
0.0022258162,0.006896138,0.008021861
0.0022284985,0.0068667233,0.008079439
0.002234608,0.006831914,0.008167893
0.002239585,0.0067967474,0.008249968
0.0025245547,0.0075564384,0.00875023
0.002611816,0.0078030825,0.008909643
0.0025954545,0.007814229,0.008802056
0.0025906265,0.007842302,0.008736789
0.0025809705,0.0078525245,0.008668542
0.002598673,0.007831544,0.008796334
0.0033041537,0.0110215545,0.009312421
0.0040463805,0.012760907,0.010051459
0.0039431155,0.012416393,0.009942174
0.0039541423,0.014214933,0.009632409
0.003697008,0.011525959,0.009816349
0.0038114786,0.013738871,0.009602368
0.0030441284,0.010315061,0.0089172125
0.0030819774,0.010254383,0.009168625
0.0033810735,0.012748182,0.009162813
0.0034921467,0.011456609,0.009632498
0.0043110847,0.016032308,0.010175347
0.00398767,0.012746185,0.010004044
0.0040521324,0.012826532,0.010133088
0.0046142936,0.016213566,0.01039207
0.0044072866,0.013328642,0.01072818
0.0047888756,0.016597033,0.010566592
0.005429983,0.015927732,0.011648774
0.0043393075,0.013356268,0.010500312
0.0043458045,0.013307959,0.01050061
0.004752457,0.016353458,0.010674596
0.004401207,0.013391644,0.010581464
0.00425151,0.013150454,0.010399461
0.0040817857,0.012742221,0.010148644
0.0042906404,0.014921427,0.009914249
0.004144281,0.012495488,0.010081977
0.0040814877,0.012559772,0.009777725
0.004010886,0.012257636,0.009768724
0.0033076704,0.008901179,0.009311914
0.0032811463,0.009003341,0.009072989
0.003271252,0.0090512335,0.00897491
0.0032861829,0.009003222,0.009096384
0.0032945275,0.0089793205,0.009162039
0.003287375,0.009014964,0.009089261
0.0033168793,0.009075731,0.009093821
0.003552854,0.00957194,0.009230763
0.0037848651,0.010057867,0.009611309
0.003959924,0.010520399,0.009832412
0.003933996,0.0105036795,0.009748369
0.0039402544,0.010523438,0.00975284
0.003944725,0.010511041,0.009783477
0.0039471984,0.010535747,0.009767383
0.0039664805,0.0104779005,0.009903967
0.0039385557,0.010513961,0.009755105
0.0038283765,0.01038146,0.00945124
0.0035198927,0.009543389,0.009183019
0.0036102831,0.009580076,0.00940612
0.004092723,0.010797322,0.010012627
0.0040661693,0.0108296275,0.009876192
0.0040356517,0.0108422935,0.009746313
0.0041288733,0.010941893,0.009948522
0.0038402379,0.010277092,0.009953916
0.0035671294,0.009839922,0.009621114
0.0035665333,0.009837031,0.009621739
0.0035790503,0.009827793,0.00968653
0.0035524964,0.009837687,0.009559065
0.0035434961,0.009865999,0.00948897
0.003534913,0.009798139,0.009588927
0.0034816265,0.009598851,0.009575427
0.0030294657,0.008542806,0.008840919
0.00301525,0.008593321,0.008712828
0.003159225,0.008826762,0.008890271
0.0031812787,0.008797258,0.009028941
0.0031833053,0.008796543,0.00903964
0.0032126307,0.008699864,0.009292662
0.0032243133,0.0086607635,0.009396106
0.003237635,0.0087681115,0.0092666745
0.0032884777,0.0088098645,0.009394854
0.0032025278,0.008747637,0.009188443
0.0030647814,0.008529365,0.008966237
0.003279388,0.008870631,0.009281397
0.0033940375,0.009129912,0.009325236
0.0032209158,0.008862942,0.009078473
0.003183663,0.008718371,0.009130776
0.0031906962,0.008789986,0.009082586
0.0038630664,0.010408938,0.010084122
0.003934771,0.010718644,0.010232657
0.004307121,0.011595041,0.010515839
0.004788846,0.0124640465,0.011109084
0.0049431324,0.01283443,0.011130035
0.0047812164,0.012540668,0.011005759
0.0047488213,0.012566626,0.010863036
0.0048854053,0.012485087,0.011438459
0.0049194098,0.012410283,0.011639982
0.0045128465,0.011648595,0.011070341
0.003572166,0.009666711,0.010019094
0.0035673678,0.009718627,0.009940624
0.0036613941,0.009898484,0.009906411
0.00304842,0.0084043145,0.009099513
0.003133297,0.008685023,0.008991241
0.003136009,0.008694112,0.00899449
0.0031434596,0.008650482,0.009080589
0.003142506,0.008649886,0.009076834
0.0031447709,0.008648157,0.009089738
0.003135562,0.008690417,0.00899598
0.0031397939,0.008674502,0.0090352595
0.002987057,0.008380324,0.0088838935
0.003024906,0.008476853,0.008895397
0.003164202,0.0086423755,0.00919196
0.005454272,0.013702571,0.011327237
0.005705267,0.014082253,0.011647463
0.0055647194,0.013642997,0.01163882
0.004665494,0.012003154,0.010651231
0.005925685,0.014570206,0.012099892
0.0037129521,0.010245353,0.009924293
0.005077809,0.012845963,0.011449605
0.00631541,0.014987618,0.0127899945
0.0062562227,0.01480338,0.01276046
0.004750401,0.012130141,0.011025101
0.0037260056,0.010117322,0.010126114
0.004722744,0.012464166,0.011365861
0.004712969,0.012529969,0.011332303
0.0044470727,0.011921495,0.010978609
0.0038434267,0.0104133785,0.010360211
0.0038104057,0.010435224,0.0101929605
0.0038029253,0.010455579,0.010137767
0.004158139,0.011139184,0.010629028
0.0044389963,0.011811793,0.0107317865
0.0038069785,0.010361254,0.010326624
0.0037118495,0.010022461,0.010292679
0.0034723282,0.009322673,0.010099292
0.0034750402,0.009310782,0.010126412
0.003073126,0.008364618,0.009505153
0.0029417872,0.007916987,0.009435445
0.0029543638,0.007878333,0.009556383
0.0029495955,0.0078834,0.009523183
0.0029446185,0.007898271,0.009475678
0.0029619932,0.007832825,0.009660602
0.0029362142,0.007933378,0.009382814
0.0029626787,0.008027077,0.009332627
0.0029517412,0.007906258,0.009503961
0.0029387474,0.00791955,0.009415716
0.002930373,0.007955074,0.00932315
0.0029337108,0.007942945,0.009357214
0.0029434562,0.007930994,0.00942567
0.0029692054,0.00799346,0.009411752
0.002922684,0.007986039,0.009241402
0.0036003292,0.0050085485,0.523545
0.0043287277,0.0039096475,0.91507804
0.0042853653,0.0040331185,0.9003657
0.004237741,0.0040159523,0.8999871
0.005651444,0.0052110553,0.8998547
0.005163014,0.004797697,0.89984244
0.0042722523,0.0039767325,0.90131164
0.0048469603,0.004565209,0.903028
0.005050063,0.0047843456,0.9036496
0.005040109,0.004786283,0.9034632
0.005453378,0.0052530766,0.9037976
0.005598992,0.0054412484,0.90387434
0.005597621,0.0054398775,0.9038715
0.0055135787,0.0054462254,0.9025103
0.005492866,0.0054430664,0.9022232
0.006099254,0.006181568,0.8848392
0.0058894455,0.005668044,0.9042752
0.0056071877,0.0054472387,0.90393454
0.0075205266,0.0071700513,0.9045743
0.0052196085,0.00496614,0.90384614
0.0042806864,0.0039693117,0.90158916
0.004275322,0.003973067,0.9014243
0.004082799,0.0038047135,0.90155196
0.0039384365,0.003685236,0.90148073
0.003941506,0.0036800206,0.9016369
0.0039316416,0.003683716,0.90136635
0.0041775107,0.0038889945,0.902946
0.0050806105,0.0051040053,0.91907895
0.005017698,0.0053077936,0.9046222
0.005497545,0.0064629912,0.90569675
0.005066812,0.0052961707,0.905555
0.0055373907,0.006448865,0.9063999
0.0050779283,0.0053146183,0.9055225
0.0051060915,0.0053068697,0.9060581
0.005529672,0.006463647,0.90615225
0.0049841404,0.005324334,0.9038766
0.005508125,0.0064584017,0.90588605
0.0051335096,0.0050965846,0.9198547
0.005047679,0.005298257,0.9052158
0.00545913,0.0064614117,0.9051338
0.0049825013,0.005320072,0.90389895
0.004969895,0.0057857037,0.8828559
0.0060959756,0.0076906383,0.9032742
0.005638212,0.006306678,0.9033407
0.0056405067,0.0062997937,0.9034443
0.006228149,0.007663578,0.905266
0.0057860017,0.006395012,0.904015
0.005728036,0.0063465834,0.9039497
0.0056253076,0.0066031218,0.8849361
0.0066576004,0.008585453,0.90299684
0.006303966,0.007232249,0.90337384
0.006412953,0.0072262585,0.90486217
0.0064276457,0.0072356164,0.90497434
0.005773008,0.0064310133,0.90379274
0.004497409,0.004540682,0.8832788
0.0049319565,0.0047120154,0.9018432
0.004989594,0.0047568977,0.901902
0.004796505,0.0045782626,0.9023065
0.0045488775,0.0043221116,0.90164244
0.004209727,0.003934592,0.9010428
0.0042052865,0.003937602,0.90090394
0.0030982494,0.005717814,0.118527114
0.0029307008,0.0077337325,0.009698987
