0,1,2
-0.19726,-0.260927,1.2266196
-0.19423002,-0.25456354,1.243156
-0.18992558,-0.23796713,1.2368493
-0.1816505,-0.21062532,1.2039495
-0.18187562,-0.21034859,1.2210253
-0.1803806,-0.18988091,1.1235868
-0.17547305,-0.1789826,1.098664
-0.17697196,-0.17805013,1.1184759
-0.1747133,-0.17594895,1.0974895
-0.18026768,-0.18950385,1.1237305
-0.18030989,-0.18964648,1.1234772
-0.18075112,-0.19662467,1.1073018
-0.18640658,-0.20712182,1.1341764
-0.18028213,-0.18954974,1.123912
-0.18040615,-0.19547978,1.1069272
-0.18254963,-0.19698265,1.1272582
-0.18018277,-0.18922374,1.1234398
-0.17682599,-0.18363072,1.1010743
-0.17752385,-0.18025425,1.1193292
-0.1772472,-0.1850256,1.1017256
-0.17954762,-0.18712154,1.1224581
-0.17004824,-0.15740924,1.0891645
-0.1734017,-0.1638457,1.1123208
-0.17464459,-0.17567419,1.097383
-0.17690292,-0.17777537,1.1183696
-0.1716367,-0.16368926,1.0924153
-0.17432001,-0.16752395,1.113581
-0.17292318,-0.18836659,1.153422
-0.17236365,-0.17150162,1.2084129
-0.16672991,-0.1541987,1.1799893
-0.1677875,-0.14912859,1.1947939
-0.1650766,-0.14637853,1.1743459
-0.1618336,-0.13106894,1.1637293
-0.16812228,-0.13780558,1.2444862
-0.17561144,-0.15769,1.2952358
-0.1771497,-0.12685373,1.2476709
-0.19188848,-0.15392447,1.2481526
-0.18860249,-0.1840857,1.1949563
-0.19076416,-0.14840914,1.2516854
-0.18554807,-0.16481464,1.2745374
-0.178686,-0.15572086,1.2355644
-0.18799964,-0.15911144,1.2578541
-0.18641979,-0.20058464,1.1978164
-0.18757915,-0.17105237,1.2240034
-0.18513998,-0.19245194,1.2243994
-0.18656926,-0.19782361,1.2253549
-0.19465089,-0.20066544,1.1824017
-0.19563562,-0.2315717,1.2308382
-0.19937445,-0.24568188,1.2282319
-0.194464,-0.19685008,1.2275727
-0.1800181,-0.1735265,1.214575
-0.18354417,-0.18998812,1.195622
-0.18889703,-0.17611794,1.2243655
-0.19026077,-0.21179315,1.2266887
-0.18891428,-0.21046354,1.197171
-0.19651562,-0.20484422,1.2276427
-0.20346619,-0.26107782,1.2140036
-0.2003852,-0.24964228,1.2242886
-0.19905207,-0.2445161,1.2288193
-0.1934989,-0.22392175,1.2283506
-0.19456993,-0.1978099,1.2257607
-0.19209544,-0.2368519,1.1858499
-0.1854792,-0.23151381,1.1836712
-0.18384388,-0.22266287,1.2325884
-0.18623412,-0.23196724,1.2327008
-0.1852663,-0.21356326,0.7368758
-0.17192341,-0.14209433,-0.8048441
-0.17475435,-0.15385067,-0.8245236
-0.17673576,-0.16091368,-0.83872616
-0.17438044,-0.15249702,-0.82218975
-0.16811618,-0.12580372,-0.7773181
-0.17446885,-0.15288645,-0.8233118
-0.17722027,-0.16278833,-0.8427346
-0.17461586,-0.153376,-0.82387877
-0.1715669,-0.14470217,-0.81705153
-0.16922349,-0.13611385,-0.7680481
-0.17438987,-0.14989531,-0.79393184
-0.17558406,-0.15410335,-0.80322677
-0.17106009,-0.13787797,-0.7706705
-0.17126194,-0.14421837,-0.782917
-0.17179386,-0.14038265,-0.77679205
-0.17471758,-0.15652879,-0.8084195
-0.17840916,-0.16608532,-0.81289613
-0.17470655,-0.15694922,-0.71622205
-0.18176672,-0.18275966,-0.7623204
-0.17882657,-0.17198473,-0.74290663
-0.18252659,-0.18552902,-0.7672086
-0.17808399,-0.16926344,-0.7380034
-0.1754815,-0.15978917,-0.7213387
-0.17518431,-0.1586998,-0.71937597
-0.17187771,-0.14653431,-0.6971524
-0.16617075,-0.12563413,-0.65959686
-0.16743773,-0.13027793,-0.6679638
-0.1693087,-0.13716668,-0.6805784
-0.1701121,-0.14012752,-0.6860145
-0.17300794,-0.15073952,-0.705135
-0.1748859,-0.15760681,-0.7174068
-0.1707145,-0.14484444,-0.761953
-0.17926633,-0.16997145,-0.85641325
-0.1773419,-0.16290282,-0.84357166
-0.16972065,-0.13248888,-0.7884997
-0.17232147,-0.14379415,-0.8070662
-0.17499089,-0.15451804,-0.82720256
-0.16673517,-0.119569406,-0.76792985
-0.16855039,-0.12735891,-0.78131235
-0.16956103,-0.13188173,-0.7879852
-0.16627237,-0.11755206,-0.765144
-0.16226724,-0.10040532,-0.7364377
-0.1633535,-0.10526831,-0.7436123
-0.16486317,-0.1139574,-0.71951663
-0.1694256,-0.13761148,-0.6814811
-0.17753285,-0.16730694,-0.73488426
-0.17209092,-0.1473794,-0.6990806
-0.17098135,-0.14331332,-0.69175446
-0.17143843,-0.14494023,-0.6943818
-0.17353334,-0.15476012,-0.78268135
-0.1673572,-0.12193407,-0.74481213
-0.16587606,-0.12152464,-0.74480385
-0.16532573,-0.11323493,-0.7302584
-0.16710289,-0.12079471,-0.74313116
-0.16609173,-0.116663374,-0.7353168
-0.1654922,-0.11406033,-0.731759
-0.17538539,-0.15340886,-0.80218357
-0.1747494,-0.15186892,-0.793287
-0.1767185,-0.16432315,-0.729508
-0.17356232,-0.1527562,-0.70866716
-0.16848496,-0.13416392,-0.6752695
-0.1705474,-0.14172283,-0.68888885
-0.1767769,-0.16453731,-0.7298939
-0.1773254,-0.16649936,-0.73312473
-0.1779115,-0.16863135,-0.73686445
-0.17837049,-0.17031361,-0.7398955
-0.177389,-0.17062691,-0.84248126
-0.18047553,-0.17989191,-0.87642246
-0.18300623,-0.1833322,-0.8837369
-0.18277043,-0.18250106,-0.8824503
-0.17979637,-0.17179984,-0.8617037
-0.1748507,-0.154253,-0.82556415
-0.17134574,-0.13956375,-0.80130076
-0.17411098,-0.15155849,-0.8208144
-0.17276606,-0.14594573,-0.8108115
-0.17342806,-0.14854841,-0.8164396
-0.17089182,-0.1375845,-0.79857063
-0.18134952,-0.17736016,-0.8736082
-0.18580434,-0.19735533,-0.83602345
-0.18347733,-0.18901317,-0.77348626
-0.18225926,-0.18454953,-0.7654436
-0.18068254,-0.17876999,-0.7550303
-0.18320678,-0.18803817,-0.77183104
-0.18119836,-0.18072595,-0.7589608
-0.18059433,-0.17851225,-0.754972
-0.18417947,-0.19163486,-0.7785144
-0.18825758,-0.20656434,-0.8053124
-0.1879774,-0.20553753,-0.8034623
-0.1879774,-0.20553753,-0.8034623
-0.18835048,-0.20690474,-0.80592585
-0.18491177,-0.19476819,-0.86896217
-0.18581922,-0.19627264,-0.8879605
-0.18592924,-0.19665927,-0.8885528
-0.18259689,-0.18478405,-0.8637358
-0.18022616,-0.17627998,-0.84680575
-0.18104902,-0.17912702,-0.8536476
-0.18802305,-0.20411429,-0.90338
-0.18972164,-0.21015558,-0.9158674
-0.18800975,-0.2026406,-0.8681169
-0.18340033,-0.18877971,-0.7733702
-0.18614924,-0.19982311,-0.8300355
-0.18622614,-0.20044431,-0.918245
-0.18498337,-0.19020143,-0.8991368
-0.18407947,-0.18708524,-0.8920654
-0.18449804,-0.18863568,-0.89496446
-0.18059574,-0.17472923,-0.86698186
-0.18275231,-0.18227068,-0.88370687
-0.18257913,-0.18165195,-0.88269734
-0.18357727,-0.18508166,-0.8901231
-0.1858992,-0.19341138,-0.9066888
-0.1807516,-0.17492162,-0.8703604
-0.18666238,-0.19603018,-0.91296023
-0.18655232,-0.19564217,-0.9123664
-0.18212284,-0.184001,-0.76415014
-0.18284552,-0.18669787,-0.7693144
-0.18531477,-0.19576359,-0.7857504
-0.1862419,-0.199193,-0.7921325
-0.18706733,-0.2022186,-0.7975839
-0.18584722,-0.19774698,-0.789527
-0.18778941,-0.2048485,-0.80222094
-0.18774223,-0.20467566,-0.80190957
-0.18949044,-0.21108341,-0.81345475
-0.19098659,-0.2165505,-0.8232035
-0.1916028,-0.21876043,-0.8268802
-0.19235358,-0.22149588,-0.83170694
-0.1880486,-0.20575094,-0.8035419
-0.1871001,-0.20227419,-0.7972776
-0.183738,-0.1899691,-0.77520853
-0.18007255,-0.17653525,-0.7510039
-0.18177484,-0.18277358,-0.76224375
-0.18339273,-0.19000906,-0.80912656
-0.1813998,-0.18058142,-0.854556
-0.1858527,-0.19632977,-0.8876456
-0.1902424,-0.21203035,-0.91903603
-0.19231054,-0.22902131,-0.9871778
-0.19151764,-0.16461477,-1.0284302
-0.1840437,-0.1757447,-1.0325764
-0.17617926,-0.14674637,-0.99660766
-0.17866318,-0.12735376,-1.0207567
-0.17927927,-0.15754165,-0.980515
-0.1811884,-0.14330651,-0.9984336
-0.18417248,-0.17353475,-1.0008514
-0.1818248,-0.17626742,-0.9929793
-0.18181202,-0.14580461,-1.0004901
-0.18554744,-0.1796526,-1.0096468
-0.18804997,-0.15361823,-1.0266495
-0.1846948,-0.16930102,-0.99558616
-0.1843105,-0.16759884,-0.99318683
-0.18600504,-0.14619584,-0.9707234
-0.18642458,-0.17085123,-0.90892774
-0.18411446,-0.16261736,-0.8928174
-0.18594185,-0.14300573,-0.9124658
-0.18848431,-0.17826621,-0.92418647
-0.18604997,-0.16949429,-0.90658736
-0.18639702,-0.14462477,-0.9150696
-0.18230745,-0.15616149,-0.8794898
-0.17714089,-0.13750118,-0.8431145
-0.18167853,-0.1538738,-0.8754724
-0.18918791,-0.15450379,-0.9361472
-0.18874075,-0.17919034,-0.92574686
-0.18763418,-0.17533332,-0.91731703
-0.19025546,-0.20761584,-0.85821986
-0.19141072,-0.21810386,-0.82600236
-0.19055663,-0.2149742,-0.8203633
-0.19101524,-0.21183269,-0.85412157
-0.18667093,-0.1962657,-0.823243
-0.18711117,-0.19771004,-0.82730824
-0.18795225,-0.20077609,-0.8327303
-0.19018428,-0.20873801,-0.84823835
-0.19331893,-0.21987037,-0.8711547
-0.1955074,-0.22770119,-0.88665235
-0.19525346,-0.24693833,-1.0197842
-0.19045475,-0.22952041,-1.0396004
-0.188513,-0.22170766,-1.0264446
-0.18761691,-0.21140641,-1.0091257
-0.18430632,-0.19743338,-0.9853233
-0.18521231,-0.20137924,-0.9922415
-0.18566579,-0.20343107,-0.9953759
-0.18786532,-0.21249557,-1.0114665
-0.18721214,-0.2098558,-1.0074304
-0.18999794,-0.21799864,-0.9867933
-0.18902092,-0.20951739,-0.95180243
-0.19059086,-0.21581581,-0.9633388
-0.1932379,-0.22412553,-0.93527293
-0.19515991,-0.23178425,-0.8963406
-0.19402538,-0.22780062,-0.887659
-0.19624299,-0.2302568,-0.89295983
-0.19462575,-0.224535,-0.8813579
-0.1945864,-0.22439098,-0.8810985
-0.19271082,-0.21768908,-0.8675323
-0.19513069,-0.22638598,-0.88469315
-0.19547431,-0.22764507,-0.8869617
-0.19703579,-0.23300584,-0.8995197
-0.19119084,-0.21230632,-0.85645205
-0.18646258,-0.19533324,-0.82302576
-0.19132343,-0.21279189,-0.8573271
-0.19079235,-0.21101525,-0.85264885
-0.19119084,-0.21230632,-0.85645205
-0.19027239,-0.2088911,-0.84999126
-0.18811625,-0.20115897,-0.8345828
-0.19039237,-0.20936304,-0.85104674
-0.19056527,-0.21001264,-0.8523196
-0.19324511,-0.21966301,-0.8711914
-0.19547158,-0.22747782,-0.8882602
-0.1943014,-0.2233627,-0.87934816
-0.19369806,-0.22115153,-0.8753643
-0.19040243,-0.2157462,-0.95271146
-0.19219573,-0.22215582,-0.9741445
-0.18985018,-0.21284774,-0.95673454
-0.18616524,-0.19816944,-0.9301846
-0.1839759,-0.19035137,-0.91481507
-0.18908522,-0.20975125,-0.95195484
-0.18890151,-0.2198996,-0.9903989
-0.18886721,-0.21637818,-1.0190578
-0.18947798,-0.21887244,-1.0230901
-0.18718491,-0.20959586,-1.0073248
-0.18692356,-0.20866361,-1.0053874
-0.18344283,-0.19353254,-0.98111624
-0.18525954,-0.19548634,-0.9215863
-0.18745556,-0.20010124,-0.9114369
-0.18814114,-0.20243165,-0.9172104
-0.19071734,-0.2115476,-0.8915044
-0.18936604,-0.20580558,-0.84336454
-0.19158593,-0.21358259,-0.86023587
-0.18945941,-0.2061474,-0.8439805
-0.18595685,-0.19347988,-0.81968653
-0.18774974,-0.20004968,-0.8315238
-0.18973432,-0.20698385,-0.8469646
-0.19143507,-0.21298127,-0.8588449
-0.19161047,-0.21362466,-0.86000425
-0.19369039,-0.22105837,-0.87478614
-0.19147903,-0.21314244,-0.85913527
-0.1915229,-0.21330339,-0.8594255
-0.1921745,-0.21569027,-0.8637261
-0.1932797,-0.21955325,-0.8720744
-0.19251579,-0.21694216,-0.8659816
-0.18849292,-0.20255539,-0.8372011
-0.18834871,-0.20202816,-0.83625126
-0.19343662,-0.22014408,-0.87324154
-0.19535205,-0.22697559,-0.8869455
-0.19461507,-0.22427458,-0.88207865
-0.19359389,-0.2296784,-0.9658069
-0.19134629,-0.21864215,-0.96812373
-0.1916821,-0.22004351,-0.97061646
-0.19210933,-0.22180294,-0.973574
-0.19262412,-0.22390495,-0.97697216
-0.19386409,-0.22887038,-0.98645383
-0.19191882,-0.22105323,-0.97258836
-0.18626638,-0.19854102,-0.93085396
-0.18676156,-0.20049158,-0.93425775
-0.18676156,-0.20049158,-0.93425775
-0.18382627,-0.18997613,-0.9126371
-0.18043289,-0.17792171,-0.88810706
-0.18030632,-0.17567551,-0.808531
-0.17781883,-0.17401877,-0.8350799
-0.18360314,-0.18651322,-0.8821043
-0.18575478,-0.19421539,-0.897567
-0.17211008,-0.14521547,-0.7990351
-0.1668064,-0.12217971,-0.761337
-0.1583052,-0.085255675,-0.70151925
-0.15923978,-0.08907289,-0.7089642
-0.16324179,-0.10661832,-0.7366624
-0.16476011,-0.11489089,-0.71352935
-0.16075617,-0.1056463,-0.62266725
-0.16344033,-0.11548355,-0.6403917
-0.16909337,-0.13618572,-0.67758995
-0.16756627,-0.13062079,-0.6677675
-0.17075652,-0.1388351,-0.7129754
-0.16532935,-0.12245521,-0.6532589
-0.16501093,-0.12128802,-0.6511561
-0.16105089,-0.10677512,-0.6250073
-0.15987678,-0.10490227,-0.6216327
-0.14018908,-0.08873813,-0.5980426
-0.13840438,-0.086780965,-0.59464383
-0.15069468,-0.09768385,-0.6112945
-0.1581581,-0.103774175,-0.6192941
-0.15935108,-0.09246667,-0.7272094
-0.15769397,-0.08255736,-0.72517335
-0.15729752,-0.080837995,-0.72282857
-0.15927418,-0.089437276,-0.7376663
-0.1606676,-0.09570059,-0.7470027
-0.15675956,-0.07895048,-0.7188469
-0.1631322,-0.10640244,-0.76464945
-0.17087883,-0.13998717,-0.8193587
-0.16440998,-0.1121222,-0.7730882
-0.16175982,-0.100371495,-0.7501029
-0.15892187,-0.09423731,-0.73911846
-0.15326601,-0.07530801,-0.70520204
-0.12817796,-0.06628965,-0.5904182
-0.029020503,-0.012151226,-0.5081267
-0.1192528,-0.070931405,-0.56853455
-0.116736665,-0.06317586,-0.5610763
-0.12880275,-0.07851027,-0.58083516
-0.1460323,-0.096246496,-0.6073142
-0.16022874,-0.10896005,-0.6250781
-0.16112733,-0.109345764,-0.7062255
-0.16225013,-0.10769107,-0.735973
-0.15941171,-0.09571718,-0.7146816
-0.15744115,-0.086898096,-0.70167017
-0.15561906,-0.07913516,-0.68849975
-0.15906712,-0.09383722,-0.7138181
-0.15245403,-0.06518671,-0.7846567
-0.13037343,-0.068991065,-0.7575795
-0.13074431,-0.07341632,-0.7471099
-0.13539493,-0.028745636,-0.72023416
-0.1360223,-0.09436974,-0.72804123
-0.14419015,-0.06417315,-0.7630098
-0.15055694,-0.052388445,-0.7037892
-0.15715961,-0.08187476,-0.7508832
-0.1570776,-0.05467218,-0.76374817
-0.15220171,-0.07545438,-0.8060728
-0.15207765,-0.04358524,-0.8739277
-0.13493213,-0.06359954,-0.7778888
-0.1353194,-0.07309771,-0.789757
-0.13272513,-0.062434226,-0.8134088
-0.13285927,-0.110073,-0.8213669
-0.12809183,-0.06310764,-0.80445504
-0.11677766,-0.10664535,-0.8457705
-0.12968326,-0.08745081,-0.7922225
-0.12865797,-0.092192456,-0.7943237
-0.13374649,-0.08410281,-0.83413464
-0.1276901,-0.09600625,-0.794145
-0.13099343,-0.085945554,-0.7898742
-0.13075833,-0.07937969,-0.76842517
-0.1227881,0.019476175,-0.70391285
-0.11412427,-0.0708781,-0.67092
-0.060964182,0.08901089,-0.62378806
-0.06829184,0.04557948,-0.6253699
0.16623183,-0.029357985,-0.5268511
0.4858353,0.20959501,-0.43095902
0.6091563,0.30700314,-0.38955966
0.46272472,0.19750056,-0.43344256
0.38013887,0.13835666,-0.45670867
0.47710872,0.21347438,-0.42466414
0.52141905,0.2285733,-0.42486435
0.68944997,0.3624485,-0.3679109
0.46289736,0.15666868,-0.46400416
0.3552736,0.047667965,-0.5162214
0.43758208,0.12025357,-0.48232272
0.43808496,0.11893192,-0.48333618
0.40481764,0.09539923,-0.4926988
0.4271368,0.10758495,-0.48907202
0.272847,-0.0038989931,-0.5343188
0.43518695,0.11246927,-0.48759055
0.70342886,0.31071454,-0.40713146
0.7072956,0.40303725,-0.3407573
0.5383307,0.24918489,-0.41573715
0.27090338,-0.037033483,-0.5586771
0.41015178,0.06726348,-0.51648873
0.53590953,0.16372678,-0.4760968
0.40217206,0.052485526,-0.52391434
-0.015339345,-0.08068159,-0.6192462
-0.03861083,-0.06755772,-0.6167589
-0.039630502,-0.06787245,-0.61754054
-0.07578497,-0.07593997,-0.63243157
-0.0004914403,-0.060897544,-0.60524064
0.046522036,-0.05187893,-0.59071815
-0.04231003,-0.06327899,-0.60776395
-0.06407075,-0.0717873,-0.61075515
0.3537844,0.18952355,-0.42469698
0.5163609,0.3116488,-0.37545678
0.5358451,0.27853104,-0.39850515
0.37676638,0.17331828,-0.4344058
0.3656654,0.1670224,-0.43601534
0.034901828,-0.04390119,-0.53301
-0.03617741,-0.073878005,-0.55713737
0.1258082,-0.031056687,-0.5242626
0.025035098,-0.052993536,-0.54199004
0.18096733,0.033563644,-0.48737547
0.23364952,0.066399276,-0.4865824
0.18870285,0.022009939,-0.49538276
0.32278448,0.1301381,-0.44831687
0.38606095,0.17382449,-0.43396574
0.22781783,0.04055506,-0.49734956
0.32227534,0.14145148,-0.44312987
-0.10544805,-0.0917218,-0.6714104
-0.11918622,-0.08996442,-0.7163304
-0.1086413,-0.0842427,-0.71912545
-0.10235375,-0.103406504,-0.7450102
-0.08868694,-0.094335936,-0.7219361
-0.09978312,-0.09345324,-0.7331922
-0.08580653,-0.08258714,-0.7171773
-0.10894427,-0.12931569,-0.7912523
-0.11317238,-0.14810035,-0.8180868
-0.114062265,-0.13064402,-0.7782545
-0.12926301,-0.117956325,-0.7167348
-0.126729,-0.10640444,-0.6959176
-0.11011523,-0.09659813,-0.6612221
0.003863141,-0.047593698,-0.53929234
0.34755108,0.13838783,-0.45752892
0.34988007,0.14609176,-0.4517253
0.2319046,0.05168651,-0.49237448
0.23616327,0.05383213,-0.49198797
0.22164705,0.04486078,-0.49472496
0.3482624,0.143652,-0.45326337
0.29752368,0.10524105,-0.46886984
0.20926812,0.05552849,-0.49236447
0.27543157,0.10954365,-0.4663239
0.10949716,-0.020241126,-0.51226556
0.14666305,-0.08883369,-0.69284344
0.11175276,-0.094302535,-0.68831795
0.032943875,-0.10727447,-0.6942668
0.09132607,-0.09010878,-0.6725944
-0.05525066,-0.11795259,-0.7497522
-0.12004559,-0.08151618,-0.6889117
-0.09742203,-0.12345653,-0.7697832
-0.09313361,-0.1479055,-0.7828313
-0.09637822,-0.15301129,-0.78848946
-0.09658663,-0.11716534,-0.7344413
-0.1251582,-0.10386445,-0.7157153
-0.12169689,-0.11700903,-0.8232949
-0.12200701,-0.1094099,-0.81594276
-0.122295424,-0.10456261,-0.7996155
-0.12966834,-0.1118637,-0.76696575
-0.12606475,-0.09615497,-0.7418937
-0.12478696,-0.090480104,-0.7338088
-0.12250744,-0.110209405,-0.78231454
-0.11004597,-0.09710492,-0.75711596
-0.13085276,-0.10867195,-0.76350725
-0.13336307,-0.12279205,-0.7662205
-0.13735789,-0.13911237,-0.74426275
-0.13806066,-0.14226073,-0.7489033
-0.13680832,-0.13282649,-0.65512526
-0.14023848,-0.15593445,-0.65105385
-0.14334272,-0.17017129,-0.6706841
-0.14260258,-0.16699912,-0.66649437
-0.14137435,-0.16156994,-0.6587296
-0.1462075,-0.18306306,-0.6899494
-0.13561466,-0.14732394,-0.64198065
-0.11687635,-0.132518,-0.62544477
-0.14167406,-0.16256335,-0.6589686
-0.13970603,-0.15281639,-0.6478863
-0.12526654,-0.13712637,-0.6311087
-0.13088925,-0.14261335,-0.63691586
-0.13960151,-0.15156922,-0.64580476
-0.13026147,-0.14586131,-0.63979155
-0.111003995,-0.12255356,-0.616041
-0.14666769,-0.23463944,0.76711607
-0.15940532,-0.26307064,1.2412202
-0.16130398,-0.26919317,1.217311
-0.15879571,-0.2612712,1.2178695
-0.13799608,-0.2801206,1.1715853
-0.14226174,-0.27373758,1.2004211
-0.17157134,-0.28494674,1.2187862
-0.16977267,-0.3194781,1.2136859
-0.17272638,-0.32426476,1.2063649
-0.17173094,-0.3205736,1.208818
-0.17018123,-0.3165823,1.198524
-0.17042835,-0.31458646,1.197982
-0.17041446,-0.3145631,1.1977496
-0.16301802,-0.28670266,1.2216823
-0.1614695,-0.28093338,1.2267234
-0.1508266,-0.3089195,1.1561701
-0.16674225,-0.3295644,1.1863468
-0.17073272,-0.3156628,1.1963012
