0,1,2
-0.159733,-0.2329148,1.112539
-0.15886152,-0.24262309,1.1642288
-0.15879762,-0.23360819,1.1169386
-0.16065979,-0.23476559,1.1237485
-0.15960258,-0.2416771,1.160697
-0.16194683,-0.23685801,1.1311691
-0.16366881,-0.24548542,1.1851207
-0.16646904,-0.24053848,1.1963317
-0.16638166,-0.2400983,1.1950922
-0.16539806,-0.2351538,1.1434647
-0.16435605,-0.24215657,1.1863266
-0.1624654,-0.24603134,1.1799128
-0.16191953,-0.23683488,1.1311097
-0.16172808,-0.24528956,1.1766416
-0.16198719,-0.23593426,1.1294004
-0.16160715,-0.24431872,1.1743414
-0.16246563,-0.24602216,1.1799319
-0.16294199,-0.23713934,1.1353021
-0.16490108,-0.23921382,1.1899991
-0.16690809,-0.22107112,1.1913481
-0.16438752,-0.19297159,1.152094
-0.16161692,-0.19517171,1.1867363
-0.16385847,-0.19663692,1.1975486
-0.16446936,-0.19670618,1.1989747
-0.16609406,-0.197209,1.2052727
-0.16521925,-0.19220287,1.1528482
-0.16707444,-0.19631302,1.205984
-0.16731578,-0.19672012,1.2083287
-0.16687208,-0.20803225,1.202692
-0.16477573,-0.21526337,1.197931
-0.16278434,-0.21044177,1.1423694
-0.16278327,-0.21489942,1.1843079
-0.16305888,-0.24552268,1.1804047
-0.16192406,-0.2365669,1.1307173
-0.16164744,-0.2452206,1.1764657
-0.1616239,-0.23645055,1.1297827
-0.1628871,-0.24591261,1.1808451
-0.16303104,-0.2455033,1.1803362
-0.16381985,-0.23418987,1.1381335
-0.16493142,-0.23918849,1.1901705
-0.16282916,-0.24611413,1.1811612
-0.16361976,-0.23429346,1.1379993
-0.16378957,-0.24516183,1.1836994
-0.16291755,-0.24568045,1.1804843
-0.16233236,-0.2371611,1.1330042
-0.16186672,-0.24528241,1.1771929
-0.16249901,-0.23721981,1.1335344
-0.16266668,-0.24557877,1.1797118
-0.16022563,-0.23428911,1.1220685
-0.16049194,-0.24383688,1.1709648
-0.16159779,-0.23641324,1.1297549
-0.16162169,-0.2451793,1.1764457
-0.16053599,-0.23554969,1.1254663
-0.16091895,-0.24375975,1.1718366
-0.16166347,-0.21834886,1.1273624
-0.15839672,-0.22288573,1.1741757
-0.1574235,-0.21652138,1.1219406
-0.15660661,-0.22459066,1.1644006
-0.1569317,-0.21548462,1.1178364
-0.15580124,-0.21406513,1.1106241
-0.15622729,-0.19016576,1.1179309
-0.15800309,-0.18708336,1.1696908
-0.15645939,-0.10625762,1.1295152
-0.15896833,-0.04537666,1.2008411
-0.16178799,-0.10883021,1.1506953
-0.15883768,-0.04405701,1.1968961
-0.15959358,-0.11764121,1.1868546
-0.15932375,-0.12335056,1.1358527
-0.15999758,-0.061941147,1.1962457
-0.1628828,-0.14549482,1.1516325
-0.16055226,-0.08088219,1.1998657
-0.16187483,-0.14812827,1.1925166
-0.16218197,-0.1490699,1.1954387
-0.16344017,-0.07930499,1.1676002
-0.1652478,-0.15047204,1.2083832
-0.1666817,-0.1507203,1.2130147
-0.16299295,-0.081784606,1.2092683
-0.16019559,-0.14734519,1.1850624
-0.16204947,-0.14469159,1.1469654
-0.16100997,-0.0812726,1.201822
-0.16366273,-0.14912564,1.1997528
-0.16419286,-0.14505523,1.153343
-0.1638695,-0.08196604,1.211551
-0.16812742,-0.15136552,1.2186861
-0.16714692,-0.15071118,1.2140175
-0.16668421,-0.15029955,1.21208
-0.16483569,-0.14944828,1.2040694
-0.163338,-0.08150792,1.2083087
-0.16723967,-0.22906029,1.1967745
-0.1651113,-0.2194382,1.1478405
-0.16445738,-0.21256787,1.1868064
-0.16546655,-0.2128179,1.1894877
-0.17107362,-0.1897378,0.7010624
-0.16924864,-0.20758986,-0.847304
-0.17044675,-0.21181482,-0.8471286
-0.17128205,-0.21465582,-0.8469776
-0.17031288,-0.21113998,-0.8470953
-0.16760772,-0.20224321,-0.84763163
-0.17053807,-0.21082759,-0.8468207
-0.17178941,-0.21471316,-0.8465251
-0.17047238,-0.211375,-0.84699106
-0.16993171,-0.20644522,-0.84649587
-0.16956645,-0.20631659,-0.8470082
-0.1703366,-0.21431625,-0.84786695
-0.17088336,-0.21575165,-0.8476688
-0.16880906,-0.20956188,-0.8482107
-0.17051953,-0.20901287,-0.8467105
-0.16908926,-0.21041465,-0.84812057
-0.17208141,-0.21359551,-0.84626746
-0.17322975,-0.22095084,-0.8472929
-0.17483133,-0.2257145,-0.8441141
-0.17805004,-0.2367298,-0.8461276
-0.17663634,-0.23231769,-0.8453332
-0.17837131,-0.2379731,-0.84635395
-0.1762796,-0.23120004,-0.8451259
-0.1752047,-0.22686791,-0.84430313
-0.1750623,-0.22642004,-0.84421897
-0.17334038,-0.22177786,-0.84341544
-0.17064035,-0.21310776,-0.84184724
-0.17125022,-0.21500695,-0.84218407
-0.17223763,-0.21759868,-0.84262383
-0.17266804,-0.2186966,-0.84280604
-0.1740604,-0.2230382,-0.8435806
-0.17491978,-0.2259599,-0.8441112
-0.17140853,-0.2112329,-0.8465936
-0.17234004,-0.21837854,-0.84672046
-0.1713695,-0.21560025,-0.846981
-0.16808337,-0.20490628,-0.8476635
-0.16930795,-0.20845401,-0.8473189
-0.17044842,-0.21197593,-0.8470255
-0.16685796,-0.20033205,-0.84777415
-0.1677041,-0.20270157,-0.8475112
-0.16819018,-0.20421559,-0.84740233
-0.166727,-0.19941127,-0.84768164
-0.1650368,-0.19366515,-0.84797716
-0.16555935,-0.19529301,-0.84786063
-0.16689384,-0.20141912,-0.84821606
-0.17234093,-0.21763688,-0.8425584
-0.17619461,-0.22990286,-0.8447639
-0.17362267,-0.22163141,-0.84326684
-0.17308927,-0.21996546,-0.84296477
-0.17317724,-0.2209683,-0.8431729
-0.17248791,-0.21527481,-0.8466243
-0.1670624,-0.20429099,-0.84851587
-0.16808176,-0.20135248,-0.8471325
-0.16620421,-0.20137447,-0.84866095
-0.16694063,-0.20390356,-0.84853005
-0.16657299,-0.20252043,-0.84857345
-0.16642046,-0.20129085,-0.8484406
-0.17088628,-0.21515322,-0.84738445
-0.17100698,-0.21484709,-0.84728074
-0.1758061,-0.22865778,-0.8444934
-0.17428839,-0.22392106,-0.84364104
-0.17189163,-0.21619654,-0.84224176
-0.17288333,-0.21928835,-0.84279275
-0.17583472,-0.22873795,-0.8444934
-0.17596656,-0.22987854,-0.8447263
-0.17620474,-0.23086238,-0.84490967
-0.17642522,-0.23154914,-0.8450291
-0.17380708,-0.21705806,-0.84534264
-0.17440927,-0.21925622,-0.84507895
-0.17404878,-0.2233342,-0.8461125
-0.17402703,-0.22275734,-0.84600425
-0.17271435,-0.2184223,-0.8462504
-0.17064184,-0.2114991,-0.84664965
-0.16907442,-0.20637059,-0.84695125
-0.17033231,-0.21027601,-0.8466539
-0.16980326,-0.20838666,-0.84673166
-0.1700502,-0.20913738,-0.8466526
-0.16894805,-0.20546162,-0.84685373
-0.1735282,-0.2201699,-0.84586215
-0.17889261,-0.23586452,-0.85024023
-0.17883962,-0.23929071,-0.8463763
-0.17825407,-0.23746175,-0.84604466
-0.17749602,-0.23509419,-0.8456162
-0.17875427,-0.23877293,-0.84626186
-0.1779213,-0.23543894,-0.8456284
-0.1776309,-0.2345311,-0.84546196
-0.17931092,-0.240013,-0.8464516
-0.18122792,-0.24623537,-0.84757376
-0.18109298,-0.24581325,-0.8474945
-0.18109322,-0.24581134,-0.84749055
-0.1812731,-0.24636924,-0.8475872
-0.17722476,-0.2303003,-0.8475836
-0.1770246,-0.22899926,-0.84660465
-0.17703277,-0.22927147,-0.8466539
-0.17548513,-0.22497821,-0.8463421
-0.17441797,-0.22166288,-0.8460258
-0.17478657,-0.22254217,-0.8460267
-0.17787665,-0.23238099,-0.84696925
-0.17862105,-0.23468369,-0.84715927
-0.17859137,-0.23635602,-0.84923774
-0.17893952,-0.23881865,-0.8461863
-0.1795361,-0.23792708,-0.850906
-0.17701608,-0.22699809,-0.8449787
-0.17481959,-0.22587365,-0.8458237
-0.17450207,-0.22464192,-0.84585524
-0.17474908,-0.22515774,-0.84574294
-0.17310661,-0.21955717,-0.8460275
-0.17400193,-0.22231352,-0.8457871
-0.17396444,-0.22194171,-0.8457367
-0.17423695,-0.22353196,-0.8458165
-0.1752826,-0.22677612,-0.8455653
-0.17299497,-0.21941555,-0.8460433
-0.17558014,-0.227682,-0.84547186
-0.17557329,-0.22740412,-0.8454149
-0.17806363,-0.23751664,-0.8459652
-0.17854422,-0.23827863,-0.8460658
-0.17977554,-0.24187434,-0.846696
-0.18030989,-0.2430501,-0.84688175
-0.18070728,-0.24428701,-0.84709954
-0.18012065,-0.24245453,-0.8467674
-0.18101078,-0.24547303,-0.8473155
-0.18098801,-0.24540043,-0.8472986
-0.18182915,-0.24802089,-0.847765
-0.18250495,-0.2503699,-0.84819305
-0.18266845,-0.2516126,-0.8484441
-0.18298566,-0.2528441,-0.84867203
-0.18100458,-0.24617052,-0.8474504
-0.18054867,-0.24474567,-0.84719145
-0.1789769,-0.23959339,-0.84625345
-0.17721444,-0.23409343,-0.8452637
-0.17803305,-0.23664486,-0.8457175
-0.1782164,-0.23450327,-0.8505919
-0.17499167,-0.22335589,-0.84608424
-0.17686993,-0.2294122,-0.846581
-0.17879003,-0.23561823,-0.84717375
-0.18002886,-0.23277485,-0.8440368
-0.17235976,-0.09119868,-0.84295535
-0.17255366,-0.14405185,-0.8419184
-0.17050046,-0.13082552,-0.8412881
-0.16937417,-0.0666613,-0.84095573
-0.17095572,-0.14147383,-0.84297454
-0.16977125,-0.08172476,-0.8437503
-0.17280293,-0.1478082,-0.84258527
-0.17178237,-0.15240192,-0.8448669
-0.1693747,-0.084340334,-0.8446573
-0.17336953,-0.15009516,-0.84256506
-0.17112815,-0.08436161,-0.8425261
-0.17210567,-0.1474393,-0.84294844
-0.17196798,-0.14674723,-0.8429178
-0.17163497,-0.08587259,-0.84273815
-0.17414027,-0.16095614,-0.84559935
-0.17323804,-0.15740031,-0.84519076
-0.17170984,-0.09211111,-0.8453089
-0.17519617,-0.16347033,-0.8457442
-0.17400688,-0.16027677,-0.8454829
-0.17179352,-0.09311706,-0.84547865
-0.17239714,-0.15503204,-0.8449906
-0.17014843,-0.14754486,-0.8453239
-0.17214078,-0.15397549,-0.84490025
-0.1730386,-0.096704245,-0.84571093
-0.17527568,-0.16395211,-0.8457949
-0.17486149,-0.16242075,-0.8456665
-0.17921537,-0.24263078,-0.8510585
-0.18271971,-0.25093246,-0.8481444
-0.18230933,-0.24964917,-0.84791046
-0.18025833,-0.24526525,-0.8518777
-0.1783467,-0.23908448,-0.8512676
-0.17849272,-0.2395209,-0.8512441
-0.17885286,-0.24088764,-0.8514221
-0.17972636,-0.24433357,-0.8518144
-0.18105549,-0.24869227,-0.8522011
-0.18199563,-0.25185418,-0.85251784
-0.1820187,-0.23753762,-0.84402096
-0.17799807,-0.22362655,-0.84191906
-0.17725104,-0.22051072,-0.841919
-0.17525011,-0.21976304,-0.8433836
-0.17393535,-0.21490443,-0.84353423
-0.17437363,-0.21599472,-0.8433656
-0.17463887,-0.2165581,-0.8432475
-0.17560786,-0.21955645,-0.8430077
-0.17538804,-0.21834552,-0.84293795
-0.17786413,-0.22671044,-0.84283006
-0.17730534,-0.2284882,-0.8439743
-0.17799354,-0.2306174,-0.8441498
-0.18055415,-0.24053097,-0.84775096
-0.18339908,-0.25014973,-0.8516318
-0.18292212,-0.24867475,-0.8515271
-0.18237609,-0.2524855,-0.85241646
-0.1817556,-0.25006986,-0.85215956
-0.1817373,-0.2500096,-0.85214823
-0.18090338,-0.24742019,-0.8519117
-0.18199939,-0.2508226,-0.8522361
-0.1821652,-0.2513358,-0.8522928
-0.18273604,-0.25332832,-0.85239893
-0.18028557,-0.24525118,-0.85169184
-0.17818993,-0.238496,-0.8510146
-0.18034947,-0.24544603,-0.851707
-0.1801616,-0.24487162,-0.85170734
-0.180287,-0.24524379,-0.85167533
-0.179712,-0.24418628,-0.85160893
-0.17874241,-0.24117392,-0.8513217
-0.17985892,-0.24414766,-0.8515551
-0.17998725,-0.24429715,-0.8515482
-0.18120897,-0.24809045,-0.8519195
-0.18214428,-0.25097477,-0.8521105
-0.18165034,-0.24944508,-0.85199875
-0.18136013,-0.24853802,-0.85188806
-0.17801541,-0.23277187,-0.84498805
-0.17838478,-0.23353702,-0.8444747
-0.17752898,-0.23012829,-0.8441473
-0.17593783,-0.22493815,-0.8442177
-0.17504543,-0.22165644,-0.8443166
-0.17725444,-0.22875172,-0.84393084
-0.17853516,-0.22509342,-0.8419143
-0.1758244,-0.22115874,-0.8430189
-0.17611843,-0.22207272,-0.84295106
-0.17510754,-0.21866256,-0.8431221
-0.17521542,-0.21795952,-0.8428818
-0.17372578,-0.21280855,-0.8431134
-0.17603159,-0.2234683,-0.84383786
-0.1766482,-0.22954607,-0.84551513
-0.17690676,-0.23033297,-0.84552765
-0.17930162,-0.23963326,-0.84888744
-0.17952967,-0.24257708,-0.8513148
-0.18041909,-0.24556309,-0.85153943
-0.1795752,-0.24271387,-0.8513227
-0.17795795,-0.23768032,-0.8507972
-0.17882049,-0.24036801,-0.85111
-0.1796416,-0.24289572,-0.8512608
-0.18021458,-0.24564958,-0.85159177
-0.18029958,-0.2459116,-0.8516184
-0.18118793,-0.24891055,-0.8519164
-0.18023694,-0.24571061,-0.851587
-0.18025851,-0.24577421,-0.8515909
-0.18057191,-0.24674952,-0.8517013
-0.18099189,-0.24828768,-0.8518269
-0.18073696,-0.24725819,-0.8517534
-0.17898136,-0.24156332,-0.85120165
-0.17891258,-0.24134564,-0.8511722
-0.18111324,-0.24840689,-0.85180473
-0.18192226,-0.2511596,-0.8520732
-0.18156856,-0.2500521,-0.8519388
-0.18023479,-0.23868263,-0.84598315
-0.1778506,-0.23253345,-0.84428287
-0.17810482,-0.23281169,-0.84426856
-0.1783573,-0.23333895,-0.84430563
-0.1786046,-0.23410916,-0.84439224
-0.17918164,-0.23563397,-0.84447575
-0.17835903,-0.23282433,-0.8441905
-0.17600161,-0.22501779,-0.8440448
-0.17628598,-0.22564697,-0.8439249
-0.17628634,-0.22564495,-0.8439207
-0.17505723,-0.2215842,-0.8441676
-0.17365468,-0.21672833,-0.84439754
-0.17543536,-0.22618473,-0.84797186
-0.17513692,-0.21855855,-0.8449546
-0.17497903,-0.22453165,-0.8450334
-0.17594254,-0.22751617,-0.845304
-0.17002368,-0.20840943,-0.84602535
-0.16757357,-0.2010479,-0.84664875
-0.16375005,-0.18891525,-0.8474816
-0.16412699,-0.19007146,-0.84737396
-0.16597891,-0.19582927,-0.84694815
-0.16710728,-0.20204514,-0.8474872
-0.16770816,-0.20550942,-0.8396934
-0.1689992,-0.20953465,-0.84041107
-0.17167318,-0.2181201,-0.84195685
-0.17102808,-0.21561247,-0.8414823
-0.1712358,-0.21568722,-0.8483782
-0.17004216,-0.21203947,-0.8408123
-0.16988951,-0.21155989,-0.84072256
-0.16798615,-0.20561767,-0.8396537
-0.16774046,-0.20484936,-0.83951205
-0.16625136,-0.19995427,-0.8388289
-0.16601872,-0.19971585,-0.83894587
-0.1668849,-0.20290554,-0.83918405
-0.16746795,-0.20472121,-0.83950573
-0.1644978,-0.18964267,-0.84691477
-0.16324711,-0.18536222,-0.8469738
-0.1631493,-0.18454301,-0.8468807
-0.16421282,-0.18682384,-0.8464054
-0.16492921,-0.18880117,-0.84619194
-0.16323853,-0.1833024,-0.84654087
-0.16609037,-0.19214642,-0.8458568
-0.16955853,-0.20316929,-0.8450949
-0.16670543,-0.19405991,-0.8457159
-0.16455638,-0.19301558,-0.84743345
-0.1646797,-0.18915904,-0.8466724
-0.16245568,-0.18394685,-0.8373116
-0.16356838,-0.19112301,-0.84484637
-0.16195083,-0.19116598,-0.84018695
-0.16459447,-0.19941169,-0.8398084
-0.16420239,-0.19617164,-0.83939254
-0.16528827,-0.19880319,-0.8391894
-0.16658568,-0.20309812,-0.8392213
-0.16791499,-0.20699209,-0.8397146
-0.16684926,-0.1991415,-0.84726524
-0.1658979,-0.19688833,-0.84729266
-0.16467881,-0.19311583,-0.8475958
-0.16373211,-0.19015813,-0.847796
-0.16297537,-0.18755436,-0.84597003
-0.16448855,-0.1922369,-0.84754705
-0.1630969,-0.1143356,-0.84469455
-0.16008961,-0.118083715,-0.83183455
-0.16176921,-0.11990601,-0.83742714
-0.16077578,-0.06612182,-0.83731085
-0.16475183,-0.13609886,-0.8380697
-0.1648435,-0.06560564,-0.84326446
-0.1601786,-0.12319219,-0.83581513
-0.16303569,-0.13261366,-0.8488928
-0.16180348,-0.0662303,-0.8482156
-0.16212434,-0.11981809,-0.8331849
-0.15914017,-0.042019844,-0.83294225
-0.15980077,-0.113045335,-0.8346818
-0.16076261,-0.11591357,-0.8353607
-0.16047156,-0.05428338,-0.8368895
-0.16336954,-0.13039863,-0.8318814
-0.15964186,-0.058095574,-0.83273554
-0.16369855,-0.11464071,-0.8363365
-0.16082335,-0.123186946,-0.8283762
-0.16265762,-0.12182319,-0.8354261
-0.16187322,-0.0631181,-0.83461857
-0.16255563,-0.124429405,-0.83305776
-0.16123754,-0.1222595,-0.8312292
-0.16183555,-0.12009156,-0.83615696
-0.1632635,-0.0652504,-0.8423795
-0.16424239,-0.13269705,-0.83638203
-0.16181427,-0.12251961,-0.8347407
-0.16391605,-0.12696034,-0.8404191
-0.1687696,-0.20190448,-0.8419261
-0.16611695,-0.19265008,-0.83954597
-0.16491628,-0.18925929,-0.8379159
-0.1659903,-0.1939497,-0.8392166
-0.16652554,-0.19662666,-0.8398247
-0.16558701,-0.19405043,-0.8385123
-0.16628462,-0.1917581,-0.8393879
-0.16578805,-0.18970525,-0.8354698
-0.16585445,-0.1896056,-0.8358834
-0.16403347,-0.18632972,-0.8276601
-0.16329062,-0.18544972,-0.8254229
-0.16319823,-0.18513268,-0.82514906
-0.16342223,-0.18616164,-0.8252906
-0.1632781,-0.18500906,-0.8254721
-0.16443121,-0.18959439,-0.8268166
-0.16343743,-0.18484932,-0.82641196
-0.1630823,-0.17898107,-0.830921
-0.16406798,-0.19113278,-0.8307902
-0.16735047,-0.1941579,-0.8370231
-0.16404873,-0.18497348,-0.8265885
-0.16314459,-0.18084812,-0.8260756
-0.16233599,-0.17771852,-0.82528603
-0.16331935,-0.18097389,-0.82574314
-0.1639576,-0.19016153,-0.8265172
-0.16280925,-0.18519962,-0.83018684
-0.16289198,-0.18511748,-0.83061624
-0.16349298,-0.18697041,-0.83166444
-0.16255218,-0.18305683,-0.8308815
-0.16191167,-0.18038273,-0.8302135
-0.16139168,-0.18690813,-0.8232608
-0.16315246,-0.19020015,-0.82934976
-0.16351712,-0.19508755,-0.8348886
-0.12679946,-0.18994224,-0.8336629
-0.16437507,-0.18994838,-0.8384048
-0.16475457,-0.19653428,-0.83615017
-0.1647219,-0.197106,-0.8355253
-0.1672203,-0.20756537,-0.83801603
-0.1683039,-0.21194166,-0.83922404
-0.16765141,-0.20379502,-0.84155595
-0.16850078,-0.20776159,-0.8419887
-0.16581178,-0.2035197,-0.83505225
-0.16620821,-0.19670731,-0.8404728
-0.16666412,-0.20375025,-0.8371069
-0.16579568,-0.20165086,-0.8326677
-0.1649229,-0.19700289,-0.8356681
-0.16707742,-0.19896853,-0.84083545
-0.16465223,-0.19922137,-0.83338374
-0.16321075,-0.18704474,-0.8254211
-0.15770936,-0.1826638,-0.8194571
-0.16059303,-0.17418516,-0.8181194
-0.15350962,-0.17761457,-0.8144935
-0.13478875,-0.17437059,-0.80890256
-0.16120195,-0.17284214,-0.81536853
-0.16041255,-0.16835725,-0.8155825
-0.16501391,-0.18400013,-0.82288796
-0.15844929,-0.19122517,-0.8243818
-0.16590565,-0.18803203,-0.8277831
-0.16660368,-0.19630212,-0.83798456
-0.16449428,-0.19506228,-0.8304688
-0.1651141,-0.19106442,-0.8339873
-0.16734648,-0.20419765,-0.8418677
-0.16587043,-0.19452268,-0.83976686
-0.16551286,-0.1950931,-0.8396245
-0.16673255,-0.19820082,-0.8405974
-0.16676164,-0.19794965,-0.8405837
-0.16676074,-0.19861752,-0.84064585
-0.1655972,-0.19500375,-0.8396441
-0.16599679,-0.19657731,-0.8400152
-0.16615361,-0.19550484,-0.8404144
-0.16532618,-0.19523048,-0.8398255
-0.16651124,-0.20423627,-0.8380811
-0.16524673,-0.16115737,-0.83223355
-0.16146362,-0.17074263,-0.81200874
-0.16276896,-0.17699301,-0.81419253
-0.1677075,-0.16721952,-0.8475348
-0.16482985,-0.1693474,-0.8213154
-0.1615107,-0.18125427,-0.8254484
-0.1669209,-0.17425907,-0.8353261
-0.07313967,-0.1852423,-0.8076637
-0.101358294,-0.18592465,-0.81246245
-0.16748881,-0.17479801,-0.8403753
-0.16329724,-0.19120753,-0.82547355
-0.1451633,-0.17845535,-0.82553685
-0.10278928,-0.17802912,-0.81906766
-0.14739674,-0.17655957,-0.82441944
-0.16416955,-0.1876328,-0.8309589
-0.16279095,-0.1820262,-0.8295661
-0.16229701,-0.17981732,-0.8291689
-0.1654042,-0.1773063,-0.83937365
-0.16466933,-0.16814291,-0.83916783
-0.14589238,-0.18903732,-0.82538164
-0.16569906,-0.19435227,-0.83410925
-0.16884392,-0.20577306,-0.8379184
-0.16918254,-0.20682538,-0.8380195
-0.17021847,-0.21405876,-0.8418524
-0.17366827,-0.22388828,-0.8394128
-0.17486751,-0.22925442,-0.839318
-0.17474794,-0.22757405,-0.83908665
-0.17427528,-0.22544491,-0.83911633
-0.17636484,-0.23326194,-0.8386364
-0.17310292,-0.2214551,-0.83945906
-0.17234063,-0.21735752,-0.83964324
-0.17383319,-0.22730935,-0.8399325
-0.17353469,-0.22279096,-0.8392925
-0.17236006,-0.21879631,-0.8396404
-0.17273736,-0.22029501,-0.83956885
-0.17301601,-0.22376573,-0.84000516
-0.17338902,-0.22060531,-0.83924395
-0.17131138,-0.21518469,-0.8399307
-0.1732555,-0.21723306,0.6864738
-0.17135572,-0.2621255,1.2419307
-0.17240417,-0.25834513,1.2005001
-0.17044997,-0.25658548,1.2026048
-0.17365885,-0.2570758,1.1917775
-0.17415416,-0.2520793,1.187576
-0.17329478,-0.2611915,1.2114899
-0.17415607,-0.24188274,1.2193608
-0.17353225,-0.23554134,1.2264947
-0.17339504,-0.2346791,1.2241296
-0.17381954,-0.22039688,1.2209682
-0.17323244,-0.21548861,1.2217088
