0,1,2,3,4,5
0.45008084,0.5309491,0.54892796,0.68198884,0.7148909,0.76461816
0.40493634,0.48394546,0.52754575,0.6488668,0.67747724,0.74065673
0.4404479,0.52117205,0.54862654,0.6716561,0.70398486,0.76112497
0.45799592,0.53688025,0.5529922,0.67810553,0.713367,0.75604975
0.43731937,0.5214187,0.5578677,0.67840445,0.70978194,0.7683693
0.4779721,0.5608104,0.56138074,0.6889825,0.72502506,0.7681806
0.48335606,0.55635124,0.5677931,0.69075984,0.73075056,0.7707709
0.42546773,0.5057151,0.5502558,0.66601557,0.6989192,0.760988
0.45427552,0.5319631,0.5636615,0.67779785,0.71449345,0.7644704
0.42601508,0.506447,0.5198551,0.7109983,0.74063534,0.7867383
0.44570008,0.5258782,0.5290297,0.7127724,0.7442658,0.7841071
0.41795632,0.51105917,0.5594675,0.6792749,0.7040553,0.7627083
0.46820477,0.55015177,0.5560613,0.712707,0.7461982,0.78012437
0.43335003,0.52614355,0.5585467,0.68596464,0.71252537,0.7666682
0.4796475,0.573588,0.5528529,0.71005195,0.7396779,0.7838739
0.43143636,0.5222273,0.545656,0.68887687,0.71651876,0.77487147
0.40485156,0.49601847,0.5337947,0.69110763,0.7154859,0.77727056
0.3955016,0.48031422,0.52140987,0.6633532,0.69029915,0.7591815
0.4142474,0.49970034,0.5252968,0.6823643,0.7090709,0.77005565
0.45749974,0.5434513,0.54192084,0.7386639,0.76966417,0.8013644
0.44398272,0.53661454,0.53334516,0.70939815,0.73942804,0.79681826
0.41544065,0.50523007,0.5344859,0.68202394,0.70894605,0.7769107
0.42769405,0.5129201,0.5371272,0.69727373,0.7282171,0.78859293
0.4468445,0.53720236,0.55966324,0.7026092,0.7327758,0.77235955
0.38356185,0.47025064,0.57052386,0.6599703,0.69013613,0.7684749
0.5003741,0.5903301,0.5883355,0.71679026,0.75302964,0.7891176
0.45570675,0.54905725,0.5302624,0.6884036,0.7139283,0.75838315
0.43155217,0.52222437,0.5383651,0.6809573,0.7099112,0.76905346
0.37652063,0.47137094,0.493922,0.68540525,0.70253736,0.7674532
0.38949427,0.48252878,0.5053734,0.6845687,0.7063956,0.78406525
0.4613102,0.54367864,0.55804646,0.7021493,0.73803973,0.7810061
0.46781957,0.53232443,0.57252145,0.64159787,0.68715847,0.73133093
0.396226,0.48660988,0.5201334,0.7093863,0.7343631,0.79029644
0.40993494,0.500635,0.5334806,0.68399805,0.70843846,0.7653688
0.46812767,0.5433936,0.551771,0.6836228,0.7211735,0.7413567
0.38621438,0.48348698,0.53316116,0.6940813,0.7131205,0.77703357
0.49377593,0.5684834,0.57044864,0.6822439,0.72169137,0.75082606
0.413155,0.50652725,0.5746016,0.6595834,0.6863345,0.7389485
0.3752019,0.47369945,0.5439703,0.68168616,0.7030858,0.76926094
0.39271462,0.4722052,0.50003314,0.67234695,0.7023374,0.76220256
0.35816902,0.45092434,0.522648,0.6412865,0.6590495,0.7531358
0.41459268,0.4982318,0.5125795,0.68368363,0.7091475,0.7372602
0.39180356,0.4870257,0.5257177,0.6783742,0.70125,0.75459564
0.42127135,0.5064393,0.51299447,0.68855643,0.7161418,0.7556288
0.42532653,0.5123376,0.5105701,0.6955251,0.722759,0.76284915
0.4070835,0.4934614,0.5259809,0.66943014,0.6970133,0.73937243
0.3579335,0.42554092,0.46619287,0.6593249,0.6881803,0.737329
0.343274,0.43804687,0.48672512,0.678902,0.6932248,0.77338934
0.42406648,0.51840705,0.5359318,0.6761536,0.7028675,0.761942
0.38305897,0.4565981,0.5013943,0.63890016,0.6664597,0.7204697
0.36064422,0.44211212,0.48032585,0.67619747,0.696222,0.75322556
0.34443918,0.4371844,0.4902634,0.6542834,0.6678934,0.74521667
0.40103877,0.49083826,0.5307411,0.6489712,0.67359686,0.7389483
0.31850624,0.41120833,0.47102302,0.6131733,0.61782676,0.7214702
0.2922476,0.366655,0.4531728,0.52675784,0.53240263,0.6520557
0.19738221,0.24835286,0.36825126,0.44224784,0.42756665,0.56583345
0.26572102,0.2946521,0.40044683,0.33818585,0.3452112,0.45016938
0.35350484,0.38413912,0.44801754,0.3651126,0.372605,0.3829401
0.28567928,0.32139915,0.40820578,0.35709414,0.35124305,0.38902414
0.2988353,0.33270726,0.4190814,0.34253657,0.339104,0.38020033
0.24368536,0.28624138,0.39093065,0.37418196,0.35676435,0.3982743
0.18998241,0.22633168,0.37252557,0.34158605,0.3280729,0.47219294
0.1974231,0.24149346,0.38052738,0.39672086,0.3866569,0.6009466
0.2919265,0.33676225,0.44702625,0.39869726,0.4123016,0.5992511
0.35176075,0.39104018,0.4547546,0.41155317,0.4359017,0.5662893
0.30168518,0.33143425,0.43334085,0.3263955,0.3398679,0.4664709
0.17811903,0.20645654,0.37035513,0.28884405,0.2816155,0.47382703
0.18214825,0.23183793,0.3669563,0.42128712,0.3944047,0.5254884
0.12962896,0.18570194,0.34877408,0.47085777,0.42495,0.6489079
0.13724986,0.19730058,0.3638873,0.47559434,0.4316444,0.6412963
0.19229487,0.24094564,0.38692474,0.4122969,0.38863128,0.4794234
0.1900397,0.24476698,0.39070204,0.46293196,0.44330394,0.59951705
0.29615173,0.3769934,0.4518492,0.590898,0.5957329,0.70436954
0.1593805,0.22750598,0.3691113,0.52950734,0.49278265,0.68846726
0.1361664,0.19662893,0.35812527,0.4937862,0.4500162,0.66355765
0.16095975,0.22613859,0.3575637,0.5293631,0.49442685,0.6830207
0.20229438,0.27175063,0.3863979,0.5563752,0.5388017,0.70073104
0.26027334,0.34103864,0.43278226,0.58571494,0.58073694,0.70764315
0.23060459,0.30259782,0.40453112,0.55962515,0.5489522,0.6803647
0.2465291,0.32639205,0.42079994,0.5843468,0.5768188,0.71778506
0.23550424,0.30988997,0.40785033,0.5621147,0.55196685,0.69904023
0.25306606,0.33231497,0.40480193,0.58539,0.57922786,0.7136278
0.23992169,0.3167178,0.40941548,0.57907546,0.5700501,0.71255445
0.17109573,0.2415595,0.3722743,0.52952224,0.49776214,0.682156
0.25235993,0.33265662,0.41410398,0.5883646,0.581074,0.6987133
0.16314799,0.23210576,0.3663013,0.5372754,0.5023882,0.68942386
0.17705756,0.24586317,0.37641567,0.5469475,0.5198115,0.6915937
0.14369252,0.20821151,0.34602305,0.5522596,0.5110028,0.70698285
0.13190526,0.18704459,0.3416013,0.506137,0.46543995,0.67801905
0.16956908,0.21447134,0.34373137,0.45228142,0.4348137,0.5617895
0.19261593,0.25605837,0.37711865,0.5071514,0.48634464,0.6299521
0.16331819,0.21410292,0.3476069,0.4862833,0.4610126,0.6162963
0.17190331,0.22062495,0.35376006,0.44029588,0.41638145,0.5666165
0.18838519,0.24894595,0.38905042,0.4950135,0.4769075,0.6456574
0.13581538,0.1873096,0.36404765,0.45775652,0.42178375,0.6288939
0.16100588,0.20651537,0.34743875,0.41628784,0.3923546,0.5976535
0.15008125,0.19818902,0.34393704,0.44001064,0.41019636,0.6167319
0.16173404,0.2129027,0.34032148,0.45529595,0.42632043,0.6210733
0.22431365,0.25569987,0.39101824,0.3239948,0.3249542,0.5210403
0.23860595,0.28592375,0.4121686,0.3709491,0.3705685,0.5933441
0.23219067,0.2898727,0.40228575,0.4600188,0.45517814,0.6452056
0.16677141,0.21998137,0.36939573,0.4456632,0.42016357,0.6213572
0.23719713,0.31050313,0.41188854,0.56563866,0.55707335,0.6895039
0.2757221,0.35416844,0.4413873,0.5783744,0.5795457,0.70890117
0.29358813,0.37373602,0.44462347,0.5955111,0.60022295,0.7223278
0.25369543,0.33468956,0.42768335,0.57266873,0.56554276,0.6925328
0.28801483,0.3539441,0.42949235,0.5239122,0.53108925,0.6626322
0.31079838,0.37311643,0.45941675,0.48861077,0.5022155,0.6574055
0.33452696,0.3774963,0.46506593,0.404364,0.42761976,0.58024013
0.29326183,0.3370919,0.4443682,0.37895876,0.39140916,0.54945666
0.28978068,0.32186288,0.43338218,0.3265832,0.3348096,0.43748027
0.28262502,0.30972165,0.40697742,0.3146215,0.31748265,0.39132512
0.32509878,0.35797057,0.44803074,0.3232361,0.32201135,0.33407444
0.31537664,0.34682617,0.43536904,0.31572047,0.31110525,0.32012522
0.30471838,0.3352024,0.4145173,0.31106913,0.3020516,0.30474266
0.31813896,0.34441793,0.38510722,0.34460232,0.33835414,0.3244462
0.35526487,0.37869608,0.41566834,0.34901005,0.34969917,0.31875193
0.28440034,0.32031178,0.4214429,0.3026794,0.2893912,0.30360326
0.31945848,0.35182354,0.42646188,0.32294697,0.31751466,0.32252228
0.346101,0.37331933,0.44638208,0.31754678,0.31819367,0.30428755
0.32914972,0.35820538,0.4342505,0.32111228,0.31797412,0.31293267
0.33111927,0.35966933,0.42656654,0.33338338,0.33067173,0.31273043
0.3253586,0.35133204,0.4240426,0.332162,0.33272237,0.3299776
0.3173761,0.34357965,0.42860425,0.31644225,0.31653774,0.3321156
0.29947546,0.33785498,0.43450397,0.3885384,0.40156162,0.52555686
0.37803423,0.44284463,0.472258,0.5925622,0.6184281,0.7015974
0.34308842,0.41740447,0.461196,0.6231437,0.63942796,0.7202153
0.3089895,0.38809124,0.45332357,0.6017617,0.6097899,0.71318316
0.35864422,0.42906052,0.48629922,0.6078152,0.63175976,0.71092963
0.34931508,0.42841825,0.46810582,0.6378826,0.6550505,0.72846013
0.33424723,0.40737793,0.46057776,0.6208631,0.6390373,0.71893793
0.3921289,0.46241087,0.48661068,0.6407214,0.6693938,0.7312101
0.38045108,0.4574749,0.48728228,0.6355734,0.6587961,0.7283314
0.39035374,0.4602578,0.4900132,0.6444,0.6729414,0.73685265
0.34797677,0.421198,0.47359455,0.6289116,0.64910734,0.721287
0.340425,0.4246426,0.4673467,0.63326615,0.6462804,0.7301897
0.46465635,0.5381734,0.53488815,0.6691187,0.7065665,0.7473105
0.39596993,0.47715685,0.49498707,0.6557213,0.67967397,0.73264205
0.33147258,0.4094067,0.46288046,0.6186181,0.63191575,0.719033
0.37070987,0.4488729,0.49237335,0.6267879,0.64874977,0.72235626
0.44045714,0.5197324,0.50370413,0.6690033,0.69978386,0.7495593
0.39665714,0.47247863,0.5111619,0.6417448,0.67120165,0.7374803
0.38600987,0.46308327,0.5056902,0.6561368,0.68356156,0.75887144
0.43670148,0.5190194,0.5357879,0.6728759,0.70554435,0.76465863
0.45171413,0.5277081,0.5368841,0.6664589,0.70401007,0.7479675
0.44530174,0.5316604,0.5326949,0.6721618,0.70313317,0.75869995
0.35892105,0.44334283,0.49414584,0.6440458,0.6641508,0.7520883
0.39409503,0.46761748,0.5170707,0.64216787,0.6734744,0.73023146
0.4349461,0.51623374,0.5422436,0.6608185,0.69438607,0.74514645
0.44982746,0.53135663,0.5440314,0.68111104,0.71491116,0.76768184
0.4574463,0.54310507,0.5687722,0.6860494,0.7207319,0.7622865
0.4445392,0.53230894,0.5541521,0.67705715,0.70953065,0.7687578
0.41666943,0.5044801,0.5384203,0.662516,0.69202864,0.7581111
0.4467669,0.5256656,0.53519,0.6882479,0.7237162,0.7694355
0.37504494,0.4616638,0.5003062,0.67473775,0.6969653,0.76733375
0.40626428,0.49497172,0.5292473,0.6715026,0.69768417,0.76710844
0.4007047,0.48788664,0.5297078,0.6841943,0.7111118,0.76651394
0.37829882,0.47099406,0.52088135,0.67161447,0.69216055,0.76121676
0.41529843,0.49674278,0.5141174,0.69358134,0.7235623,0.77116776
0.37782001,0.4634738,0.5075429,0.6671394,0.6893306,0.75794923
0.46957123,0.5512193,0.541709,0.71104026,0.7478485,0.78033686
0.44238943,0.5200405,0.53315306,0.67666435,0.7132383,0.7460613
0.37893626,0.46754944,0.5095694,0.66146636,0.6845996,0.75759965
0.45128736,0.52939266,0.5347741,0.68744624,0.7246166,0.76422524
0.51349473,0.58037716,0.56106746,0.7127781,0.7600658,0.7706489
0.39503738,0.4881164,0.5025806,0.7109699,0.73378724,0.7923098
0.49097914,0.5782317,0.54166025,0.74083793,0.7758161,0.80133545
0.45260274,0.54597557,0.5500087,0.7190677,0.74987733,0.80068207
0.48208973,0.56364423,0.56324553,0.6957903,0.7350194,0.7749889
0.5387368,0.60470295,0.5764946,0.70062566,0.7513202,0.77094096
0.4691233,0.55832636,0.55312616,0.71442413,0.7478976,0.77976376
0.5415058,0.62891656,0.6081911,0.70331883,0.7470666,0.7819868
0.39590183,0.4943994,0.5203142,0.68775475,0.71263367,0.76662457
0.41961473,0.50806427,0.53961116,0.6536904,0.6850693,0.7608826
0.37109226,0.47317395,0.5327317,0.65036494,0.66908854,0.7595838
0.39206785,0.50034046,0.5516285,0.7149497,0.7359502,0.8033565
0.41281173,0.4981831,0.54342294,0.63646114,0.6649369,0.71394956
0.41866067,0.5038041,0.527766,0.6482695,0.67681676,0.72519314
0.54832184,0.6238318,0.57153213,0.71802485,0.7614847,0.77597857
0.3818131,0.4648991,0.5190491,0.67807174,0.70463514,0.7728969
0.43103707,0.5209536,0.52977115,0.7266466,0.7570592,0.8010886
0.46965626,0.5536403,0.58521026,0.6914144,0.7316613,0.76525444
0.4215459,0.51425284,0.53395635,0.69672483,0.7250053,0.78279865
0.40242058,0.49429643,0.5283917,0.68196774,0.7069274,0.73636264
0.42271093,0.515762,0.53479636,0.69750106,0.7265478,0.77624834
0.48056552,0.5669361,0.557408,0.6899348,0.7237632,0.74555993
0.43999836,0.5336493,0.54586923,0.7035365,0.7342952,0.7834754
0.43577224,0.5241789,0.5402287,0.6853865,0.7168767,0.7631129
0.39569926,0.48130703,0.5007986,0.6647136,0.6929739,0.72218716
0.41762826,0.48786172,0.50323796,0.66837955,0.7034629,0.7391917
0.3996349,0.49003857,0.5307426,0.66011316,0.68619096,0.73728234
0.4075576,0.4927513,0.51683056,0.68316424,0.71348214,0.7532315
0.3953157,0.48919606,0.506947,0.68874645,0.71406096,0.76450646
0.36851603,0.44912457,0.50036186,0.63197476,0.6561983,0.7068504
0.35047695,0.4283281,0.4715738,0.6364533,0.6584364,0.72475517
0.30877638,0.38148966,0.44015527,0.605322,0.62046367,0.6863133
0.31763843,0.39759287,0.45636666,0.6345994,0.64904463,0.7401749
0.29970536,0.3750594,0.44161347,0.6003411,0.61224926,0.6985091
0.2041319,0.2757908,0.41050515,0.51244915,0.49300936,0.63509536
0.2623505,0.33462209,0.4388566,0.5048972,0.5024172,0.64560795
0.22022659,0.26995453,0.40909722,0.3868314,0.3781191,0.49640635
0.26481178,0.29711217,0.39239317,0.34726155,0.35085475,0.45244017
0.30575424,0.33915138,0.3985483,0.37884882,0.3776855,0.37721074
0.2738905,0.31555864,0.3773098,0.39964437,0.3846235,0.3890025
0.2857191,0.32104242,0.3740784,0.3917612,0.38398764,0.38976452
0.26349884,0.3063416,0.36778247,0.42057258,0.4029018,0.3949362
0.2158131,0.26687735,0.36984357,0.41367626,0.3829748,0.4227537
0.20223778,0.25560662,0.35290486,0.42807767,0.39031154,0.41658872
0.22543257,0.2826089,0.36406744,0.4519352,0.4153879,0.41489774
0.24301776,0.29922146,0.35143238,0.4650706,0.42952657,0.40250123
0.2411471,0.2915507,0.36317343,0.42886823,0.400701,0.41893506
0.23367363,0.2828108,0.35177964,0.41872627,0.38853878,0.412698
0.25597757,0.3125217,0.3529,0.47853416,0.44762096,0.40536544
0.32256883,0.36713448,0.389261,0.48428327,0.47530013,0.38799846
0.34607923,0.39450872,0.3977536,0.51911765,0.5121622,0.3979234
0.3152187,0.3607993,0.3887968,0.47174704,0.46371603,0.42338687
0.31394124,0.36631614,0.39491788,0.49057037,0.47800946,0.4191114
0.2604193,0.3113476,0.35756007,0.4726261,0.44937995,0.4210507
0.20243388,0.24477053,0.31613427,0.46018532,0.44240972,0.5315884
0.16006994,0.21033105,0.3351224,0.46036094,0.43094218,0.57783693
0.22189292,0.26645,0.33775082,0.45945263,0.4511053,0.5551993
0.21454784,0.2550917,0.31325448,0.4487325,0.43171957,0.48720226
0.20881,0.24490783,0.31532222,0.4413218,0.43009284,0.5285542
0.1659016,0.20851004,0.3392027,0.40204582,0.379579,0.5472519
0.21609777,0.29601508,0.41119695,0.5347343,0.5145861,0.6726063
0.27301496,0.3542244,0.44006163,0.5769274,0.5765971,0.69714093
0.2482146,0.33383974,0.4226849,0.5698052,0.55908376,0.7025788
0.289571,0.36887416,0.4403735,0.6027168,0.60826343,0.71116614
0.27278066,0.35425657,0.4370501,0.5939632,0.5951672,0.7111848
0.30126035,0.38011107,0.4424761,0.5971842,0.6061121,0.6978964
0.26069194,0.34140146,0.42474756,0.5921818,0.58977604,0.7068933
0.25218922,0.331625,0.42182434,0.5846431,0.5810827,0.69925404
0.16999346,0.23442414,0.37297505,0.5147971,0.4871166,0.6639533
0.15486121,0.21829611,0.3737347,0.5042162,0.47060743,0.6584016
0.17352557,0.23564008,0.36481574,0.5203886,0.4933078,0.6664502
0.25606596,0.30644554,0.36671978,0.48851624,0.4755675,0.48917177
0.30058175,0.35044813,0.38450646,0.49732348,0.48726198,0.44087318
0.27687195,0.33099815,0.36688954,0.5036891,0.48776668,0.46258578
0.25279596,0.30718797,0.35364777,0.483135,0.4572432,0.43723086
0.26082766,0.31329584,0.35754263,0.47930133,0.45777488,0.43802714
0.22452146,0.2717705,0.32523227,0.48183563,0.46215123,0.5045901
0.24344581,0.28618473,0.3517657,0.4346238,0.42806563,0.50386715
0.26698157,0.304782,0.39239538,0.39792407,0.39086312,0.39849505
0.21078432,0.25811282,0.3989357,0.3815992,0.37154776,0.5402172
0.23706347,0.3072791,0.42104992,0.517109,0.50933105,0.65740174
0.322811,0.39346504,0.46183383,0.5741303,0.59036,0.68580943
0.2896127,0.3646247,0.43708327,0.56569797,0.5709958,0.68527573
0.24996418,0.32260308,0.4231,0.5401627,0.5363577,0.67356443
0.28772303,0.3506254,0.43998381,0.5007188,0.5099056,0.63957334
0.31934583,0.37056565,0.44949517,0.47284725,0.4942364,0.6280778
0.34440514,0.39277446,0.45650873,0.45582506,0.48176962,0.598988
0.31794304,0.35734004,0.44181874,0.38610792,0.4080915,0.55931884
0.2570318,0.286493,0.40927082,0.30747372,0.3137241,0.43848652
0.29816693,0.32821804,0.42391762,0.31633443,0.3178001,0.35085785
0.29110628,0.32029912,0.41026387,0.30465233,0.3004614,0.3254307
0.3003705,0.3248449,0.3814518,0.29784936,0.28856507,0.28821993
0.34854728,0.368335,0.39212272,0.3179872,0.31647012,0.28630102
0.31941086,0.3418684,0.37529877,0.31915915,0.31247926,0.28858328
0.30704993,0.33208054,0.37472355,0.32300907,0.31405056,0.30120158
0.34587944,0.36785027,0.40157652,0.33196867,0.33127427,0.3081446
0.34106085,0.36571515,0.39797992,0.34207454,0.34067476,0.31822824
0.3627735,0.38101706,0.40711886,0.33591893,0.34032676,0.30683458
0.33576182,0.36395353,0.4320838,0.32274187,0.32211703,0.299006
0.37407252,0.40370336,0.46304578,0.33781517,0.34422588,0.31698877
0.34412527,0.38126743,0.4562826,0.3148923,0.31304646,0.3195573
0.34473708,0.37611187,0.44131526,0.343054,0.3457771,0.3254007
0.33185717,0.3613444,0.42232972,0.3389507,0.34060395,0.3417134
0.39226237,0.42348313,0.457789,0.3659336,0.37515655,0.34865206
0.40335885,0.43834922,0.46758205,0.40516692,0.4217095,0.40835342
0.40029114,0.44421193,0.47242522,0.46759754,0.4894501,0.49882513
0.3972133,0.45007592,0.47727543,0.5310619,0.5575778,0.5893848
0.3941761,0.45598763,0.4821383,0.5935473,0.6236161,0.6742591
0.38563156,0.45721033,0.4806771,0.6336867,0.6617637,0.72281945
0.34841853,0.42324117,0.46390915,0.61817074,0.63866234,0.71002376
0.37306875,0.45336795,0.48848918,0.63250554,0.6540981,0.7234028
0.38608843,0.45361915,0.5068612,0.5951168,0.62467927,0.6929654
0.39203447,0.4623204,0.51247716,0.6127882,0.64304507,0.700146
0.37820882,0.44379902,0.49753362,0.602961,0.6320842,0.6905805
0.33828282,0.41841263,0.47645313,0.5937883,0.6080755,0.6928334
0.39021605,0.4702658,0.5086478,0.62144125,0.64786714,0.7103051
0.31124958,0.39080748,0.47402507,0.5749983,0.5849441,0.68718714
0.37746626,0.45056158,0.5010976,0.6199159,0.64869606,0.7129884
0.40564185,0.4765798,0.5115923,0.6249465,0.6579554,0.71375674
0.41719326,0.4911444,0.5043923,0.6328124,0.6644564,0.7119225
0.4163724,0.48995936,0.5175271,0.6373049,0.67066693,0.72419405
0.39383176,0.4671141,0.49746522,0.63051313,0.66061294,0.7200891
0.4137254,0.4926968,0.5121069,0.6386228,0.6681202,0.7176901
0.41751742,0.49837685,0.52738035,0.64694536,0.67922354,0.73401666
0.38809147,0.46842533,0.5155518,0.6319078,0.65992117,0.72967017
0.440952,0.5046447,0.5131337,0.64302236,0.68423605,0.72711796
0.39353943,0.46672872,0.50966465,0.64723676,0.6777696,0.7367366
0.37529314,0.4642876,0.5072497,0.6447862,0.66596806,0.74477655
0.36880192,0.45334998,0.5175792,0.6424024,0.66705394,0.7444767
0.3839978,0.47169715,0.51033807,0.65467334,0.67883474,0.7502402
0.47848192,0.55631906,0.55632526,0.67589515,0.7170438,0.75166786
0.42169043,0.50755024,0.53080374,0.6708071,0.70210254,0.76117206
0.4173171,0.49721554,0.5102798,0.6716743,0.704452,0.7519672
0.40645128,0.48864326,0.51789695,0.6616463,0.6920079,0.74766546
0.36571455,0.45257127,0.50609213,0.64879984,0.67320454,0.7448841
0.4088479,0.48934388,0.5070683,0.65618885,0.68883204,0.7337494
0.3967442,0.48701078,0.51959646,0.66520405,0.6944856,0.7567923
0.4443233,0.52767545,0.53172415,0.6810926,0.71694213,0.7576012
0.3770707,0.46397173,0.51136863,0.6601926,0.68823636,0.75483596
0.38578162,0.46814853,0.5153654,0.6534194,0.68546146,0.7494793
0.422464,0.5079142,0.5390961,0.6660394,0.70043063,0.75275105
0.41513336,0.5031473,0.5219612,0.6814648,0.71294856,0.76113605
0.4027898,0.4934957,0.50282454,0.67853785,0.707206,0.75718427
0.48168752,0.5665077,0.5535095,0.6981343,0.73889244,0.770177
0.44653583,0.53567606,0.552392,0.66527855,0.70250005,0.7535949
0.41235632,0.49385518,0.53777695,0.63571924,0.66971046,0.7102746
0.41322577,0.493035,0.5154902,0.66561687,0.69964063,0.7522532
0.447843,0.52337295,0.60007304,0.6504548,0.6971279,0.7332417
0.43181527,0.51682526,0.55471444,0.6595253,0.69849056,0.7547866
0.4541255,0.53471303,0.54956526,0.65927255,0.70073307,0.74033475
0.4344393,0.53759336,0.5723499,0.6596264,0.6891873,0.74292004
0.38934645,0.4810745,0.50870043,0.6790055,0.7053238,0.75345016
0.4387375,0.52207834,0.5448291,0.6367149,0.67418635,0.73717934
0.41788566,0.4988273,0.52406037,0.6549837,0.6888415,0.72732466
0.4339162,0.51881635,0.50435966,0.6844239,0.7163651,0.72297436
0.38490286,0.483938,0.5139605,0.6908196,0.7148838,0.77851236
0.33528417,0.42804527,0.46845374,0.63443816,0.6511867,0.7449534
0.4195522,0.49929795,0.53988755,0.6397773,0.67621756,0.7253085
0.46196032,0.5542909,0.5366838,0.67627394,0.705937,0.7210112
0.37254187,0.46143055,0.50631994,0.62402046,0.6495022,0.6924038
0.4118756,0.4940915,0.5004556,0.66488266,0.69851756,0.7353754
0.42222014,0.49276635,0.5209474,0.62357664,0.6630291,0.6948194
0.45823672,0.53889596,0.5516141,0.6303729,0.6717011,0.7064305
0.40454316,0.50740504,0.5163941,0.714056,0.738434,0.77385163
0.3842376,0.49536347,0.5244827,0.67386186,0.69568217,0.7709632
