0,1,2,3,4,5
0.46691129065848697,0.5908428805032656,0.6324927094159672,0.7300075396265507,0.7735564945127954,0.8365168726329797
0.47597429121910745,0.5024152724551092,0.5768459819287985,0.7374343304196815,0.773556472570194,0.8186826683716383
0.47128773300845933,0.5452101940920474,0.5099697027500971,0.696935834446597,0.7410007980159952,0.8550425567592075
0.4851443371680691,0.5453029993973841,0.5441360299468431,0.717192623480154,0.7501138746441524,0.8297509552793391
0.5082974780011592,0.5391689051149874,0.5042292301999232,0.7364547931981824,0.7969991069565194,0.8153579597233871
0.4798962260341117,0.47822374979950605,0.5452406015828057,0.7426705947703688,0.750113903865545,0.8124433673843499
0.45301885708044964,0.5113304760275041,0.5565576521395209,0.7295067137823156,0.7501138841838338,0.8235688177862915
0.44243388244119314,0.512278027551824,0.5468778118864795,0.6914674703380185,0.7227746926727585,0.7986513906918681
0.5126618511543289,0.5525012956020223,0.6137086862567952,0.7238118457520842,0.7410008563737468,0.8312571522303879
0.5046003537663298,0.5630830182711001,0.6081740877517032,0.7298151735597971,0.7501139212632966,0.7890437674898696
0.5318762932997895,0.6436346192030353,0.6499080658844814,0.6474396828396848,0.7227747286147579,0.7765474164207448
0.5278742707950085,0.5953967631282643,0.6331088331319539,0.677694596655131,0.7227747441075416,0.8213009556431576
0.48658234119799443,0.6018163934278349,0.6433484366056579,0.4809734730292914,0.6110296655038816,0.7540984183682611
0.42559016265971,0.5519210479695577,0.5701613924951826,0.17833541654694007,0.47823032810005156,0.732668594858148
0.4144430435090314,0.5574616505244873,0.543869524295959,0.34037314468103563,0.5462955509174489,0.7305089715654512
0.45299810358625203,0.6441179814640237,0.5910428083664454,0.5577180095478865,0.7063712593097938,0.8407844531565324
0.5062705479845305,0.6223083173466543,0.5800340815753997,0.7072065212958927,0.731887863384214,0.7696137071383319
0.5002150395920364,0.514264068120365,0.5985742981486096,0.710509638957462,0.7527222035283055,0.8101856402247619
0.4748200105886601,0.5530615602634875,0.5778039447403669,0.6944892280972568,0.7501140039627724,0.7900664577595926
0.4623564335448045,0.5222293315852338,0.5457375290657857,0.7304878751202715,0.7527222328361078,0.8115643182197727
0.49224307403434875,0.5906862637028056,0.580079499621916,0.685615430614653,0.722774848966097,0.786100414617628
0.49869625344281227,0.5760730710010011,0.5303641716074353,0.6479495132918499,0.7136617904796027,0.7806833388275076
0.47942325796901814,0.5598021255953832,0.5558974332501869,0.6592747114256635,0.6954356951908778,0.7754705676069805
0.4883513664868687,0.5883270974475274,0.5531345803249075,0.6702837555617996,0.7318879367746227,0.7879971767728157
0.4753508325515687,0.5554449153922119,0.5459016977945618,0.6756712544163976,0.7410009889179486,0.8143527568820795
0.47531125104597954,0.5377556887582213,0.5427426013836232,0.6699249755236979,0.7410009941489705,0.7861921726413158
0.4660883214229668,0.4803967403439358,0.5227932390941099,0.6756791005820234,0.7410010030614964,0.7982709370344396
0.4789718648384069,0.5118392789659063,0.5202247676039591,0.6706813549356576,0.7318879783186254,0.776249670204269
0.46010111507810675,0.5563312273614975,0.5459657604876216,0.6812908604210162,0.731887932477241,0.7696217345571689
0.4650538810649514,0.5630612092918859,0.5646677121964147,0.6536743408838844,0.7227749457226031,0.7909826742004296
0.4537970290022262,0.5292755059734559,0.5234212199913095,0.5738049897814222,0.638934956961563,0.7726328342348159
0.4367560922570144,0.5127271738213038,0.5064534791645847,0.5912393161871637,0.6808549898096592,0.7697817739333841
0.41952482569217825,0.4454573429990992,0.5054327432609435,0.3995616726590852,0.5259333207396163,0.7138930221561456
0.41867812766780316,0.4925911749372881,0.505064222316092,0.44603611746203586,0.6268681277476629,0.7623190747748584
0.44213461000481463,0.5059885214478339,0.5155259965161887,0.5217686584952939,0.6371124646719734,0.8075891148081427
0.4282554715951972,0.5301335807627798,0.5644910839209099,0.3306138573971529,0.5571063149874608,0.7780228948996734
0.38801954550448703,0.5548628550204762,0.5784286548719829,0.30078134799044276,0.5694874957928011,0.7737721291239053
0.4681995831413104,0.47626606355307505,0.5258642791980296,0.30513808616482874,0.5692989854697401,0.8109951210570281
0.4608154102967248,0.5282702268798479,0.5203829314172771,0.6646861253814136,0.7318880792545992,0.7883777406843063
0.47687596172710334,0.6053351391640945,0.5418410472243308,0.6394184887302935,0.6917907724797036,0.8298638743589415
