0,1,2,3,4,5
-1.1248939,-0.97664416,-0.3863163,-1.3560493,-1.2262866,-0.6484313
-1.2807641,-1.2172747,-1.2123257,-1.5803053,-1.4849433,-1.1020272
-1.2072794,-1.3804499,-1.5414488,-1.525198,-1.6060112,-1.7752664
-1.3103012,-1.4406414,-1.6683806,-1.3740968,-1.5681262,-1.7763833
-1.3125575,-1.4292575,-1.6598073,-1.4596984,-1.5705657,-1.7467228
-1.3768095,-1.5107412,-1.7485979,-1.245923,-1.5695288,-1.7964054
-1.2607205,-1.4278579,-1.5675613,-1.03615,-1.4018719,-1.6122559
-1.4005458,-1.5964873,-1.7213893,-0.9463432,-1.4635608,-1.6920397
-1.3894305,-1.588873,-1.785944,-0.9313736,-1.5054634,-1.7824131
-1.4874154,-1.6676319,-1.9196892,-1.030146,-1.6037248,-1.8874607
-1.344706,-1.4763709,-1.7391721,-1.1528738,-1.5089362,-1.7272751
-1.3907528,-1.5071647,-1.7755991,-1.2160172,-1.5499214,-1.7392659
-1.4972167,-1.6772506,-1.9262255,-0.97366524,-1.6076202,-1.9047823
-1.3731613,-1.6007985,-1.8333706,-1.084438,-1.6479769,-1.975012
-1.3504853,-1.6061535,-1.8519455,-0.94815433,-1.6364962,-2.0165799
-1.2694244,-1.4615638,-1.7176203,-1.1175473,-1.5095048,-1.815325
-1.2792747,-1.48586,-1.7438661,-0.983593,-1.5271991,-1.8699133
-1.4405053,-1.6203507,-1.8605318,-0.99384785,-1.5383201,-1.8214016
-1.6695476,-1.6568776,-1.599266,-0.73570037,-1.1038648,-0.95903134
-1.6414977,-1.5349822,-1.0679394,-0.26957083,-0.5499573,-0.36490333
-1.5815821,-1.4499708,-1.3312532,-0.7651334,-0.9106281,-0.6780815
-1.6156569,-1.6670058,-1.7198668,-0.9089813,-1.298686,-1.2635956
-1.7174653,-1.6507287,-1.5535367,-0.93164694,-1.117521,-0.88438725
-1.7414379,-1.4844506,-0.96907973,-0.82951415,-0.8245268,-0.38145518
-0.8403318,-0.37836075,0.023695946,0.14704585,0.09808636,0.22148657
-0.3576752,-0.045385122,0.1448431,0.2769084,0.24280095,0.30397916
-0.6376512,-0.13147748,0.08300114,0.29328775,0.25453496,0.3526814
-0.22952878,-0.04946506,0.0069134235,0.42801952,0.35786796,0.30890822
-0.33585417,-0.049812436,0.13149476,0.43425608,0.36449695,0.3926382
