0,1,2,3,4,5
0.7635665,0.5778805,0.5292072,0.36022687,0.48007536,0.29107642
0.5699028,0.40426433,0.41279483,0.42312884,0.56345415,0.46793032
0.51173556,0.44664836,0.31399012,0.26556158,0.32916474,0.20632625
0.520743,0.44669962,0.3246789,0.24269271,0.45072675,0.3205185
0.5817399,0.50064516,0.33647084,0.33444571,0.4229815,0.2451601
0.6025913,0.64156306,0.43980193,0.33094764,0.371197,0.19059253
0.6731235,0.5353184,0.5395286,0.4753275,0.566576,0.38152957
0.95166993,0.83952045,0.76470685,0.62176585,0.73341036,0.52816224
0.708565,0.6772882,0.6274369,0.5276308,0.5558522,0.4935677
0.932698,0.8075185,0.74198484,0.582911,0.742707,0.53492165
0.96045876,0.8971951,0.79451585,0.6395483,0.67377377,0.51505876
1.0320245,0.8754935,0.86462903,0.68885446,0.8449855,0.60212255
1.019491,1.0316967,0.84186816,0.6624265,0.7193165,0.5706663
1.0842178,0.86262274,0.8310001,0.6437292,0.8367057,0.5585766
0.932987,0.84028697,0.86730075,0.67914534,0.76026917,0.6605668
1.0536104,0.8895117,0.88026,0.6966238,0.8007431,0.6192508
0.87180734,0.7890409,0.6765585,0.79029965,0.8479974,0.6836593
0.89580584,0.77131724,0.7240617,0.76497316,0.80735064,0.625036
1.0685135,0.9265274,0.94875,0.7614987,0.8049438,0.53225327
1.0655184,0.931749,0.9116471,0.79816556,0.83424973,0.5698204
1.0601283,0.97197676,0.9236736,0.74473023,0.7800646,0.5335181
0.9590645,1.0651987,0.8161597,0.6735151,0.7029345,0.53384805
0.98394966,0.9496597,0.8573036,0.73035645,0.8004365,0.628417
0.9561026,0.86705554,0.8727684,0.8033898,0.84676814,0.68095803
0.737111,0.7969595,0.7457385,0.6800878,0.68163466,0.69199777
0.82929766,0.7463827,0.70235777,0.6458919,0.7435293,0.59138703
1.0697,1.0233195,0.9918871,0.9839237,0.9534664,0.75760007
0.9480243,1.0907191,0.87629175,0.835644,0.86388206,0.8565471
0.8981558,0.89585376,0.80963206,0.7108083,0.82327724,0.70564723
0.9940251,0.9040594,0.87440586,0.81056,0.9361124,0.81002545
1.1255385,1.0739355,1.0454886,0.8965125,0.8196316,0.63501287
1.0833075,1.1234192,1.2611556,0.8844776,0.92613316,0.95072556
1.283582,1.260667,1.1240075,0.9041586,0.92642355,0.70952463
0.67745423,0.89151883,0.5894642,0.48645687,0.4333465,0.31472993
0.87660766,1.0355796,0.8333466,0.7133355,0.71718764,0.67436767
0.47994912,0.6983994,0.61999464,0.6859975,0.584841,0.5881846
0.66417813,0.8339797,0.6634891,0.68096566,0.7725971,0.7632754
1.1143838,1.03511,0.9804051,0.8544798,0.89980507,0.7462523
0.8871677,0.7976073,0.8558657,0.45504928,0.47338724,0.5134926
0.9599526,0.91074026,0.9403763,0.9637251,0.93303347,0.8491483
0.91215396,0.85807526,0.824738,0.73585343,0.7389555,0.5703466
0.9586891,0.9282278,0.87082124,0.71617746,0.55732155,0.43075037
0.9870025,0.9533359,0.93296885,0.8605323,0.86463547,0.6482749
1.0362288,0.9089904,0.7963319,0.56196165,0.646348,0.36229205
1.0826076,1.0219151,1.2066083,0.8041637,0.70169115,0.5416851
0.95388377,0.9674233,1.1600885,0.9955666,0.89392424,0.84490013
0.5718304,0.7084893,0.69315696,0.71906734,0.6469307,0.80219936
0.63353884,0.7370614,0.94256735,0.60991216,0.707752,0.6643276
0.6476188,0.6835978,0.69096375,0.68113637,0.4153707,0.3325963
0.7266557,0.8794248,0.9465165,0.85868764,0.64251256,0.68505216
0.7269565,0.81910944,0.70157504,0.7125311,0.53722334,0.5275605
0.7147198,0.85199463,0.69409585,0.7216606,0.5512743,0.5571492
0.77361965,0.82028985,0.8677056,0.75745296,0.52591944,0.5659282
0.21439755,0.24804056,0.41418314,0.6922152,0.4732535,0.7103119
0.41408002,0.6104015,0.6977236,0.788991,0.7308488,0.7666607
0.834471,1.0188379,0.8609104,0.71841455,0.6518183,0.6426568
0.5394536,0.47531545,0.51054287,0.48764873,0.4008317,0.4313171
0.44833553,0.5378039,0.516768,0.7187867,0.5765698,0.5505216
0.3157823,0.53541243,0.6104343,0.6497185,0.52753043,0.56840634
0.7168715,0.84879184,0.8055074,0.5731466,0.5261724,0.5123036
-0.11868489,0.30871832,0.43278217,0.28237677,0.27978396,0.34672165
-0.73034394,-0.110692024,0.34240055,-0.43247616,-0.45405555,0.17358756
-1.6199179,-1.4644887,-0.4709022,-0.80612206,-1.1959225,-0.36654186
-1.3319986,-1.3046467,-0.7502886,-1.7347312,-1.6256181,-1.0976913
-0.94286036,-1.1931046,-1.2408652,-1.9189634,-1.8803307,-1.3745639
-1.2709329,-1.2147688,-1.3369427,-1.5027264,-1.5406692,-1.5286835
-1.3486934,-1.2139885,-1.3009789,-1.6711823,-1.6271966,-1.5633159
-1.2599554,-1.3613428,-1.2699816,-1.3643692,-1.518013,-1.4952595
-1.600573,-1.5535421,-0.5779567,-1.649885,-1.5495121,-1.0191104
-1.41309,-1.0452518,-0.21218729,-1.0820153,-0.626946,0.05292368
-0.8413061,-0.50168085,0.08605075,-1.4568708,-0.7825906,-0.058532
-0.58227277,-0.39226365,-0.34355628,-1.4359518,-0.96765625,-0.4111415
-1.0112531,-1.0704883,-0.4756087,-2.0610733,-1.6924044,-0.84818316
-1.4182539,-1.648914,-0.19280815,-2.0585406,-1.7848914,-0.92954516
-1.4416595,-1.3475755,-0.78757334,-0.7788054,-0.99267817,-0.6741555
-1.5707171,-1.2179484,-0.18396664,0.08635807,0.08169222,0.21509314
-1.5058738,-1.1533198,-0.035514116,0.09698558,-0.10436332,0.15155458
-1.3340336,-1.6898448,-0.63395727,-0.9800333,-1.4731671,-1.3152063
-1.1320311,-1.0559378,-0.24009311,-0.42071366,-0.53222287,-0.12820935
-0.31153464,0.014096379,0.2102499,0.19360232,0.22741532,0.32171273
-1.3572962,-0.89355373,-0.080994606,0.30128884,0.21835065,0.3140664
-1.5200808,-1.1109693,-0.08279991,0.24618459,0.16335201,0.28512383
-1.4576865,-1.1155739,-0.3191625,0.27242947,0.12874794,0.22826171
-1.0711292,-0.6443256,-0.1220144,0.31168246,0.23692942,0.40026283
-0.5258267,-0.16490686,0.12557411,0.26524186,0.26299953,0.32286024
-0.94894576,-0.5425813,-0.14507341,0.21699524,0.064489365,0.22813296
-0.67158806,-0.32043123,0.116879225,0.30504012,0.32385087,0.42681718
-0.85199887,-0.54123807,-0.06441665,0.16022897,0.1855936,0.30772305
-0.88914657,-0.5669942,-0.11457276,0.23530364,0.16007686,0.39045238
-0.78697455,-0.4801525,-0.052224874,0.26843524,0.26204395,0.3746674
-1.3696676,-0.774487,0.018495798,0.26506996,0.12671375,0.34517956
-0.8158721,-0.49945557,-0.057731867,0.3083861,0.1037159,0.2855854
-1.3956324,-0.9165544,-0.13644838,0.34568262,0.18999124,0.3252666
-1.266747,-0.82316494,-0.07293427,0.39347458,0.21887946,0.38979387
-1.5510201,-1.470269,-1.1971467,-0.0871048,0.24087358,-0.20766544
-1.6149455,-1.4760569,-0.31752443,0.09844327,0.21231008,0.26342964
-1.8310807,-1.8235209,-0.7925098,-0.41464126,-1.2720087,-0.750046
-1.396848,-1.0041546,-0.2809769,-0.0323658,-0.30113006,0.08122802
-1.6274796,-1.6708257,-0.749534,0.085017204,-0.2493875,0.07680726
-1.5894312,-1.4531273,-0.6053165,-0.5153762,-0.87642145,-0.27282262
-1.1787789,-0.8594934,0.040830135,-0.114676476,-0.2517557,0.2740085
-1.4566541,-1.5175099,0.016460896,-0.011922836,-0.39512253,0.28148794
-1.5638046,-1.4101667,-0.40338326,-0.62246037,-0.56205523,0.048652172
-1.5587296,-1.2604253,-0.36531866,-0.25105286,-0.31213808,0.12437916
-1.5638578,-1.3822463,-0.57415473,-0.29984784,-0.3841306,0.013470411
-1.2706733,-1.2220345,-0.39673066,-1.8172041,-1.2074497,-0.36661983
-1.2590008,-0.73209226,0.043490887,-1.597703,-0.7945851,0.014191866
-1.1806107,-0.66629267,-0.050070047,-0.7142843,-0.2822684,0.17319131
-1.3127793,-0.96604574,-0.12579823,-0.3961084,-0.28783822,0.11666107
-0.78978634,-0.38621533,-0.071097374,0.23780155,0.16354656,0.2714522
-0.40354264,-0.09461677,0.20334911,0.17261338,0.3156364,0.3726182
-0.25735235,0.024158001,0.13414836,0.19397879,0.35879993,0.3926692
-0.67586863,-0.2649393,0.13927007,0.20741534,0.15289712,0.27580738
-0.7455338,-0.32416034,-0.0722183,-0.42587626,-0.16613877,0.14932609
-0.52003586,-0.10213363,0.24423218,-0.7882352,-0.21313143,0.13113093
-0.5480702,-0.29312432,0.081745625,-1.4591314,-0.94052255,-0.17571521
-0.8990673,-0.56914175,-0.008390188,-1.5525941,-1.1380464,-0.2972107
-1.2071991,-1.2333984,-0.5551959,-2.1764271,-1.919205,-1.5437272
-1.2711649,-1.2976279,-1.115077,-1.8170605,-1.7566473,-1.3517112
-1.2379897,-1.4043527,-1.082957,-2.2488394,-2.0946455,-2.3699872
-1.2881577,-1.404854,-1.2707462,-2.2079573,-2.0427568,-2.534172
-1.4464338,-1.408986,-1.5093286,-2.1306777,-1.9432241,-2.3431628
-1.4621038,-1.6328175,-2.3779383,-2.1711547,-2.001188,-2.5720835
-1.3610802,-1.6114441,-2.1763296,-2.4364212,-2.3522353,-2.916429
-1.6179465,-1.521914,-1.2764554,-2.2014735,-2.096247,-2.3665538
-1.3355695,-1.328157,-1.4101114,-2.1893835,-1.9588354,-2.417018
-1.1736168,-1.4023626,-1.3061413,-2.2964814,-2.166325,-2.3103251
-1.2283891,-1.4007639,-1.4051218,-2.2384224,-2.071195,-2.5574641
-1.3356165,-1.4383571,-1.4810369,-2.232731,-2.0825536,-2.5383904
-1.1789007,-1.4050958,-1.4420328,-1.9501989,-1.9514304,-1.8668787
-1.1501701,-1.380872,-1.3386221,-2.0241954,-1.900955,-1.6680046
-0.88912874,-0.7256551,-0.4672997,-1.4633806,-1.1706897,-0.57817125
0.10225642,0.015074372,-0.1460644,-0.15423799,0.20897985,0.13502932
0.18368804,0.05110848,-0.017597675,0.23459959,0.34121394,0.23859525
-0.061355233,0.07065809,0.06524134,0.20291042,0.315619,0.28890276
0.34824896,0.24547255,0.2595942,0.23553038,0.39639616,0.35112262
0.2512318,0.2633729,0.25276995,0.3788724,0.39455628,0.3473978
0.13703799,0.16059852,0.20381784,0.36959863,0.3855481,0.4020214
0.42751086,0.30925918,0.18564081,0.29947853,0.46016097,0.37295747
0.41100717,0.34741938,0.27263904,0.26418924,0.42115903,0.31297636
0.48303223,0.294214,0.18141127,0.33975625,0.54261565,0.39095664
0.35387003,0.32021236,0.2819016,0.38529348,0.44382095,0.3578155
0.18981397,0.30292463,0.23703861,0.33004594,0.38900566,0.3392501
0.81382835,0.7298521,0.5790241,0.43384647,0.59396434,0.39618063
0.5134983,0.51445794,0.4213221,0.41378784,0.41587973,0.31020927
0.16687465,0.12132716,0.14083767,0.2634244,0.36395836,0.27590775
0.45824122,0.38684273,0.34044957,0.2990818,0.44325233,0.32933688
0.53852034,0.6002158,0.35896254,0.3369763,0.4525442,0.36612105
0.6669607,0.55515075,0.5273466,0.44629312,0.61788034,0.49337196
0.7041528,0.50663686,0.5388167,0.5011747,0.7897389,0.60041714
0.91379833,0.8280169,0.727967,0.58401275,0.7916057,0.6003094
0.87723553,0.8606148,0.7189262,0.5789077,0.64330864,0.5481906
0.83487403,0.87865806,0.6626704,0.5135639,0.65138674,0.50264025
0.5750377,0.5197936,0.5158136,0.4829998,0.6964307,0.5929575
0.73259974,0.6640887,0.6518531,0.57024455,0.59590864,0.5246134
0.9213561,0.883422,0.7876277,0.6130574,0.67455244,0.5330548
0.98331285,0.8332056,0.76491475,0.5988393,0.82366204,0.5603454
1.1836987,1.0443395,1.0250919,0.7971971,0.8689461,0.59309936
1.0536273,0.9905447,0.91506433,0.678457,0.8687475,0.6432879
0.9059708,0.9248005,0.87971807,0.6590936,0.7799251,0.6503551
0.96266615,0.8522916,0.80265355,0.7036183,0.82806396,0.6549399
0.7400334,0.628636,0.6683922,0.6741624,0.79439926,0.65608
0.9112216,0.8013686,0.7662792,0.63875365,0.83802676,0.62039113
0.9903021,0.9396349,0.9090135,0.82484746,0.8789191,0.67529035
0.889724,0.79973173,0.8235953,0.73571825,0.8100066,0.6090741
0.86520636,0.7565024,0.76441884,0.7594621,0.8156767,0.66441965
0.7635864,0.6744721,0.66169214,0.6214876,0.76082087,0.55510426
1.0540224,1.028396,0.93216515,0.84970975,0.8566692,0.72496057
0.91814137,0.93438375,0.85074735,0.75528455,0.65328455,0.60232306
0.7576847,0.7744446,0.7175324,0.66267705,0.7489712,0.659714
0.9585242,0.9251889,0.8372917,0.7461803,0.78088856,0.678107
1.131968,1.059799,0.98243666,0.8696575,0.83262587,0.70882154
0.8479316,0.8015306,0.80178905,0.8590574,0.90215683,0.77519345
1.0560873,1.1330948,0.98817754,0.9460089,0.91347766,0.782094
1.1720545,1.0942934,1.0334275,0.9090469,1.0459378,0.8202014
1.1472696,1.0859301,0.96188474,0.76327443,0.8953514,0.688637
1.1543422,1.1105944,0.91312814,0.696476,0.8007307,0.66925097
1.1290593,1.1247736,1.0296953,0.8934982,0.86570716,0.6702292
1.3119627,1.3780556,1.2250235,0.793833,0.8821957,0.7149949
0.7619723,1.0083342,1.0148454,0.95579743,0.7617736,0.8436775
0.84698987,1.0299373,1.0001683,0.61417174,0.7496519,0.74095845
0.7720152,0.9828845,1.1300726,0.7260494,0.8073149,0.7534168
1.2527946,1.2209864,1.2512872,1.1343172,1.1726363,0.9798627
0.84660685,0.87743175,0.88042307,0.54160523,0.4780903,0.35468292
0.77625215,0.85566723,0.69091415,0.5304072,0.4840305,0.378309
1.0440855,1.1051533,0.84841704,0.633863,0.72452116,0.465024
0.9428139,0.9198127,0.83920217,0.7888434,0.9812534,0.7532451
1.1103778,1.0220077,1.044626,1.0260451,1.0559626,0.91067743
1.294706,1.2296473,1.2377415,0.9681239,0.9212954,0.78593326
1.0369358,1.0084122,0.9476135,0.84740925,0.9353473,0.77788377
0.93665195,0.92735374,1.0307014,0.90550923,0.60290813,0.50654244
1.0487081,1.0874169,1.0101566,0.9192748,0.8860371,0.78975224
0.9785497,1.0476396,0.89722323,0.6630428,0.58189225,0.32636952
1.1228554,1.1388766,1.0451548,0.91771746,0.9432347,0.8016424
1.0184333,1.025846,0.9283037,0.7924464,0.7963536,0.6555958
0.50379,0.7454661,0.8585892,0.7430675,0.37533832,0.7462096
0.69494987,0.61362433,0.53004026,0.62443066,0.5897949,0.5315671
0.889164,0.91224706,0.9064276,0.7501793,0.6477585,0.5571208
0.8894571,0.89785874,0.92173886,0.8919432,0.7128639,0.7190752
0.72475564,0.9259491,0.8960421,0.901278,0.714591,0.78098917
0.5333284,0.5484837,0.6697602,0.5546615,0.38898873,0.43099523
0.29044163,0.39391232,0.44097352,0.5134833,0.4551382,0.52790284
-0.2825817,-0.17370415,0.15531039,0.3393724,0.14359355,0.39204
0.16595244,0.26529634,0.34360242,0.5552244,0.5811572,0.5890348
-0.2707368,-0.07482755,0.20977783,0.35964894,0.2560761,0.44148612
-0.94876647,-0.4101715,0.17296267,-0.07626414,-0.21024513,0.07608032
-0.68334985,-0.26580894,0.23258209,-0.4691584,-0.12484944,0.06977248
-1.3966281,-1.3029459,-0.13984823,-1.2930355,-1.5095253,-0.8752141
-1.2307199,-1.0864823,-0.957343,-1.6210045,-1.4371566,-0.9356737
-1.2010635,-1.350361,-1.4339662,-1.4347625,-1.519176,-1.7901182
-1.3627613,-1.3245852,-1.5579638,-1.411169,-1.5091616,-1.9923894
-1.3249708,-1.44071,-1.9345517,-1.447653,-1.5110719,-1.6238902
-1.4446607,-1.6195438,-1.620533,-1.2718346,-1.452219,-1.6779199
-1.4542582,-1.5404863,-2.0510306,-1.0846951,-1.3352497,-1.7585173
-1.7075459,-1.771352,-2.665753,-0.69920063,-1.2864693,-1.844261
-1.5991056,-1.8421081,-2.6769874,-0.62086225,-1.2237949,-2.0860958
-1.6191983,-1.9117054,-2.9555573,-0.76594865,-1.2871947,-2.1400714
-1.4895425,-1.6444974,-2.278589,-1.1978306,-1.4012525,-2.160262
-1.5513659,-1.6530461,-2.3843777,-1.2671278,-1.4593942,-2.1989968
-1.6270312,-1.8490554,-2.9423203,-0.59455585,-1.2568939,-1.9331605
-1.4060661,-1.7334442,-2.8258758,-0.74753594,-1.5447766,-2.2145963
-1.381444,-1.8081496,-3.3532293,-0.5667529,-1.5533483,-2.4867437
-1.3573886,-1.5013065,-2.400214,-1.5624757,-1.5814458,-2.05064
-1.3444264,-1.4614189,-2.4975765,-0.69832313,-1.4499251,-2.1638238
-1.5674107,-1.8141258,-2.71103,-0.54747915,-1.2763991,-1.8444481
-1.6678374,-1.7129376,-1.696699,-0.54751587,-1.0499196,-0.7683573
-1.6868486,-1.5533774,-1.0959606,-0.16643262,-0.47515357,-0.21380389
-1.5438755,-1.5866768,-1.2509365,-0.63481605,-0.8462796,-0.49408436
-1.713293,-1.7405567,-2.265864,-0.5984336,-1.2165396,-0.876899
-1.6187421,-1.722815,-1.5120263,-0.69429326,-1.0994021,-0.7236923
-1.5891902,-1.4904692,-0.72313786,-0.7259598,-0.7431829,-0.28202367
-0.8439814,-0.3793397,0.17319512,0.047691345,0.13117099,0.16280913
-0.33266568,-0.046268344,0.21279407,0.19870043,0.28988576,0.30827928
-0.61715746,-0.12997735,0.18955636,0.14785886,0.25626707,0.29892683
-0.14349842,0.04222119,0.12810016,0.34802294,0.36410856,0.36172938
-0.28915942,-0.016618252,0.20429564,0.36073613,0.38429046,0.42291212
-0.22036612,0.010408759,0.14143825,0.2970934,0.23500133,0.34087634
-0.46571016,-0.147874,0.08033013,0.37278557,0.3191898,0.38237047
-0.56594205,-0.18841922,0.12135029,0.3908701,0.28786254,0.3991263
-1.2134979,-0.8208953,-0.058059096,0.24063063,0.17768502,0.2879715
-1.2524165,-0.8563317,0.034249306,0.28630996,0.22223496,0.2965727
-1.200695,-1.0939902,-0.35371625,0.16465616,0.14414144,0.17712212
-1.4154935,-1.6037674,-2.3011434,-0.3997587,-1.1641568,-1.059065
-1.3300155,-1.4629401,-2.4234776,-0.52000284,-1.3004498,-1.701658
-1.4965748,-1.7010834,-2.9374232,-0.32545054,-1.1636244,-1.7241257
-1.5966024,-1.8404927,-2.9773455,-0.49054015,-1.227796,-1.9153053
-1.5692303,-1.7498186,-2.8990474,-0.47434843,-1.2539697,-1.8006274
-1.672223,-1.7935866,-2.7572725,-0.4866693,-1.1682318,-1.4834957
-1.3787835,-1.4289862,-1.318121,-0.9487202,-1.0477991,-0.8894049
-1.1223986,-1.5278702,-1.2017252,-1.2005672,-1.362423,-1.8124014
-1.192128,-1.0763034,-0.22939312,-1.3456864,-0.9530438,-0.36495996
-0.695663,-0.39311326,0.09308481,-0.10471845,0.08927894,0.13792348
0.07456684,0.081079006,0.11213994,0.044297695,0.26173687,0.23585987
-0.30884528,-0.07612193,-0.004288435,0.018610477,0.18663526,0.20237422
-0.6038202,-0.31103313,0.07496333,0.021282196,0.18408012,0.22558117
-0.53293633,-0.24714684,0.038740873,-0.57576275,-0.17195606,0.062387228
-0.6021619,-0.26281345,-0.024533272,-0.8870388,-0.34178686,0.039772034
-0.444031,-0.15262103,-0.08174229,-1.036011,-0.64038944,-0.12724996
-0.6461022,-0.4212829,-0.11501479,-1.4849814,-0.9733864,-0.20352423
-1.1841743,-1.2941296,-0.509416,-1.9304966,-1.641462,-1.0515218
-1.2382325,-1.3789499,-1.0739664,-2.0397618,-1.9965916,-1.9150743
-1.3026968,-1.3365887,-1.3460631,-1.9024369,-1.8299882,-1.6648996
-1.487956,-1.5782781,-2.0523756,-2.2755678,-2.0137527,-2.6464202
-1.4450765,-1.6697676,-2.4238083,-2.4973948,-2.295697,-2.7514307
-1.5256782,-1.6785538,-2.4325562,-2.364699,-2.206246,-2.6672351
-1.5020089,-1.6524607,-2.3840134,-2.3016028,-2.0412102,-2.7111826
-1.3782511,-1.6350638,-2.3682606,-2.4691901,-2.3196256,-2.8828163
-1.4299859,-1.6212071,-2.424269,-2.451191,-2.3099456,-2.9360619
-1.2854407,-1.657061,-2.3845398,-2.5031643,-2.3820937,-2.722853
-1.1991397,-1.4035096,-1.3977952,-2.2822762,-2.1122944,-2.5928068
-0.960726,-1.2940981,-1.1973085,-2.3614266,-2.1901493,-2.5533369
-1.1178688,-1.1751357,-1.0957793,-2.3136225,-2.067894,-2.4297085
-1.1047136,-1.3154855,-1.2728357,-2.3133452,-2.1139748,-2.6236095
-1.1127937,-1.346431,-1.4487607,-2.1230636,-1.9575558,-1.91169
-0.9532237,-1.29228,-1.7725793,-2.683175,-2.2972307,-3.280154
-0.70474946,-1.1261469,-1.480324,-2.6462758,-2.275215,-2.9919586
-0.5948776,-0.78697956,-0.96951175,-1.652993,-1.5098531,-1.5099398
-0.14996302,-0.25819075,-0.4974439,-0.607805,-0.4375571,-0.69179416
0.24740887,0.073131084,-0.10261226,-0.070934534,0.14429188,-0.041050196
0.4348297,0.3124237,0.15797734,0.28524303,0.471313,0.34390736
0.2771548,0.25089025,0.2291739,0.2994256,0.37159705,0.32880282
0.5018418,0.38135946,0.35535598,0.296036,0.49455476,0.2876258
0.5256921,0.2983513,0.29460263,0.11447716,0.40971398,0.17739367
0.645936,0.50254834,0.4526682,0.28818822,0.4806416,0.23927498
0.50322735,0.38894355,0.30944085,0.19693995,0.41638875,0.17746544
0.29763365,0.2568668,0.213835,0.133044,0.3072126,0.15969801
0.6259885,0.60104394,0.50173855,0.3507774,0.47076726,0.31513095
0.1843251,0.20607853,0.3816867,0.13872623,0.36186552,0.22334766
0.60987496,0.48057592,0.50338674,0.4061637,0.5380442,0.4213581
0.6650852,0.49853015,0.4762981,0.33349204,0.5340471,0.34477973
0.57244575,0.52976096,0.393605,0.27686954,0.40064597,0.24238324
0.7372396,0.5761273,0.5372486,0.38317347,0.5993602,0.37279534
0.57930255,0.47000945,0.42770624,0.34905505,0.52759457,0.38417363
0.67109585,0.62421584,0.509042,0.3649311,0.4714334,0.2778287
0.8629329,0.8018706,0.7193372,0.5432091,0.6798179,0.49841404
0.74699473,0.6474309,0.6331861,0.47402954,0.6783118,0.493073
0.6872581,0.5216019,0.39775634,0.3457632,0.586045,0.4203179
0.76575375,0.6746223,0.58086324,0.48718262,0.7470765,0.46079898
0.7387028,0.6505369,0.6114447,0.48671317,0.72073054,0.4967091
0.8420664,0.7570168,0.7868829,0.63718915,0.8573036,0.62998676
0.80327916,0.71533585,0.6909497,0.58060026,0.77122235,0.570668
1.0859172,1.0179234,0.884547,0.64822936,0.79130363,0.55656266
0.97674215,0.88109636,0.82582355,0.66734433,0.867352,0.6451378
0.82222867,0.78133154,0.7226877,0.6641655,0.73546624,0.622926
0.86962724,0.766454,0.75133157,0.6383145,0.77010345,0.58508635
0.88658094,0.79145324,0.8073671,0.68614936,0.88896966,0.6551378
0.8292686,0.79402363,0.7376981,0.6312375,0.70329404,0.55444765
1.0033865,0.9768697,0.934371,0.7869191,0.9310839,0.76143813
1.047076,0.9492643,0.8900256,0.7173407,0.88410044,0.62197685
0.96795166,0.8576859,0.91440463,0.8007827,0.96701145,0.785053
0.95577013,0.8605883,0.9095826,0.7810924,0.93785334,0.799613
1.1161984,0.9862076,0.982028,0.7675421,0.96080184,0.6942816
1.0407624,0.96324134,0.9498975,0.8189254,0.93298125,0.7173743
0.8841468,0.9607698,0.8554838,0.7900622,0.80961347,0.7186923
1.2128353,1.2012771,1.0669279,0.850301,0.9689965,0.7477102
1.1353192,1.1776917,1.0722942,0.7703364,0.9026904,0.73670626
0.9988179,0.9115031,0.9308536,0.6549578,0.66433954,0.46541834
