0,1
0.6265478,0.61082655
0.6403003,0.60585463
0.62472224,0.61242396
0.62014997,0.61014265
0.61737186,0.59727293
0.6183399,0.5949778
0.61655897,0.616609
0.6163212,0.6203211
0.6175999,0.6178669
0.6131105,0.61242265
0.60915464,0.6060611
0.606779,0.604815
0.6036771,0.60014486
0.6210502,0.63555014
0.6333598,0.6502162
0.6321481,0.64604455
0.62781596,0.63919747
0.6269902,0.63563
0.6255293,0.6387423
0.6246265,0.63794816
0.62281466,0.6354684
0.6187255,0.6436056
0.61430067,0.6321652
0.61421233,0.6310498
0.61275584,0.63257307
0.61403537,0.62458616
0.6115801,0.6263902
0.60902077,0.6230386
0.6084995,0.6207333
0.607089,0.6184477
0.6057481,0.617815
0.60335004,0.6177461
0.59787804,0.6235048
0.59468645,0.62231594
0.59262335,0.61721647
0.5904333,0.6148915
0.57882845,0.6025743
0.5768639,0.5965083
0.5746139,0.5988499
0.57180005,0.5917637
0.56700563,0.58705485
0.56257075,0.5884749
0.5614811,0.5820531
0.5578319,0.5836669
0.5568372,0.5777273
0.5531167,0.57717174
0.5484339,0.574873
0.54723066,0.5749155
0.54513896,0.57150215
0.53981715,0.5730729
0.54021347,0.57023215
0.5370932,0.5675609
0.5380325,0.564917
0.53685874,0.56338304
0.53608656,0.56168836
0.535361,0.56128424
0.5334263,0.5577333
0.529664,0.5548153
0.5192263,0.53228235
0.49479666,0.4834126
0.4944475,0.47642028
0.49216184,0.47487187
0.4899676,0.47281292
0.49139324,0.4742054
0.49343866,0.4750509
0.49639177,0.48247787
0.50319237,0.49456683
0.5079528,0.49847886
0.5141297,0.4989512
0.51444286,0.50168574
0.5200004,0.50766885
0.5225786,0.5140327
0.5167565,0.51113456
0.51069,0.5022472
0.54704666,0.5418343
0.54449505,0.53977644
0.5444501,0.5522211
0.5511631,0.56901217
0.5537821,0.58449256
0.5942659,0.5978162
0.5827184,0.60737765
0.59164095,0.61700857
0.6120989,0.622549
0.61096907,0.6208048
0.61484957,0.6174343
0.6237513,0.6329619
0.63757277,0.64713246
0.63534784,0.64777875
0.58560693,0.6327526
0.6153311,0.64809173
0.6716535,0.6603577
0.64775836,0.648777
0.6386347,0.6389549
0.63502747,0.62697065
0.5987523,0.61165637
0.53610045,0.5904875
0.55955154,0.5805868
0.61183435,0.5749358
0.61462337,0.5692792
0.5568656,0.5557778
0.6292874,0.58113915
0.668435,0.6031935
0.65920496,0.61203694
0.6422006,0.6075352
0.6120145,0.58392334
0.6037004,0.5741054
0.59655714,0.56399524
0.59711593,0.5638592
0.59091806,0.56067073
0.59944874,0.5828349
0.61650395,0.61974996
0.61776793,0.62482697
0.61302155,0.6195442
0.6093211,0.61527437
0.6030899,0.6081194
0.59858656,0.6045353
0.59466183,0.59801483
0.5897463,0.597643
0.5908021,0.600825
0.5938769,0.5982194
0.59381163,0.59765136
0.59060216,0.5950746
0.5880537,0.59212494
0.5860474,0.59062934
0.58761835,0.59420633
0.58679867,0.5948958
0.5839561,0.5907165
0.5818525,0.5892739
0.57991576,0.5882676
0.57509685,0.58784515
0.5732723,0.58532023
0.569437,0.5823962
0.5560394,0.571894
0.55432105,0.57070297
0.5517087,0.5688156
0.5493954,0.567159
0.5480185,0.5659622
0.5460797,0.56492656
0.5439142,0.5628278
0.54235053,0.5621059
0.5397015,0.5604333
0.53635585,0.55763245
0.5318335,0.5547753
0.53186965,0.5537634
0.5286888,0.553086
0.52638197,0.552252
0.52620876,0.55118513
0.52446574,0.5498726
0.52235186,0.54845536
0.52144486,0.5464073
0.52041656,0.54640347
0.5197272,0.5448744
0.5179392,0.5436824
0.51566374,0.5421516
0.5058209,0.5255507
0.48306754,0.47883087
0.4736365,0.4567585
0.47145507,0.45216522
0.46995616,0.4500983
0.470714,0.45123562
0.47312418,0.45352712
0.47285524,0.45480883
0.47865778,0.46289635
0.47780252,0.46746278
0.48221287,0.46994826
0.49168432,0.4691539
0.48845813,0.4828834
0.49114177,0.48904952
0.49232426,0.4960407
0.48908287,0.4949255
0.49232817,0.49453977
0.4962704,0.49777395
0.5005307,0.49711204
0.5144106,0.49885553
0.5150997,0.51178396
0.51600254,0.51948994
0.5213822,0.5186752
0.5318589,0.52482337
0.52699906,0.52990717
0.5403935,0.5490887
0.56094134,0.5581045
0.56195736,0.5771228
0.573137,0.5883962
0.58517724,0.5949417
0.5791184,0.5852902
0.5968096,0.5964225
0.61117166,0.60470486
0.6137842,0.5983324
0.6000967,0.58394253
0.59681225,0.583732
0.58496404,0.579556
0.5761637,0.5698514
0.5516444,0.5636996
0.47638765,0.53475714
0.47312954,0.5210484
0.46528256,0.509257
0.46004894,0.49874157
0.45323104,0.49429497
0.4496033,0.48288593
0.44595143,0.48212832
0.4406155,0.48116773
0.43677783,0.47806334
0.4379002,0.4731379
0.43452,0.47127813
0.43058267,0.47349617
0.4414197,0.50167954
0.4506838,0.5275079
0.4550945,0.5378168
0.48121032,0.5408602
0.53955203,0.54564387
0.5371254,0.54374707
0.53493017,0.542236
0.46082228,0.53380877
0.53053755,0.54253924
0.48018128,0.53561586
0.43685424,0.52768624
0.5120389,0.5352181
0.52166796,0.5364876
0.51866776,0.5324073
0.51719916,0.5330986
0.5158945,0.532738
0.51477134,0.53184867
0.5125626,0.5298815
0.51032525,0.52844757
0.51010823,0.5283657
0.5102268,0.52801585
0.5082204,0.52743435
0.50442857,0.523545
0.48842633,0.5105278
0.48661926,0.50904185
0.48804548,0.5128386
0.48845926,0.5151902
0.4873759,0.513583
0.48522127,0.5121501
0.48152104,0.50873005
0.4795729,0.5068469
0.47998896,0.50885427
0.4785764,0.50590837
0.47651285,0.50209934
0.47570723,0.50225914
0.47629008,0.50518566
0.47406188,0.5019673
0.46990022,0.49544242
0.46849093,0.49351195
0.4671961,0.49255717
0.46543995,0.49175057
0.46443832,0.49005017
0.46343428,0.48959997
0.46173552,0.48818028
0.45698035,0.4803703
0.43565804,0.4380135
0.42203373,0.40804636
0.4203785,0.40338385
0.41717598,0.40057638
0.41714668,0.40009296
0.41583806,0.39680088
0.41185248,0.3919844
0.4073956,0.38890514
0.3958426,0.38373786
0.39436916,0.38764632
0.40027988,0.39534602
0.40903682,0.39740676
0.41941553,0.41250348
0.41981384,0.41784668
0.43220478,0.42821902
0.44282055,0.44251505
0.4509884,0.4545845
0.48142973,0.49102688
0.50069577,0.5004161
0.49739727,0.48680612
0.48623812,0.49761033
0.5032972,0.515711
0.5282119,0.5470479
0.5372642,0.55423975
0.55004793,0.55613446
0.5581391,0.5619687
0.5693841,0.55907035
0.56791824,0.57228225
0.5854287,0.59664196
0.5962683,0.5918956
0.5917457,0.5915283
0.59200466,0.5688298
0.59361315,0.56558573
0.57954717,0.5684645
0.5943914,0.5721441
0.59001815,0.56376684
0.6220594,0.58511204
0.6313195,0.601088
0.6493163,0.6135869
0.6523944,0.62076294
0.65313935,0.6242173
0.6507662,0.6292846
0.64198065,0.6197032
0.5922831,0.58547914
0.58091074,0.57103294
0.6115142,0.5917573
0.6034067,0.58496755
0.5773556,0.5600184
0.5580291,0.54392326
0.5552847,0.54016906
0.54462016,0.5339413
0.54999226,0.541082
0.56238085,0.58004606
0.569124,0.5989393
0.56798184,0.5959769
0.5612892,0.5900366
0.55427265,0.5832657
0.55454636,0.57703674
0.5515169,0.5739911
0.5479499,0.57140934
0.5151974,0.5745571
0.4564817,0.551431
0.4358991,0.530396
0.42578918,0.5206523
0.42257348,0.5150808
0.41973656,0.5145512
0.4210545,0.5066569
0.41891992,0.5028714
0.42078456,0.50115144
0.45276934,0.50353754
0.43691432,0.5000686
0.45604175,0.50005865
0.48875046,0.503106
0.48513216,0.5001622
0.43414527,0.4854191
0.46686834,0.48912212
0.4646059,0.48836
0.46129313,0.48573247
0.45879367,0.4835954
0.45642695,0.48140138
0.4541077,0.47974432
0.4516959,0.47727883
0.44861904,0.47454733
0.44451696,0.47251502
0.4415922,0.4662004
0.4387732,0.4646413
0.43690157,0.46234134
0.4337049,0.459962
0.42844486,0.4528994
0.42115086,0.45171052
0.41886,0.44997728
0.41933256,0.4477574
0.41578355,0.44575235
0.41397196,0.44308293
0.41281983,0.4412057
0.40764683,0.43170708
0.3820521,0.38424817
0.37075496,0.35863766
0.36079434,0.34389302
0.35453078,0.33668673
0.35752976,0.3456505
0.35812545,0.35070112
0.36041528,0.35276178
0.36066982,0.35976636
0.3603224,0.35983515
0.36062443,0.35648447
0.3611339,0.35622668
0.33774558,0.35417813
0.2816142,0.34559423
0.28078836,0.34077516
0.30624682,0.34683943
0.26914334,0.3188231
0.2967869,0.33250892
0.3676199,0.35686228
0.3366313,0.36734915
0.32290876,0.36950648
0.36150286,0.38257894
0.3724888,0.40168685
0.38816628,0.4280296
0.4055885,0.44952136
0.42246968,0.45959216
0.43181902,0.47974136
0.4433005,0.4980517
0.46488047,0.50984365
0.48719797,0.52249265
0.5008871,0.53291094
0.5199697,0.54616785
0.54636544,0.56805205
0.56965286,0.5953988
0.5887235,0.61888635
0.6067085,0.6287163
0.61465627,0.64062554
0.61754584,0.63801306
0.6260705,0.6381689
0.6321273,0.6457196
0.6371065,0.6507084
0.64477175,0.65880454
0.65029806,0.6701264
0.6494424,0.6717939
0.6393319,0.67178833
0.63592845,0.67295337
0.63322765,0.6704542
0.624719,0.66945666
0.5841058,0.6432357
0.5634147,0.6275995
0.56150454,0.6262766
0.5622835,0.6252429
0.55606055,0.61893106
0.5707212,0.6497386
0.58936566,0.678375
0.5832431,0.6719547
0.5776687,0.6687435
0.5746765,0.6627859
