0,1
0.5742708,0.51792955
0.5125176,0.5153427
0.59337413,0.5342596
0.59657174,0.52083105
0.6141731,0.53286725
0.59516287,0.5129753
0.7223566,0.63727343
0.7690273,0.7082628
0.7863921,0.7182373
0.73194027,0.69205713
0.7264924,0.66679823
0.6895564,0.62154245
0.6925354,0.5910219
0.6248077,0.5789906
0.63185513,0.5826882
0.593886,0.5458757
0.57159805,0.5205149
0.5599689,0.49914306
0.5485644,0.48204032
0.53530264,0.46905184
0.5183633,0.45791396
0.48753804,0.43517512
0.42305452,0.3907642
0.43368512,0.3746966
0.42918545,0.35731488
0.43090227,0.34442532
0.42556626,0.3261494
0.3940124,0.3125101
0.38037413,0.29316267
0.36708084,0.28275105
0.3539995,0.27066064
0.3353076,0.2598196
0.28503698,0.24070618
0.26357114,0.22118282
0.25846085,0.20082775
0.23874491,0.17151654
0.24404843,0.13320611
0.20761962,0.09699972
0.19843356,0.07984933
0.15592869,0.049027726
0.11434828,0.011002939
0.084293306,-0.013278056
0.050844908,-0.041733842
0.01798664,-0.072683156
-0.018869758,-0.115912944
-0.05928743,-0.14852318
-0.10842259,-0.18648094
-0.12217565,-0.21422932
-0.15121625,-0.23740573
-0.19667567,-0.26209983
-0.20072258,-0.2757151
-0.24932176,-0.31172323
-0.24921915,-0.3268711
-0.2702433,-0.3482315
-0.2804548,-0.35653657
-0.29024735,-0.3725923
-0.31969494,-0.3938519
-0.35001266,-0.4162159
-0.37285662,-0.4450093
-0.4242674,-0.5045705
-0.45968103,-0.51291955
-0.46232638,-0.5084131
-0.47309375,-0.519649
-0.47673014,-0.5283596
-0.48212683,-0.54446197
-0.45479345,-0.52541625
-0.37525177,-0.45112884
-0.37032086,-0.44473988
-0.37611938,-0.4383867
-0.35380077,-0.38880458
-0.24223681,-0.29136485
-0.2577225,-0.29968497
-0.3314637,-0.33382922
-0.33926806,-0.28347012
-0.030851513,-0.051261976
-0.095229015,-0.0955977
-0.04773871,-0.013273343
0.0616936,0.065688476
0.09009148,0.11680357
0.31461602,0.34776568
0.188873,0.25441235
0.24950296,0.36059487
0.48020643,0.5555109
0.41092753,0.5702107
0.3961994,0.5483636
0.556337,0.6848633
0.66992563,0.75147814
0.61923224,0.6583045
0.21814743,0.13222978
0.34532782,0.26694947
0.6850282,0.7288266
0.95323753,0.96843076
0.9945834,0.9942196
1.0101751,0.9861463
0.65167016,0.4933294
0.47488526,0.20211852
0.4530666,0.1682722
0.82103634,0.77769226
0.8102915,0.7459075
0.350833,0.035362832
0.62548333,0.49761313
0.7150119,0.6923145
0.70340854,0.69046193
0.6956157,0.6875063
0.74319285,0.7380465
0.73239374,0.7358082
0.6698141,0.6542548
0.64772063,0.6043917
0.6118375,0.5597951
0.6336761,0.5728722
0.5983766,0.5671307
0.56548786,0.5335617
0.51374906,0.4861297
0.49716598,0.4558887
0.45937118,0.41534334
0.40709275,0.3741898
0.38630247,0.34206355
0.34547955,0.31182405
0.33504233,0.29481292
0.36798993,0.2903005
0.36761004,0.27164626
0.3377337,0.24546729
0.30526155,0.21967968
0.27530682,0.19313611
0.27643594,0.18172915
0.2656837,0.16309813
0.2568189,0.14496385
0.23695599,0.12386839
0.21791132,0.10768296
0.1705595,0.07966411
0.13787892,0.05071573
0.101155356,0.01698272
0.07629059,-0.016158745
0.056436256,-0.035662513
0.03160286,-0.054012522
0.007193327,-0.07400529
-0.0078011453,-0.088818684
-0.037968665,-0.110600084
-0.06582862,-0.1335664
-0.071878105,-0.14028212
-0.0884344,-0.1538361
-0.12255904,-0.17545862
-0.17079249,-0.20748182
-0.1839439,-0.23154677
-0.22024819,-0.2476818
-0.2542402,-0.28173456
-0.25180224,-0.29397735
-0.2776156,-0.32023978
-0.29867625,-0.3368107
-0.31754863,-0.36234233
-0.32714337,-0.37398553
-0.33853298,-0.38397992
-0.3565784,-0.40266952
-0.3733142,-0.42129886
-0.42368162,-0.46706358
-0.46352297,-0.52438194
-0.49945703,-0.54823405
-0.51924133,-0.554519
-0.52481055,-0.54685944
-0.5290704,-0.551626
-0.52476084,-0.56215453
-0.5423547,-0.5691522
-0.5141859,-0.56204915
-0.53789175,-0.54702276
-0.47367704,-0.500231
-0.45202178,-0.48406923
-0.42239946,-0.41684029
-0.3894375,-0.39546183
-0.37234625,-0.37989205
-0.33220977,-0.30447763
-0.25314105,-0.2500796
-0.24083954,-0.24181342
-0.2286921,-0.23661345
-0.29059052,-0.23170266
-0.2742632,-0.19694442
-0.30413893,-0.21461156
-0.29491198,-0.17050463
-0.2208552,-0.09543399
-0.15369734,-0.05194117
-0.0060978085,0.08439485
0.11591922,0.20873874
0.13864727,0.263028
0.2066395,0.31500342
0.31640828,0.4151097
0.50550044,0.5438677
0.3539331,0.44608724
0.31559855,0.4166462
0.38032603,0.49489665
0.5196817,0.60074806
0.55415976,0.59045804
0.6308494,0.6125021
0.64082766,0.6148873
0.40217233,0.15766163
0.0977183,-0.24537963
0.08023074,-0.28900176
-0.008221373,-0.3417987
-0.023872167,-0.3576351
-0.11046843,-0.42428118
-0.14038393,-0.46543127
-0.1830247,-0.5169357
-0.25725245,-0.5968721
-0.29637164,-0.6325473
-0.29665306,-0.65797424
-0.31644112,-0.6927129
-0.35761535,-0.73881376
-0.37325862,-0.74933296
-0.40818486,-0.77199894
-0.41408277,-0.78691614
-0.42002594,-0.7646177
-0.01052852,-0.07010614
-0.04080516,-0.09687561
-0.06844801,-0.12346642
-0.51068974,-0.87121224
-0.044437885,-0.1126896
-0.4672057,-0.79506874
-0.56601214,-0.93476516
-0.26041287,-0.40441737
-0.1498248,-0.20373844
-0.18689355,-0.23625025
-0.2065371,-0.2568408
-0.23199171,-0.28172326
-0.24420594,-0.2945409
-0.2721073,-0.31659883
-0.28701323,-0.33122122
-0.29486024,-0.3433527
-0.31658852,-0.36575967
-0.33892465,-0.38600227
-0.3473477,-0.39927012
-0.38694173,-0.44976905
-0.40089646,-0.4630897
-0.39866948,-0.4565316
-0.40143746,-0.45501983
-0.42567533,-0.47553158
-0.43567127,-0.48602578
-0.45715895,-0.51300037
-0.4701692,-0.52638024
-0.47854894,-0.5286637
-0.4945486,-0.5433192
-0.50519,-0.57014334
-0.5288186,-0.58856654
-0.53270286,-0.581171
-0.558959,-0.6069164
-0.58342797,-0.6467642
-0.59695643,-0.6579612
-0.61155266,-0.67281264
-0.6266699,-0.6916084
-0.64330506,-0.7051124
-0.66803485,-0.7285322
-0.6939342,-0.75666654
-0.71351105,-0.7783891
-0.7574827,-0.826008
-0.79733926,-0.86077785
-0.82490337,-0.8683331
-0.83930403,-0.8723906
-0.86395776,-0.8961047
-0.8758298,-0.9065837
-0.8983697,-0.9390905
-0.9653659,-1.002521
-1.1117994,-1.1384301
-1.1285626,-1.1322882
-1.1014884,-1.0734768
-1.0424318,-0.9834261
-0.9732557,-0.9027937
-0.8919863,-0.80881655
-0.80772185,-0.7112838
-0.6859981,-0.62336904
-0.5515196,-0.48812717
-0.33174685,-0.3291347
-0.20402755,-0.21151704
-0.24727309,-0.20660621
-0.25900728,-0.18860373
-0.09619823,-0.055388376
0.0750239,0.10144745
0.17553523,0.19298974
0.20898613,0.25923112
0.2626054,0.30983233
0.34596774,0.4216656
0.34642887,0.3870428
0.36529717,0.41092402
0.5168843,0.53073543
0.62271327,0.58048165
0.561503,0.59121674
0.5446231,0.56215364
0.67016834,0.61654574
0.54558337,0.56477857
0.5605151,0.5736124
0.47421545,0.5121421
0.6273262,0.58382297
0.69347966,0.62645584
0.73733026,0.6642164
0.76016295,0.6745955
0.76786184,0.6508303
0.73063517,0.6130229
0.6989593,0.60128725
0.7340652,0.6099044
0.6315363,0.50707054
0.6063843,0.48037183
0.65507495,0.5186223
0.6416732,0.5210944
0.60553473,0.48229653
0.50523984,0.40084386
0.54854393,0.38077724
0.48253167,0.3544531
0.41271698,0.31784505
0.39594805,0.28206784
0.3479765,0.24120487
0.28064817,0.19356999
0.29421842,0.17622763
0.26195145,0.14927778
0.21816324,0.1162388
